Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
3901	1	-80.31053	-90.55224	10.24171	0.008229138	0.008431591	0.1262763	0.0003639338	0.00433779	0.00433779	0.00433779	0.00433779	0.00433779	0.00433779	0.00433779	0.00433779	0.00433779	0.00433779	0.00433779	0.00433779	0.00433779	0.00433779	0.00433779	0.00433779	0.00433779	0.00433779	0.00433779	0.00433779	0.00433779	0.003252781	0.126276	0.00822914	0.00843159	0.1429371	0.03034756
3902	0	-86.47623	-93.89791	7.421685	0.0004845673	0.001658346	0.3673832	0.01642056	0.233176	0.233176	0.233176	0.233176	0.233176	0.233176	0.233176	0.233176	0.233176	0.233176	0.233176	0.233176	0.233176	0.233176	0.233176	0.233176	0.233176	0.233176	0.233176	0.233176	0.233176	0.01063226	0.367383	0.000484567	0.00165835	0.3695261	0.6310125
3903	1	-80.95619	-90.72876	9.772564	0.01568878	0.007620543	0.1617063	0.000836264	0.00201706	0.00201706	0.00201706	0.00201706	0.00201706	0.00201706	0.00201706	0.00201706	0.00201706	0.00201706	0.00201706	0.00201706	0.00201706	0.00201706	0.00201706	0.00201706	0.00201706	0.00201706	0.00201706	0.00201706	0.00201706	0.001678434	0.161706	0.0156888	0.00762054	0.1850156	0.01090212
3904	0	-85.07263	-92.43959	7.366963	0.02326618	0.001103301	0.3673832	0.004811333	0.271837	0.271837	0.271837	0.271837	0.271837	0.271837	0.271837	0.271837	0.271837	0.271837	0.271837	0.271837	0.271837	0.271837	0.271837	0.271837	0.271837	0.271837	0.271837	0.271837	0.271837	0.00235034	0.367383	0.0232662	0.0011033	0.3917527	0.6938991
3905	1	-82.45472	-92.11286	9.658133	0.0004656974	0.02996092	0.1617063	0.002235512	0.0297767	0.0297767	0.0297767	0.0297767	0.0297767	0.0297767	0.0297767	0.0297767	0.0297767	0.0297767	0.0297767	0.0297767	0.0297767	0.0297767	0.0297767	0.0297767	0.0297767	0.0297767	0.0297767	0.0297767	0.0297767	0.003600556	0.161706	0.000465697	0.0299609	0.1921329	0.15498
3906	0	-83.09175	-93.01148	9.919727	0.00559127	0.001996662	0.1569	0.009882606	0.0516595	0.0516595	0.0516595	0.0516595	0.0516595	0.0516595	0.0516595	0.0516595	0.0516595	0.0516595	0.0516595	0.0516595	0.0516595	0.0516595	0.0516595	0.0516595	0.0516595	0.0516595	0.0516595	0.0516595	0.0516595	0.001340425	0.1569	0.00559127	0.00199666	0.1644879	0.3140625
3907	1	-82.55395	-92.33179	9.777842	0.002399284	0.009037343	0.1603459	0.007086062	0.0475615	0.0475615	0.0475615	0.0475615	0.0475615	0.0475615	0.0475615	0.0475615	0.0475615	0.0475615	0.0475615	0.0475615	0.0475615	0.0475615	0.0475615	0.0475615	0.0475615	0.0475615	0.0475615	0.0475615	0.0475615	0.01000138	0.160346	0.00239928	0.00903734	0.1717825	0.2768701
3908	0	-81.66858	-91.50154	9.832958	0.01486581	0.01098336	0.151694	0.003911948	0.028888	0.028888	0.028888	0.028888	0.028888	0.028888	0.028888	0.028888	0.028888	0.028888	0.028888	0.028888	0.028888	0.028888	0.028888	0.028888	0.028888	0.028888	0.028888	0.028888	0.028888	0.001090285	0.151694	0.0148658	0.0109834	0.1775432	0.16271
3909	1	-83.00377	-92.5943	9.590526	0.007528419	0.01020303	0.1603459	0.007823827	0.00850474	0.00850474	0.00850474	0.00850474	0.00850474	0.00850474	0.00850474	0.00850474	0.00850474	0.00850474	0.00850474	0.00850474	0.00850474	0.00850474	0.00850474	0.00850474	0.00850474	0.00850474	0.00850474	0.00850474	0.00850474	0.02081206	0.160346	0.00752842	0.010203	0.1780774	0.0477587
3910	0	-86.04722	-95.85255	9.805329	0.00854292	0.04928356	0.1172108	0.009306769	0.0225222	0.0225222	0.0225222	0.0225222	0.0225222	0.0225222	0.0225222	0.0225222	0.0225222	0.0225222	0.0225222	0.0225222	0.0225222	0.0225222	0.0225222	0.0225222	0.0225222	0.0225222	0.0225222	0.0225222	0.0225222	0.001317914	0.117211	0.00854292	0.0492836	0.1750373	0.1286711
3911	1	-88.86028	-98.30475	9.44447	0.0570849	0.004229706	0.1253095	0.02967055	0.0114955	0.0114955	0.0114955	0.0114955	0.0114955	0.0114955	0.0114955	0.0114955	0.0114955	0.0114955	0.0114955	0.0114955	0.0114955	0.0114955	0.0114955	0.0114955	0.0114955	0.0114955	0.0114955	0.0114955	0.0114955	0.003818127	0.125309	0.0570849	0.00422971	0.1866241	0.06159722
3912	0	-82.80717	-92.62224	9.815078	0.01179239	0.009980795	0.1480645	0.01487511	0.0124663	0.0124663	0.0124663	0.0124663	0.0124663	0.0124663	0.0124663	0.0124663	0.0124663	0.0124663	0.0124663	0.0124663	0.0124663	0.0124663	0.0124663	0.0124663	0.0124663	0.0124663	0.0124663	0.0124663	0.0124663	0.0007080686	0.148065	0.0117924	0.0099808	0.1698377	0.07340149
3913	1	-84.52266	-94.10959	9.586931	0.001315616	0.0164349	0.1550371	0.02078121	0.0249863	0.0249863	0.0249863	0.0249863	0.0249863	0.0249863	0.0249863	0.0249863	0.0249863	0.0249863	0.0249863	0.0249863	0.0249863	0.0249863	0.0249863	0.0249863	0.0249863	0.0249863	0.0249863	0.0249863	0.0249863	0.01425046	0.155037	0.00131562	0.0164349	0.1727876	0.1446068
3914	0	-81.11639	-91.04764	9.93125	0.002226079	0.01384326	0.1480645	0.009500565	0.00927145	0.00927145	0.00927145	0.00927145	0.00927145	0.00927145	0.00927145	0.00927145	0.00927145	0.00927145	0.00927145	0.00927145	0.00927145	0.00927145	0.00927145	0.00927145	0.00927145	0.00927145	0.00927145	0.00927145	0.00927145	0.0009741585	0.148065	0.00222608	0.0138433	0.1641339	0.05648713
3915	1	-84.57226	-93.3263	8.754034	0.003540548	0.003466097	0.2348027	0.01183248	0.0773006	0.0773006	0.0773006	0.0773006	0.0773006	0.0773006	0.0773006	0.0773006	0.0773006	0.0773006	0.0773006	0.0773006	0.0773006	0.0773006	0.0773006	0.0773006	0.0773006	0.0773006	0.0773006	0.0773006	0.0773006	0.02772639	0.234803	0.00354055	0.0034661	0.2418094	0.3196759
3916	0	-81.44513	-91.36635	9.921219	0.0004381377	0.00941233	0.1480645	0.01722056	0.00271654	0.00271654	0.00271654	0.00271654	0.00271654	0.00271654	0.00271654	0.00271654	0.00271654	0.00271654	0.00271654	0.00271654	0.00271654	0.00271654	0.00271654	0.00271654	0.00271654	0.00271654	0.00271654	0.00271654	0.00271654	0.001353782	0.148065	0.000438138	0.00941233	0.157915	0.01720256
3917	1	-82.71885	-92.43936	9.720512	0.001025624	0.001435025	0.1665322	0.01831127	0.0351021	0.0351021	0.0351021	0.0351021	0.0351021	0.0351021	0.0351021	0.0351021	0.0351021	0.0351021	0.0351021	0.0351021	0.0351021	0.0351021	0.0351021	0.0351021	0.0351021	0.0351021	0.0351021	0.0351021	0.0351021	0.007692541	0.166532	0.00102562	0.00143503	0.1689929	0.2077135
3918	0	-82.16899	-92.2541	10.0851	0.006214164	0.01390277	0.1268322	0.01381432	5.51159e-05	5.51159e-05	5.51159e-05	5.51159e-05	5.51159e-05	5.51159e-05	5.51159e-05	5.51159e-05	5.51159e-05	5.51159e-05	5.51159e-05	5.51159e-05	5.51159e-05	5.51159e-05	5.51159e-05	5.51159e-05	5.51159e-05	5.51159e-05	5.51159e-05	5.51159e-05	5.51159e-05	0.0008850295	0.126832	0.00621416	0.0139028	0.1469491	0.0003750683
3919	1	-81.99812	-91.63235	9.634234	0.01479006	0.0003520432	0.1616005	0.01086954	0.0219172	0.0219172	0.0219172	0.0219172	0.0219172	0.0219172	0.0219172	0.0219172	0.0219172	0.0219172	0.0219172	0.0219172	0.0219172	0.0219172	0.0219172	0.0219172	0.0219172	0.0219172	0.0219172	0.0219172	0.0219172	0.01491877	0.1616	0.0147901	0.000352043	0.1767426	0.1240062
3920	0	-82.97051	-93.08283	10.11231	0.01255568	0.01016337	0.1268322	0.006605969	0.0259457	0.0259457	0.0259457	0.0259457	0.0259457	0.0259457	0.0259457	0.0259457	0.0259457	0.0259457	0.0259457	0.0259457	0.0259457	0.0259457	0.0259457	0.0259457	0.0259457	0.0259457	0.0259457	0.0259457	0.0259457	0.002403144	0.126832	0.0125557	0.0101634	0.1495512	0.1734903
3921	1	-85.76555	-95.56572	9.800164	0.002326902	0.01165573	0.1273791	0.03384381	0.00364126	0.00364126	0.00364126	0.00364126	0.00364126	0.00364126	0.00364126	0.00364126	0.00364126	0.00364126	0.00364126	0.00364126	0.00364126	0.00364126	0.00364126	0.00364126	0.00364126	0.00364126	0.00364126	0.00364126	0.00364126	0.01572542	0.127379	0.0023269	0.0116557	0.1413617	0.02575848
3922	0	-81.15231	-90.95185	9.79954	0.009077047	0.0030418	0.1662292	0.002210711	0.0631557	0.0631557	0.0631557	0.0631557	0.0631557	0.0631557	0.0631557	0.0631557	0.0631557	0.0631557	0.0631557	0.0631557	0.0631557	0.0631557	0.0631557	0.0631557	0.0631557	0.0631557	0.0631557	0.0631557	0.0631557	0.005214864	0.166229	0.00907705	0.0030418	0.1783481	0.3541151
3923	1	-89.27372	-98.31967	9.045952	0.01183022	0.008991032	0.1619176	0.06969976	0.0229096	0.0229096	0.0229096	0.0229096	0.0229096	0.0229096	0.0229096	0.0229096	0.0229096	0.0229096	0.0229096	0.0229096	0.0229096	0.0229096	0.0229096	0.0229096	0.0229096	0.0229096	0.0229096	0.0229096	0.0229096	0.008074237	0.161918	0.0118302	0.00899103	0.1827388	0.1253679
3924	0	-83.91107	-93.25091	9.339837	0.01324168	0.01577779	0.1786116	0.002281374	0.063482	0.063482	0.063482	0.063482	0.063482	0.063482	0.063482	0.063482	0.063482	0.063482	0.063482	0.063482	0.063482	0.063482	0.063482	0.063482	0.063482	0.063482	0.063482	0.063482	0.063482	0.017699	0.178612	0.0132417	0.0157778	0.207631	0.3057443
3925	1	-86.29785	-95.65769	9.359837	0.004517444	0.01444497	0.1619176	0.03453216	0.0122107	0.0122107	0.0122107	0.0122107	0.0122107	0.0122107	0.0122107	0.0122107	0.0122107	0.0122107	0.0122107	0.0122107	0.0122107	0.0122107	0.0122107	0.0122107	0.0122107	0.0122107	0.0122107	0.0122107	0.0122107	0.01397448	0.161918	0.00451744	0.014445	0.18088	0.06750712
3926	0	-80.49437	-90.05334	9.558972	0.01796071	0.001893709	0.1786116	0.002296488	0.0495185	0.0495185	0.0495185	0.0495185	0.0495185	0.0495185	0.0495185	0.0495185	0.0495185	0.0495185	0.0495185	0.0495185	0.0495185	0.0495185	0.0495185	0.0495185	0.0495185	0.0495185	0.0495185	0.0495185	0.0495185	0.006228863	0.178612	0.0179607	0.00189371	0.198466	0.2495061
3927	1	-95.79863	-104.3387	8.540098	0.05243116	0.001028078	0.1281306	0.1252872	0.062263	0.062263	0.062263	0.062263	0.062263	0.062263	0.062263	0.062263	0.062263	0.062263	0.062263	0.062263	0.062263	0.062263	0.062263	0.062263	0.062263	0.062263	0.062263	0.062263	0.062263	0.004383275	0.128131	0.0524312	0.00102808	0.1815899	0.3428773
3928	0	-81.50911	-91.08901	9.579908	0.0007807102	0.009573224	0.1800442	0.003092949	0.0143282	0.0143282	0.0143282	0.0143282	0.0143282	0.0143282	0.0143282	0.0143282	0.0143282	0.0143282	0.0143282	0.0143282	0.0143282	0.0143282	0.0143282	0.0143282	0.0143282	0.0143282	0.0143282	0.0143282	0.0143282	0.01254517	0.180044	0.00078071	0.00957322	0.1903982	0.07525391
3929	1	-87.18778	-96.17882	8.991038	0.00342283	0.002039463	0.1960686	0.05811857	0.0531246	0.0531246	0.0531246	0.0531246	0.0531246	0.0531246	0.0531246	0.0531246	0.0531246	0.0531246	0.0531246	0.0531246	0.0531246	0.0531246	0.0531246	0.0531246	0.0531246	0.0531246	0.0531246	0.0531246	0.0531246	0.003702672	0.196069	0.00342283	0.00203946	0.2015309	0.263605
3930	0	-81.16415	-90.79611	9.631954	0.001470086	0.008276948	0.1800442	0.003383572	0.0250722	0.0250722	0.0250722	0.0250722	0.0250722	0.0250722	0.0250722	0.0250722	0.0250722	0.0250722	0.0250722	0.0250722	0.0250722	0.0250722	0.0250722	0.0250722	0.0250722	0.0250722	0.0250722	0.0250722	0.0250722	0.007742496	0.180044	0.00147009	0.00827695	0.1897913	0.1321041
3931	1	-85.68598	-94.86509	9.179117	0.004060352	0.001475149	0.1899658	0.04338569	0.0427044	0.0427044	0.0427044	0.0427044	0.0427044	0.0427044	0.0427044	0.0427044	0.0427044	0.0427044	0.0427044	0.0427044	0.0427044	0.0427044	0.0427044	0.0427044	0.0427044	0.0427044	0.0427044	0.0427044	0.0427044	0.006508105	0.189966	0.00406035	0.00147515	0.1955013	0.2184353
3932	0	-79.7453	-89.38104	9.635745	0.01176499	0.003772524	0.1800442	0.0004839175	0.03387	0.03387	0.03387	0.03387	0.03387	0.03387	0.03387	0.03387	0.03387	0.03387	0.03387	0.03387	0.03387	0.03387	0.03387	0.03387	0.03387	0.03387	0.03387	0.03387	0.03387	0.003655344	0.180044	0.011765	0.00377252	0.1955817	0.1731757
3933	1	-93.84078	-102.9427	9.101913	0.01416764	0.06581951	0.1165232	0.04876104	0.0877332	0.0877332	0.0877332	0.0877332	0.0877332	0.0877332	0.0877332	0.0877332	0.0877332	0.0877332	0.0877332	0.0877332	0.0877332	0.0877332	0.0877332	0.0877332	0.0877332	0.0877332	0.0877332	0.0877332	0.0877332	0.007701752	0.116523	0.0141676	0.0658195	0.1965103	0.4464559
3934	0	-78.928	-88.6156	9.687599	0.007065621	0.001616152	0.1800442	0.0001851644	0.035825	0.035825	0.035825	0.035825	0.035825	0.035825	0.035825	0.035825	0.035825	0.035825	0.035825	0.035825	0.035825	0.035825	0.035825	0.035825	0.035825	0.035825	0.035825	0.035825	0.035825	0.006592032	0.180044	0.00706562	0.00161615	0.188726	0.1898253
3935	1	-89.89229	-98.75364	8.861352	0.01367273	0.0316782	0.1902465	0.03107951	0.125877	0.125877	0.125877	0.125877	0.125877	0.125877	0.125877	0.125877	0.125877	0.125877	0.125877	0.125877	0.125877	0.125877	0.125877	0.125877	0.125877	0.125877	0.125877	0.125877	0.125877	0.004836154	0.190246	0.0136727	0.0316782	0.2355974	0.534288
3936	0	-79.61465	-89.26385	9.649206	0.01173689	0.0004699607	0.1800442	0.0005124627	0.0637906	0.0637906	0.0637906	0.0637906	0.0637906	0.0637906	0.0637906	0.0637906	0.0637906	0.0637906	0.0637906	0.0637906	0.0637906	0.0637906	0.0637906	0.0637906	0.0637906	0.0637906	0.0637906	0.0637906	0.0637906	0.006081385	0.180044	0.0117369	0.000469961	0.1922511	0.3318086
3937	1	-82.90266	-92.25058	9.347913	0.01532491	0.005959836	0.1902465	0.01051477	0.0492523	0.0492523	0.0492523	0.0492523	0.0492523	0.0492523	0.0492523	0.0492523	0.0492523	0.0492523	0.0492523	0.0492523	0.0492523	0.0492523	0.0492523	0.0492523	0.0492523	0.0492523	0.0492523	0.0492523	0.0492523	0.004207347	0.190246	0.0153249	0.00595984	0.2115312	0.2328371
3938	0	-81.69685	-91.09635	9.399493	0.01847319	0.004846815	0.186314	0.0007469647	0.0641647	0.0641647	0.0641647	0.0641647	0.0641647	0.0641647	0.0641647	0.0641647	0.0641647	0.0641647	0.0641647	0.0641647	0.0641647	0.0641647	0.0641647	0.0641647	0.0641647	0.0641647	0.0641647	0.0641647	0.0641647	0.01098214	0.186314	0.0184732	0.00484681	0.209634	0.3060795
3939	1	-84.6441	-94.30769	9.663597	0.007923675	0.01612544	0.1453922	0.02321857	0.00449919	0.00449919	0.00449919	0.00449919	0.00449919	0.00449919	0.00449919	0.00449919	0.00449919	0.00449919	0.00449919	0.00449919	0.00449919	0.00449919	0.00449919	0.00449919	0.00449919	0.00449919	0.00449919	0.00449919	0.00449919	0.007965074	0.145392	0.00792367	0.0161254	0.1694413	0.02655307
3940	0	-79.79417	-89.3216	9.527431	0.004309985	0.002022722	0.186314	0.0008741764	0.034419	0.034419	0.034419	0.034419	0.034419	0.034419	0.034419	0.034419	0.034419	0.034419	0.034419	0.034419	0.034419	0.034419	0.034419	0.034419	0.034419	0.034419	0.034419	0.034419	0.034419	0.01744576	0.186314	0.00430999	0.00202272	0.1926467	0.1786637
3941	1	-86.18249	-95.75908	9.576595	0.003768994	0.01356326	0.1453922	0.0367219	0.0260612	0.0260612	0.0260612	0.0260612	0.0260612	0.0260612	0.0260612	0.0260612	0.0260612	0.0260612	0.0260612	0.0260612	0.0260612	0.0260612	0.0260612	0.0260612	0.0260612	0.0260612	0.0260612	0.0260612	0.0260612	0.01082673	0.145392	0.00376899	0.0135633	0.1627244	0.1601556
3942	0	-81.56547	-91.06895	9.503485	0.006314987	0.01117515	0.186314	0.0005757065	0.0334915	0.0334915	0.0334915	0.0334915	0.0334915	0.0334915	0.0334915	0.0334915	0.0334915	0.0334915	0.0334915	0.0334915	0.0334915	0.0334915	0.0334915	0.0334915	0.0334915	0.0334915	0.0334915	0.0334915	0.0334915	0.007406883	0.186314	0.00631499	0.0111751	0.2038041	0.1643318
3943	1	-85.70933	-95.60449	9.89516	0.002059491	0.02951737	0.1148404	0.02536765	0.00227107	0.00227107	0.00227107	0.00227107	0.00227107	0.00227107	0.00227107	0.00227107	0.00227107	0.00227107	0.00227107	0.00227107	0.00227107	0.00227107	0.00227107	0.00227107	0.00227107	0.00227107	0.00227107	0.00227107	0.00227107	0.008933075	0.11484	0.00205949	0.0295174	0.1464172	0.01551097
3944	0	-80.48073	-89.9777	9.496978	0.01563075	0.001317269	0.186314	0.00140804	0.0298111	0.0298111	0.0298111	0.0298111	0.0298111	0.0298111	0.0298111	0.0298111	0.0298111	0.0298111	0.0298111	0.0298111	0.0298111	0.0298111	0.0298111	0.0298111	0.0298111	0.0298111	0.0298111	0.0298111	0.0298111	0.007843883	0.186314	0.0156307	0.00131727	0.203262	0.1466633
3945	1	-83.66814	-93.7144	10.04625	0.01596821	0.006095003	0.1198757	0.01264673	0.0101215	0.0101215	0.0101215	0.0101215	0.0101215	0.0101215	0.0101215	0.0101215	0.0101215	0.0101215	0.0101215	0.0101215	0.0101215	0.0101215	0.0101215	0.0101215	0.0101215	0.0101215	0.0101215	0.0101215	0.0101215	0.01165484	0.119876	0.0159682	0.006095	0.1419389	0.07130897
3946	0	-79.07562	-89.05621	9.980588	0.00482301	0.00117508	0.1554484	0.00189398	0.0221136	0.0221136	0.0221136	0.0221136	0.0221136	0.0221136	0.0221136	0.0221136	0.0221136	0.0221136	0.0221136	0.0221136	0.0221136	0.0221136	0.0221136	0.0221136	0.0221136	0.0221136	0.0221136	0.0221136	0.0221136	0.006713617	0.155448	0.00482301	0.00117508	0.1614465	0.136972
3947	1	-90.3973	-99.69166	9.294362	0.05552481	0.0169883	0.1198757	0.02433653	0.0238848	0.0238848	0.0238848	0.0238848	0.0238848	0.0238848	0.0238848	0.0238848	0.0238848	0.0238848	0.0238848	0.0238848	0.0238848	0.0238848	0.0238848	0.0238848	0.0238848	0.0238848	0.0238848	0.0238848	0.0238848	0.01758462	0.119876	0.0555248	0.0169883	0.1923888	0.1241488
3948	0	-79.86657	-89.74408	9.877511	0.006086934	0.003043724	0.1554484	0.003844278	0.0186474	0.0186474	0.0186474	0.0186474	0.0186474	0.0186474	0.0186474	0.0186474	0.0186474	0.0186474	0.0186474	0.0186474	0.0186474	0.0186474	0.0186474	0.0186474	0.0186474	0.0186474	0.0186474	0.0186474	0.0186474	0.01149632	0.155448	0.00608693	0.00304372	0.1645791	0.1133034
3949	1	-88.83898	-98.31763	9.478652	0.04738442	0.002528935	0.1198757	0.03826552	0.0160367	0.0160367	0.0160367	0.0160367	0.0160367	0.0160367	0.0160367	0.0160367	0.0160367	0.0160367	0.0160367	0.0160367	0.0160367	0.0160367	0.0160367	0.0160367	0.0160367	0.0160367	0.0160367	0.0160367	0.0160367	0.01101579	0.119876	0.0473844	0.00252894	0.169789	0.09445084
3950	0	-78.75818	-88.73545	9.97727	0.001935297	0.0005054634	0.1554484	0.002592958	0.0123754	0.0123754	0.0123754	0.0123754	0.0123754	0.0123754	0.0123754	0.0123754	0.0123754	0.0123754	0.0123754	0.0123754	0.0123754	0.0123754	0.0123754	0.0123754	0.0123754	0.0123754	0.0123754	0.0123754	0.0123754	0.01040582	0.155448	0.0019353	0.000505463	0.1578892	0.07838031
3951	1	-90.03731	-99.26242	9.22511	0.00399555	0.003734587	0.1641336	0.04894399	0.0682732	0.0682732	0.0682732	0.0682732	0.0682732	0.0682732	0.0682732	0.0682732	0.0682732	0.0682732	0.0682732	0.0682732	0.0682732	0.0682732	0.0682732	0.0682732	0.0682732	0.0682732	0.0682732	0.0682732	0.0682732	0.02332411	0.164134	0.00399555	0.00373459	0.1718637	0.3972521
3952	0	-82.6566	-92.07533	9.418732	0.01151705	0.0004505926	0.1866306	0.00801348	0.0811351	0.0811351	0.0811351	0.0811351	0.0811351	0.0811351	0.0811351	0.0811351	0.0811351	0.0811351	0.0811351	0.0811351	0.0811351	0.0811351	0.0811351	0.0811351	0.0811351	0.0811351	0.0811351	0.0811351	0.0811351	0.01438487	0.186631	0.011517	0.000450593	0.1985983	0.4085388
3953	1	-86.5672	-95.49473	8.927522	0.01132999	0.003441998	0.2053092	0.03368844	0.0798337	0.0798337	0.0798337	0.0798337	0.0798337	0.0798337	0.0798337	0.0798337	0.0798337	0.0798337	0.0798337	0.0798337	0.0798337	0.0798337	0.0798337	0.0798337	0.0798337	0.0798337	0.0798337	0.0798337	0.0798337	0.01331617	0.205309	0.01133	0.003442	0.2200812	0.3627467
3954	0	-83.24437	-92.66832	9.423951	0.001701807	0.01624968	0.1811213	0.007184978	0.039096	0.039096	0.039096	0.039096	0.039096	0.039096	0.039096	0.039096	0.039096	0.039096	0.039096	0.039096	0.039096	0.039096	0.039096	0.039096	0.039096	0.039096	0.039096	0.039096	0.039096	0.01415007	0.181121	0.00170181	0.0162497	0.1990727	0.1963904
3955	1	-85.67537	-94.65735	8.981985	0.0004952764	0.007382319	0.2053092	0.02442131	0.0719016	0.0719016	0.0719016	0.0719016	0.0719016	0.0719016	0.0719016	0.0719016	0.0719016	0.0719016	0.0719016	0.0719016	0.0719016	0.0719016	0.0719016	0.0719016	0.0719016	0.0719016	0.0719016	0.0719016	0.0719016	0.02500441	0.205309	0.000495276	0.00738232	0.2131868	0.3372702
3956	0	-82.57497	-91.92638	9.351412	0.01622851	0.001309123	0.1874807	0.005449869	0.0292212	0.0292212	0.0292212	0.0292212	0.0292212	0.0292212	0.0292212	0.0292212	0.0292212	0.0292212	0.0292212	0.0292212	0.0292212	0.0292212	0.0292212	0.0292212	0.0292212	0.0292212	0.0292212	0.0292212	0.0292212	0.01635442	0.187481	0.0162285	0.00130912	0.2050183	0.1425297
3957	1	-88.22115	-96.94767	8.726528	0.003842744	0.007105857	0.2053092	0.03817849	0.062034	0.062034	0.062034	0.062034	0.062034	0.062034	0.062034	0.062034	0.062034	0.062034	0.062034	0.062034	0.062034	0.062034	0.062034	0.062034	0.062034	0.062034	0.062034	0.062034	0.062034	0.03328847	0.205309	0.00384274	0.00710586	0.2162578	0.2868521
3958	0	-80.0032	-89.58911	9.585902	0.01068317	0.0002023357	0.1874807	0.001003683	0.0113216	0.0113216	0.0113216	0.0113216	0.0113216	0.0113216	0.0113216	0.0113216	0.0113216	0.0113216	0.0113216	0.0113216	0.0113216	0.0113216	0.0113216	0.0113216	0.0113216	0.0113216	0.0113216	0.0113216	0.0113216	0.004942478	0.187481	0.0106832	0.000202336	0.1983662	0.05707427
3959	1	-87.993	-96.7039	8.710901	0.0005860927	0.002520252	0.2053092	0.02144973	0.0664461	0.0664461	0.0664461	0.0664461	0.0664461	0.0664461	0.0664461	0.0664461	0.0664461	0.0664461	0.0664461	0.0664461	0.0664461	0.0664461	0.0664461	0.0664461	0.0664461	0.0664461	0.0664461	0.0664461	0.0664461	0.06052897	0.205309	0.000586093	0.00252025	0.2084156	0.3188153
3960	0	-79.67499	-89.29206	9.617077	0.002665721	0.002477647	0.1874807	0.001529612	0.0473688	0.0473688	0.0473688	0.0473688	0.0473688	0.0473688	0.0473688	0.0473688	0.0473688	0.0473688	0.0473688	0.0473688	0.0473688	0.0473688	0.0473688	0.0473688	0.0473688	0.0473688	0.0473688	0.0473688	0.0473688	0.007851595	0.187481	0.00266572	0.00247765	0.1926241	0.2459133
3961	1	-93.02578	-101.4938	8.468051	0.004572412	0.02432021	0.1813871	0.05101409	0.095612	0.095612	0.095612	0.095612	0.095612	0.095612	0.095612	0.095612	0.095612	0.095612	0.095612	0.095612	0.095612	0.095612	0.095612	0.095612	0.095612	0.095612	0.095612	0.095612	0.095612	0.05312239	0.181387	0.00457241	0.0243202	0.2102797	0.4546897
3962	0	-80.98835	-90.59585	9.607498	0.001394469	0.006800907	0.1889972	0.0007182896	0.0377261	0.0377261	0.0377261	0.0377261	0.0377261	0.0377261	0.0377261	0.0377261	0.0377261	0.0377261	0.0377261	0.0377261	0.0377261	0.0377261	0.0377261	0.0377261	0.0377261	0.0377261	0.0377261	0.0377261	0.0377261	0.004407613	0.188997	0.00139447	0.00680091	0.1971925	0.191316
