Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
7201	1	-32.68788	-47.57971	14.89183	0.006020468	0.006918488	0.01399441	0.04384836	0.00137452	0.00137452	0.00137452	0.00137452	0.00137452	0.00137452	0.00137452	0.00137452	0.00137452	0.00137452	0.00137452	0.00137452	0.00137452	0.00137452	0.00137452	0.00137452	0.00137452	0.00137452	0.01069871	0.0139944	0.00602047	0.00691849	0.02693336	0.05103396
7202	2	-29.57395	-44.19314	14.6192	0.003239453	0.008135998	0.0259546	0.01044687	0.00438814	0.00438814	0.00438814	0.00438814	0.00438814	0.00438814	0.00438814	0.00438814	0.00438814	0.00438814	0.00438814	0.00438814	0.00438814	0.00438814	0.00438814	0.00438814	0.00438814	0.00438814	0.0003574061	0.0259546	0.00323945	0.008136	0.03733005	0.1175497
7203	3	-30.50997	-45.5928	15.08283	0.001841761	0.006002233	0.02213951	0.0130973	0.0105364	0.0105364	0.0105364	0.0105364	0.0105364	0.0105364	0.0105364	0.0105364	0.0105364	0.0105364	0.0105364	0.0105364	0.0105364	0.0105364	0.0105364	0.0105364	0.0105364	0.0105364	0.001518216	0.0221395	0.00184176	0.00600223	0.02998351	0.3514055
7204	0	-26.45674	-40.60409	14.14735	4.618652e-05	0.002554021	0.04293471	0.0007970857	0.0262578	0.0262578	0.0262578	0.0262578	0.0262578	0.0262578	0.0262578	0.0262578	0.0262578	0.0262578	0.0262578	0.0262578	0.0262578	0.0262578	0.0262578	0.0262578	0.0262578	0.0262578	0.001155045	0.0429347	4.61865e-05	0.00255402	0.04553492	0.5766525
7205	1	-34.73563	-48.70979	13.97416	0.01098297	0.006918488	0.01709819	0.07519374	0.00397067	0.00397067	0.00397067	0.00397067	0.00397067	0.00397067	0.00397067	0.00397067	0.00397067	0.00397067	0.00397067	0.00397067	0.00397067	0.00397067	0.00397067	0.00397067	0.00397067	0.00397067	0.01602955	0.0170982	0.010983	0.00691849	0.03499965	0.113449
7206	2	-29.08327	-43.992	14.90873	0.005638781	0.002884953	0.02439577	0.01132409	0.0061965	0.0061965	0.0061965	0.0061965	0.0061965	0.0061965	0.0061965	0.0061965	0.0061965	0.0061965	0.0061965	0.0061965	0.0061965	0.0061965	0.0061965	0.0061965	0.0061965	0.0061965	0.0006492552	0.0243958	0.00563878	0.00288495	0.0329195	0.188232
7207	3	-32.36874	-46.44377	14.07503	0.00586749	0.006121097	0.03088513	0.02404893	0.00492153	0.00492153	0.00492153	0.00492153	0.00492153	0.00492153	0.00492153	0.00492153	0.00492153	0.00492153	0.00492153	0.00492153	0.00492153	0.00492153	0.00492153	0.00492153	0.00492153	0.00492153	0.003310669	0.0308851	0.00586749	0.0061211	0.04287372	0.1147913
7208	0	-27.49558	-40.44296	12.94738	0.001040519	0.0009047677	0.06119275	0.0003188624	0.0431278	0.0431278	0.0431278	0.0431278	0.0431278	0.0431278	0.0431278	0.0431278	0.0431278	0.0431278	0.0431278	0.0431278	0.0431278	0.0431278	0.0431278	0.0431278	0.0431278	0.0431278	0.00140626	0.0611927	0.00104052	0.000904768	0.06313804	0.683072
7209	1	-34.73214	-47.51921	12.78707	0.01159623	0.0003735685	0.04878034	0.02709593	0.0378603	0.0378603	0.0378603	0.0378603	0.0378603	0.0378603	0.0378603	0.0378603	0.0378603	0.0378603	0.0378603	0.0378603	0.0378603	0.0378603	0.0378603	0.0378603	0.0378603	0.0378603	0.006968381	0.0487803	0.0115962	0.000373569	0.06075014	0.6232141
7210	2	-25.02109	-40.47385	15.45275	0.001473459	0.0001322657	0.02439577	0.003928697	0.00278191	0.00278191	0.00278191	0.00278191	0.00278191	0.00278191	0.00278191	0.00278191	0.00278191	0.00278191	0.00278191	0.00278191	0.00278191	0.00278191	0.00278191	0.00278191	0.00278191	0.00278191	0.0008904533	0.0243958	0.00147346	0.000132266	0.02600149	0.1069903
7211	3	-29.55639	-44.33799	14.7816	0.001059341	0.000870767	0.03088513	0.02010355	0.00273578	0.00273578	0.00273578	0.00273578	0.00273578	0.00273578	0.00273578	0.00273578	0.00273578	0.00273578	0.00273578	0.00273578	0.00273578	0.00273578	0.00273578	0.00273578	0.00273578	0.00273578	0.00529507	0.0308851	0.00105934	0.000870767	0.03281524	0.08336925
7212	0	-28.61133	-41.99917	13.38784	0.001562133	0.002785467	0.05191833	0.003161737	0.0269664	0.0269664	0.0269664	0.0269664	0.0269664	0.0269664	0.0269664	0.0269664	0.0269664	0.0269664	0.0269664	0.0269664	0.0269664	0.0269664	0.0269664	0.0269664	0.0269664	0.0269664	0.00145187	0.0519183	0.00156213	0.00278547	0.05626593	0.4792675
7213	1	-38.04376	-50.55235	12.50859	0.001848171	0.01318208	0.04878034	0.02299333	0.0548057	0.0548057	0.0548057	0.0548057	0.0548057	0.0548057	0.0548057	0.0548057	0.0548057	0.0548057	0.0548057	0.0548057	0.0548057	0.0548057	0.0548057	0.0548057	0.0548057	0.0548057	0.01801748	0.0487803	0.00184817	0.0131821	0.06381059	0.8588807
7214	2	-30.03226	-44.43009	14.39783	0.004444134	0.01345196	0.02378235	0.003040629	0.00855046	0.00855046	0.00855046	0.00855046	0.00855046	0.00855046	0.00855046	0.00855046	0.00855046	0.00855046	0.00855046	0.00855046	0.00855046	0.00855046	0.00855046	0.00855046	0.00855046	0.00855046	0.0002018133	0.0237823	0.00444413	0.013452	0.04167844	0.2051531
7215	3	-32.45148	-46.59	14.13852	0.005302274	0.005397932	0.03088513	0.01124903	0.0185172	0.0185172	0.0185172	0.0185172	0.0185172	0.0185172	0.0185172	0.0185172	0.0185172	0.0185172	0.0185172	0.0185172	0.0185172	0.0185172	0.0185172	0.0185172	0.0185172	0.0185172	0.01856048	0.0308851	0.00530227	0.00539793	0.04158534	0.445281
7216	0	-25.61485	-39.90968	14.29483	0.001380969	0.0005851115	0.04121572	0.002461445	0.00763785	0.00763785	0.00763785	0.00763785	0.00763785	0.00763785	0.00763785	0.00763785	0.00763785	0.00763785	0.00763785	0.00763785	0.00763785	0.00763785	0.00763785	0.00763785	0.00763785	0.00763785	0.0008134115	0.0412157	0.00138097	0.000585112	0.0431818	0.1768766
7217	1	-35.4262	-49.48348	14.05728	0.02008921	0.00272163	0.01464991	0.05114075	0.016406	0.016406	0.016406	0.016406	0.016406	0.016406	0.016406	0.016406	0.016406	0.016406	0.016406	0.016406	0.016406	0.016406	0.016406	0.016406	0.016406	0.016406	0.01496218	0.0146499	0.0200892	0.00272163	0.03746075	0.4379512
7218	2	-29.64817	-43.29707	13.64891	0.001178525	0.007640216	0.04400725	0.001689606	0.0321826	0.0321826	0.0321826	0.0321826	0.0321826	0.0321826	0.0321826	0.0321826	0.0321826	0.0321826	0.0321826	0.0321826	0.0321826	0.0321826	0.0321826	0.0321826	0.0321826	0.0321826	0.0003107752	0.0440073	0.00117853	0.00764022	0.05282599	0.6092189
7219	3	-37.11995	-50.86375	13.74381	0.01557426	0.01216722	0.008675013	0.07952976	0.0155637	0.0155637	0.0155637	0.0155637	0.0155637	0.0155637	0.0155637	0.0155637	0.0155637	0.0155637	0.0155637	0.0155637	0.0155637	0.0155637	0.0155637	0.0155637	0.0155637	0.0155637	0.02505282	0.00867501	0.0155743	0.0121672	0.03641649	0.4273816
7220	0	-29.31398	-44.34952	15.03554	0.002650861	0.0003593296	0.02832771	0.007145202	0.0149788	0.0149788	0.0149788	0.0149788	0.0149788	0.0149788	0.0149788	0.0149788	0.0149788	0.0149788	0.0149788	0.0149788	0.0149788	0.0149788	0.0149788	0.0149788	0.0149788	0.0149788	0.002949354	0.0283277	0.00265086	0.00035933	0.0313379	0.4779782
7221	1	-34.81904	-48.9658	14.14675	0.01158802	0.009146446	0.01464991	0.02033126	0.0113612	0.0113612	0.0113612	0.0113612	0.0113612	0.0113612	0.0113612	0.0113612	0.0113612	0.0113612	0.0113612	0.0113612	0.0113612	0.0113612	0.0113612	0.0113612	0.0113612	0.0113612	0.05100576	0.0146499	0.011588	0.00914645	0.03538437	0.3210791
7222	2	-26.83944	-41.27104	14.43159	0.003845751	0.0008351084	0.03632499	0.003717431	0.0122756	0.0122756	0.0122756	0.0122756	0.0122756	0.0122756	0.0122756	0.0122756	0.0122756	0.0122756	0.0122756	0.0122756	0.0122756	0.0122756	0.0122756	0.0122756	0.0122756	0.0122756	0.0007426163	0.036325	0.00384575	0.000835108	0.04100585	0.2993615
7223	3	-39.63291	-54.07549	14.44258	0.01158894	0.006597763	0.005632307	0.08416538	0.0121987	0.0121987	0.0121987	0.0121987	0.0121987	0.0121987	0.0121987	0.0121987	0.0121987	0.0121987	0.0121987	0.0121987	0.0121987	0.0121987	0.0121987	0.0121987	0.0121987	0.0121987	0.03657657	0.00563231	0.0115889	0.00659776	0.02381902	0.5121432
7224	0	-31.61277	-45.93096	14.3182	0.01208574	0.001218415	0.0263464	0.005374464	0.0064145	0.0064145	0.0064145	0.0064145	0.0064145	0.0064145	0.0064145	0.0064145	0.0064145	0.0064145	0.0064145	0.0064145	0.0064145	0.0064145	0.0064145	0.0064145	0.0064145	0.0064145	0.01968128	0.0263464	0.0120857	0.00121842	0.03965056	0.1617758
7225	1	-32.04076	-46.67672	14.63596	0.01300337	0.002081297	0.01775942	0.0250385	0.00193232	0.00193232	0.00193232	0.00193232	0.00193232	0.00193232	0.00193232	0.00193232	0.00193232	0.00193232	0.00193232	0.00193232	0.00193232	0.00193232	0.00193232	0.00193232	0.00193232	0.00193232	0.01472749	0.0177594	0.0130034	0.0020813	0.03284408	0.05883312
7226	2	-27.78227	-42.1477	14.36542	0.002686855	0.0004675517	0.03818784	0.006980987	0.00981899	0.00981899	0.00981899	0.00981899	0.00981899	0.00981899	0.00981899	0.00981899	0.00981899	0.00981899	0.00981899	0.00981899	0.00981899	0.00981899	0.00981899	0.00981899	0.00981899	0.00981899	0.001798179	0.0381878	0.00268685	0.000467552	0.04134225	0.2375051
7227	3	-27.99152	-43.02496	15.03344	0.002946233	0.0002009568	0.02750162	0.00966573	0.00124761	0.00124761	0.00124761	0.00124761	0.00124761	0.00124761	0.00124761	0.00124761	0.00124761	0.00124761	0.00124761	0.00124761	0.00124761	0.00124761	0.00124761	0.00124761	0.00124761	0.00124761	0.005344531	0.0275016	0.00294623	0.000200957	0.03064881	0.04070677
7228	0	-34.00256	-47.86221	13.85965	0.004827608	0.0108728	0.02813263	0.0152037	0.00404846	0.00404846	0.00404846	0.00404846	0.00404846	0.00404846	0.00404846	0.00404846	0.00404846	0.00404846	0.00404846	0.00404846	0.00404846	0.00404846	0.00404846	0.00404846	0.00404846	0.00404846	0.02714181	0.0281326	0.00482761	0.0108728	0.04383303	0.09236099
7229	1	-37.5462	-50.99353	13.44732	0.01300337	0.001673109	0.0347675	0.02155441	0.0407367	0.0407367	0.0407367	0.0407367	0.0407367	0.0407367	0.0407367	0.0407367	0.0407367	0.0407367	0.0407367	0.0407367	0.0407367	0.0407367	0.0407367	0.0407367	0.0407367	0.0407367	0.02370256	0.0347675	0.0130034	0.00167311	0.04944397	0.8238952
7230	2	-31.92093	-46.7368	14.81587	0.0104704	0.0045154	0.01589726	0.01636036	0.00412908	0.00412908	0.00412908	0.00412908	0.00412908	0.00412908	0.00412908	0.00412908	0.00412908	0.00412908	0.00412908	0.00412908	0.00412908	0.00412908	0.00412908	0.00412908	0.00412908	0.00412908	0.01880728	0.0158973	0.0104704	0.0045154	0.03088306	0.1337006
7231	3	-27.97388	-42.87457	14.90068	0.002583195	0.003056855	0.02750162	0.003172708	0.000863834	0.000863834	0.000863834	0.000863834	0.000863834	0.000863834	0.000863834	0.000863834	0.000863834	0.000863834	0.000863834	0.000863834	0.000863834	0.000863834	0.000863834	0.000863834	0.000863834	0.000863834	0.008088146	0.0275016	0.00258319	0.00305686	0.03314167	0.02606489
7232	0	-32.95835	-47.22382	14.26547	0.01037186	0.003452245	0.02276763	0.01968485	0.00619047	0.00619047	0.00619047	0.00619047	0.00619047	0.00619047	0.00619047	0.00619047	0.00619047	0.00619047	0.00619047	0.00619047	0.00619047	0.00619047	0.00619047	0.00619047	0.00619047	0.00619047	0.03153475	0.0227676	0.0103719	0.00345225	0.03659173	0.1691767
7233	1	-35.71363	-48.55995	12.84632	0.006580583	0.0112987	0.03885023	0.02610636	0.0275371	0.0275371	0.0275371	0.0275371	0.0275371	0.0275371	0.0275371	0.0275371	0.0275371	0.0275371	0.0275371	0.0275371	0.0275371	0.0275371	0.0275371	0.0275371	0.0275371	0.0275371	0.02949279	0.0388502	0.00658058	0.0112987	0.05672952	0.4854107
7234	2	-35.24672	-49.37596	14.12925	0.003965103	0.01561205	0.01025069	0.08542793	0.000131	0.000131	0.000131	0.000131	0.000131	0.000131	0.000131	0.000131	0.000131	0.000131	0.000131	0.000131	0.000131	0.000131	0.000131	0.000131	0.000131	0.000131	0.02560907	0.0102507	0.0039651	0.015612	0.02982785	0.004391881
7235	3	-30.69103	-45.47898	14.78794	0.001350919	0.005022907	0.02590253	0.01344112	0.00649043	0.00649043	0.00649043	0.00649043	0.00649043	0.00649043	0.00649043	0.00649043	0.00649043	0.00649043	0.00649043	0.00649043	0.00649043	0.00649043	0.00649043	0.00649043	0.00649043	0.00649043	0.01500364	0.0259025	0.00135092	0.00502291	0.03227635	0.2010892
7236	0	-33.84724	-47.9952	14.14796	0.0008380275	0.005672468	0.02640186	0.05303339	0.00546945	0.00546945	0.00546945	0.00546945	0.00546945	0.00546945	0.00546945	0.00546945	0.00546945	0.00546945	0.00546945	0.00546945	0.00546945	0.00546945	0.00546945	0.00546945	0.00546945	0.00546945	0.03506579	0.0264019	0.000838027	0.00567247	0.03291236	0.1661822
7237	1	-37.00317	-50.22166	13.2185	0.0004983708	0.02888283	0.02449504	0.02381047	0.0398754	0.0398754	0.0398754	0.0398754	0.0398754	0.0398754	0.0398754	0.0398754	0.0398754	0.0398754	0.0398754	0.0398754	0.0398754	0.0398754	0.0398754	0.0398754	0.0398754	0.0398754	0.01405807	0.024495	0.000498371	0.0288828	0.05387625	0.740129
7238	2	-33.76095	-48.03384	14.27289	0.001043577	0.01448851	0.02136338	0.03051804	0.0145926	0.0145926	0.0145926	0.0145926	0.0145926	0.0145926	0.0145926	0.0145926	0.0145926	0.0145926	0.0145926	0.0145926	0.0145926	0.0145926	0.0145926	0.0145926	0.0145926	0.0145926	0.01788514	0.0213634	0.00104358	0.0144885	0.03689546	0.3955113
7239	3	-34.65189	-48.12545	13.47356	0.002215062	0.02306922	0.02590253	0.02195708	0.0282735	0.0282735	0.0282735	0.0282735	0.0282735	0.0282735	0.0282735	0.0282735	0.0282735	0.0282735	0.0282735	0.0282735	0.0282735	0.0282735	0.0282735	0.0282735	0.0282735	0.0282735	0.008773201	0.0259025	0.00221506	0.0230692	0.05118681	0.5523591
7240	0	-37.19899	-50.05135	12.85237	0.008681345	0.008514226	0.02231272	0.08552671	0.00457702	0.00457702	0.00457702	0.00457702	0.00457702	0.00457702	0.00457702	0.00457702	0.00457702	0.00457702	0.00457702	0.00457702	0.00457702	0.00457702	0.00457702	0.00457702	0.00457702	0.00457702	0.08708361	0.0223127	0.00868134	0.00851423	0.03950829	0.1158496
7241	1	-32.92129	-48.02613	15.10483	0.0006038724	0.005102676	0.0194645	0.04103701	0.00652507	0.00652507	0.00652507	0.00652507	0.00652507	0.00652507	0.00652507	0.00652507	0.00652507	0.00652507	0.00652507	0.00652507	0.00652507	0.00652507	0.00652507	0.00652507	0.00652507	0.00652507	0.004245789	0.0194645	0.000603872	0.00510268	0.02517105	0.259229
7242	2	-34.2777	-48.57803	14.30033	0.01034184	0.00710872	0.0180546	0.03883058	0.0138368	0.0138368	0.0138368	0.0138368	0.0138368	0.0138368	0.0138368	0.0138368	0.0138368	0.0138368	0.0138368	0.0138368	0.0138368	0.0138368	0.0138368	0.0138368	0.0138368	0.0138368	0.01632364	0.0180546	0.0103418	0.00710872	0.03550517	0.3897129
7243	3	-32.85639	-47.82662	14.97022	0.001453833	0.00605167	0.02178121	0.02051628	0.0129727	0.0129727	0.0129727	0.0129727	0.0129727	0.0129727	0.0129727	0.0129727	0.0129727	0.0129727	0.0129727	0.0129727	0.0129727	0.0129727	0.0129727	0.0129727	0.0129727	0.0129727	0.01011906	0.0217812	0.00145383	0.00605167	0.02928671	0.4429544
7244	0	-35.15904	-49.22061	14.06157	0.01100267	0.003252289	0.01459801	0.08065261	0.00123627	0.00123627	0.00123627	0.00123627	0.00123627	0.00123627	0.00123627	0.00123627	0.00123627	0.00123627	0.00123627	0.00123627	0.00123627	0.00123627	0.00123627	0.00123627	0.00123627	0.00123627	0.04381054	0.014598	0.0110027	0.00325229	0.02885296	0.04284726
7245	1	-27.12963	-41.88508	14.75545	0.000239574	0.001169622	0.03405556	0.007741225	0.00728944	0.00728944	0.00728944	0.00728944	0.00728944	0.00728944	0.00728944	0.00728944	0.00728944	0.00728944	0.00728944	0.00728944	0.00728944	0.00728944	0.00728944	0.00728944	0.00728944	0.00728944	0.002176951	0.0340556	0.000239574	0.00116962	0.03546476	0.2055404
7246	2	-38.13564	-51.21081	13.07517	0.04558873	0.002042508	0.005092264	0.03125081	0.014919	0.014919	0.014919	0.014919	0.014919	0.014919	0.014919	0.014919	0.014919	0.014919	0.014919	0.014919	0.014919	0.014919	0.014919	0.014919	0.014919	0.014919	0.0288232	0.00509226	0.0455887	0.00204251	0.0527235	0.2829669
7247	3	-34.78583	-49.20032	14.41449	0.01909739	0.004236409	0.01433048	0.01118705	0.0213707	0.0213707	0.0213707	0.0213707	0.0213707	0.0213707	0.0213707	0.0213707	0.0213707	0.0213707	0.0213707	0.0213707	0.0213707	0.0213707	0.0213707	0.0213707	0.0213707	0.0213707	0.01780522	0.0143305	0.0190974	0.00423641	0.03766428	0.5673993
7248	0	-37.95841	-50.76751	12.8091	0.02754131	0.0002330471	0.01903213	0.1068155	0.0221674	0.0221674	0.0221674	0.0221674	0.0221674	0.0221674	0.0221674	0.0221674	0.0221674	0.0221674	0.0221674	0.0221674	0.0221674	0.0221674	0.0221674	0.0221674	0.0221674	0.0221674	0.02027715	0.0190321	0.0275413	0.000233047	0.04680648	0.4735975
7249	1	-27.80796	-42.20708	14.39911	0.001585739	0.005884429	0.03405556	0.002346881	0.0122214	0.0122214	0.0122214	0.0122214	0.0122214	0.0122214	0.0122214	0.0122214	0.0122214	0.0122214	0.0122214	0.0122214	0.0122214	0.0122214	0.0122214	0.0122214	0.0122214	0.0122214	0.001810302	0.0340556	0.00158574	0.00588443	0.04152573	0.2943081
7250	2	-35.13097	-49.39494	14.26398	0.01895812	0.003409715	0.009059385	0.0444584	0.00622268	0.00622268	0.00622268	0.00622268	0.00622268	0.00622268	0.00622268	0.00622268	0.00622268	0.00622268	0.00622268	0.00622268	0.00622268	0.00622268	0.00622268	0.00622268	0.00622268	0.00622268	0.0421823	0.00905939	0.0189581	0.00340972	0.03142722	0.1980029
7251	3	-32.4539	-46.99276	14.53885	0.02459361	0.003566309	0.01023635	0.00277686	0.0114205	0.0114205	0.0114205	0.0114205	0.0114205	0.0114205	0.0114205	0.0114205	0.0114205	0.0114205	0.0114205	0.0114205	0.0114205	0.0114205	0.0114205	0.0114205	0.0114205	0.0114205	0.008779588	0.0102364	0.0245936	0.00356631	0.03839627	0.2974388
7252	0	-32.2177	-46.65579	14.43809	0.006943587	0.004945794	0.02320281	0.02270763	0.00304253	0.00304253	0.00304253	0.00304253	0.00304253	0.00304253	0.00304253	0.00304253	0.00304253	0.00304253	0.00304253	0.00304253	0.00304253	0.00304253	0.00304253	0.00304253	0.00304253	0.00304253	0.02149098	0.0232028	0.00694359	0.00494579	0.03509219	0.0867011
7253	1	-28.86371	-43.755	14.89129	0.001902653	0.003232346	0.0291751	0.001555756	0.0194558	0.0194558	0.0194558	0.0194558	0.0194558	0.0194558	0.0194558	0.0194558	0.0194558	0.0194558	0.0194558	0.0194558	0.0194558	0.0194558	0.0194558	0.0194558	0.0194558	0.0194558	0.00266454	0.0291751	0.00190265	0.00323235	0.0343101	0.5670588
7254	2	-33.29793	-47.81512	14.51718	0.008042021	0.001066145	0.02006467	0.01986485	0.000559766	0.000559766	0.000559766	0.000559766	0.000559766	0.000559766	0.000559766	0.000559766	0.000559766	0.000559766	0.000559766	0.000559766	0.000559766	0.000559766	0.000559766	0.000559766	0.000559766	0.000559766	0.05685192	0.0200647	0.00804202	0.00106614	0.02917284	0.01918792
7255	3	-28.116	-43.66569	15.54969	0.0003355443	0.005248416	0.0182079	0.002510185	0.000887218	0.000887218	0.000887218	0.000887218	0.000887218	0.000887218	0.000887218	0.000887218	0.000887218	0.000887218	0.000887218	0.000887218	0.000887218	0.000887218	0.000887218	0.000887218	0.000887218	0.000887218	0.007706726	0.0182079	0.000335544	0.00524842	0.02379186	0.03729083
7256	0	-32.08001	-46.75208	14.67207	0.008607572	0.01495506	0.01118183	0.006764684	0.00176742	0.00176742	0.00176742	0.00176742	0.00176742	0.00176742	0.00176742	0.00176742	0.00176742	0.00176742	0.00176742	0.00176742	0.00176742	0.00176742	0.00176742	0.00176742	0.00176742	0.00176742	0.01641107	0.0111818	0.00860757	0.0149551	0.03474446	0.05086915
7257	1	-29.6994	-44.26973	14.57033	0.005006832	0.002148342	0.03041586	0.00142954	0.0112977	0.0112977	0.0112977	0.0112977	0.0112977	0.0112977	0.0112977	0.0112977	0.0112977	0.0112977	0.0112977	0.0112977	0.0112977	0.0112977	0.0112977	0.0112977	0.0112977	0.0112977	0.0126151	0.0304159	0.00500683	0.00214834	0.03757104	0.3007018
7258	2	-31.32312	-46.49588	15.17276	0.003930372	0.0007028136	0.02226197	0.01027061	0.00796503	0.00796503	0.00796503	0.00796503	0.00796503	0.00796503	0.00796503	0.00796503	0.00796503	0.00796503	0.00796503	0.00796503	0.00796503	0.00796503	0.00796503	0.00796503	0.00796503	0.00796503	0.01644439	0.022262	0.00393037	0.000702814	0.02689515	0.2961512
7259	3	-32.58226	-47.95604	15.37378	0.004583772	0.000720026	0.01661481	0.005772539	0.00334618	0.00334618	0.00334618	0.00334618	0.00334618	0.00334618	0.00334618	0.00334618	0.00334618	0.00334618	0.00334618	0.00334618	0.00334618	0.00334618	0.00334618	0.00334618	0.00334618	0.00334618	0.03482931	0.0166148	0.00458377	0.000720026	0.0219186	0.1526639
7260	0	-30.58778	-45.79579	15.20801	0.004265483	0.003006685	0.02024723	0.00740863	0.00729471	0.00729471	0.00729471	0.00729471	0.00729471	0.00729471	0.00729471	0.00729471	0.00729471	0.00729471	0.00729471	0.00729471	0.00729471	0.00729471	0.00729471	0.00729471	0.00729471	0.00729471	0.01151778	0.0202472	0.00426548	0.00300668	0.0275194	0.2650753
7261	1	-28.72958	-43.49097	14.76139	0.0002393145	0.003871692	0.03041586	0.001234543	0.00208299	0.00208299	0.00208299	0.00208299	0.00208299	0.00208299	0.00208299	0.00208299	0.00208299	0.00208299	0.00208299	0.00208299	0.00208299	0.00208299	0.00208299	0.00208299	0.00208299	0.00208299	0.01449476	0.0304159	0.000239314	0.00387169	0.03452687	0.06032947
7262	2	-39.04066	-51.58513	12.54447	0.01160053	0.007245996	0.04617533	0.01483166	0.0128354	0.0128354	0.0128354	0.0128354	0.0128354	0.0128354	0.0128354	0.0128354	0.0128354	0.0128354	0.0128354	0.0128354	0.0128354	0.0128354	0.0128354	0.0128354	0.0128354	0.0128354	0.01431805	0.0461753	0.0116005	0.007246	0.06502185	0.1974013
