Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	extinction[22]	extinction[23]	extinction[24]	extinction[25]	extinction[26]	gamma	speciation_rates[1]	total_speciation	turnover
4523	1	-54.27235	-60.24665	5.974301	0.03466794	0.0603569	0.00505537	0.00505537	0.00505537	0.00505537	0.00505537	0.00505537	0.00505537	0.00505537	0.00505537	0.00505537	0.00505537	0.00505537	0.00505537	0.00505537	0.00505537	0.00505537	0.00505537	0.00505537	0.00505537	0.00505537	0.00505537	0.00505537	0.00505537	0.00505537	0.00505537	0.00505537	0.004104073	0.0346679	0.03466794	0.1458226
4524	0	-54.99009	-60.12999	5.139891	0.03955601	0.05611447	0.00634309	0.00634309	0.00634309	0.00634309	0.00634309	0.00634309	0.00634309	0.00634309	0.00634309	0.00634309	0.00634309	0.00634309	0.00634309	0.00634309	0.00634309	0.00634309	0.00634309	0.00634309	0.00634309	0.00634309	0.00634309	0.00634309	0.00634309	0.00634309	0.00634309	0.00634309	0.06244482	0.039556	0.03955601	0.1603572
4525	1	-57.39509	-63.08283	5.687736	0.04538034	0.02726462	0.00419112	0.00419112	0.00419112	0.00419112	0.00419112	0.00419112	0.00419112	0.00419112	0.00419112	0.00419112	0.00419112	0.00419112	0.00419112	0.00419112	0.00419112	0.00419112	0.00419112	0.00419112	0.00419112	0.00419112	0.00419112	0.00419112	0.00419112	0.00419112	0.00419112	0.00419112	0.001547093	0.0453803	0.04538034	0.09235543
4526	0	-53.94464	-59.97784	6.033195	0.03211912	0.03030637	0.000907468	0.000907468	0.000907468	0.000907468	0.000907468	0.000907468	0.000907468	0.000907468	0.000907468	0.000907468	0.000907468	0.000907468	0.000907468	0.000907468	0.000907468	0.000907468	0.000907468	0.000907468	0.000907468	0.000907468	0.000907468	0.000907468	0.000907468	0.000907468	0.000907468	0.000907468	0.04356561	0.0321191	0.03211912	0.02825319
4527	1	-56.65746	-61.6059	4.948443	0.03933781	0.1361212	0.00521497	0.00521497	0.00521497	0.00521497	0.00521497	0.00521497	0.00521497	0.00521497	0.00521497	0.00521497	0.00521497	0.00521497	0.00521497	0.00521497	0.00521497	0.00521497	0.00521497	0.00521497	0.00521497	0.00521497	0.00521497	0.00521497	0.00521497	0.00521497	0.00521497	0.00521497	0.002892727	0.0393378	0.03933781	0.1325689
4528	0	-55.44499	-60.42554	4.980553	0.04559864	0.05043275	0.0134034	0.0134034	0.0134034	0.0134034	0.0134034	0.0134034	0.0134034	0.0134034	0.0134034	0.0134034	0.0134034	0.0134034	0.0134034	0.0134034	0.0134034	0.0134034	0.0134034	0.0134034	0.0134034	0.0134034	0.0134034	0.0134034	0.0134034	0.0134034	0.0134034	0.0134034	0.04778682	0.0455986	0.04559864	0.2939421
4529	1	-54.35227	-60.35834	6.006072	0.03418918	0.0549399	0.00509626	0.00509626	0.00509626	0.00509626	0.00509626	0.00509626	0.00509626	0.00509626	0.00509626	0.00509626	0.00509626	0.00509626	0.00509626	0.00509626	0.00509626	0.00509626	0.00509626	0.00509626	0.00509626	0.00509626	0.00509626	0.00509626	0.00509626	0.00509626	0.00509626	0.00509626	0.009217971	0.0341892	0.03418918	0.1490606
4530	0	-56.38144	-61.09442	4.712976	0.03188165	0.1455703	0.00172036	0.00172036	0.00172036	0.00172036	0.00172036	0.00172036	0.00172036	0.00172036	0.00172036	0.00172036	0.00172036	0.00172036	0.00172036	0.00172036	0.00172036	0.00172036	0.00172036	0.00172036	0.00172036	0.00172036	0.00172036	0.00172036	0.00172036	0.00172036	0.00172036	0.00172036	0.06174907	0.0318816	0.03188165	0.05396098
4531	1	-55.0418	-61.10444	6.062646	0.02776131	0.07547479	0.001997	0.001997	0.001997	0.001997	0.001997	0.001997	0.001997	0.001997	0.001997	0.001997	0.001997	0.001997	0.001997	0.001997	0.001997	0.001997	0.001997	0.001997	0.001997	0.001997	0.001997	0.001997	0.001997	0.001997	0.001997	0.001997	0.02161174	0.0277613	0.02776131	0.07193475
4532	0	-56.60064	-60.84077	4.240128	0.04382916	0.09343335	0.00452942	0.00452942	0.00452942	0.00452942	0.00452942	0.00452942	0.00452942	0.00452942	0.00452942	0.00452942	0.00452942	0.00452942	0.00452942	0.00452942	0.00452942	0.00452942	0.00452942	0.00452942	0.00452942	0.00452942	0.00452942	0.00452942	0.00452942	0.00452942	0.00452942	0.00452942	0.08945082	0.0438292	0.04382916	0.1033427
4533	1	-54.48385	-59.92814	5.444296	0.04091385	0.06332522	0.00737089	0.00737089	0.00737089	0.00737089	0.00737089	0.00737089	0.00737089	0.00737089	0.00737089	0.00737089	0.00737089	0.00737089	0.00737089	0.00737089	0.00737089	0.00737089	0.00737089	0.00737089	0.00737089	0.00737089	0.00737089	0.00737089	0.00737089	0.00737089	0.00737089	0.00737089	0.01664257	0.0409138	0.04091385	0.1801564
4534	0	-56.73645	-62.75662	6.020174	0.02634768	0.04875114	0.00472338	0.00472338	0.00472338	0.00472338	0.00472338	0.00472338	0.00472338	0.00472338	0.00472338	0.00472338	0.00472338	0.00472338	0.00472338	0.00472338	0.00472338	0.00472338	0.00472338	0.00472338	0.00472338	0.00472338	0.00472338	0.00472338	0.00472338	0.00472338	0.00472338	0.00472338	0.06106852	0.0263477	0.02634768	0.1792713
4535	1	-54.30386	-59.82436	5.520495	0.04000944	0.04541037	0.00476028	0.00476028	0.00476028	0.00476028	0.00476028	0.00476028	0.00476028	0.00476028	0.00476028	0.00476028	0.00476028	0.00476028	0.00476028	0.00476028	0.00476028	0.00476028	0.00476028	0.00476028	0.00476028	0.00476028	0.00476028	0.00476028	0.00476028	0.00476028	0.00476028	0.00476028	0.03236655	0.0400094	0.04000944	0.1189788
4536	0	-55.97084	-60.55467	4.583835	0.04943027	0.08966303	0.0122012	0.0122012	0.0122012	0.0122012	0.0122012	0.0122012	0.0122012	0.0122012	0.0122012	0.0122012	0.0122012	0.0122012	0.0122012	0.0122012	0.0122012	0.0122012	0.0122012	0.0122012	0.0122012	0.0122012	0.0122012	0.0122012	0.0122012	0.0122012	0.0122012	0.0122012	0.0252273	0.0494303	0.04943027	0.2468374
4537	1	-54.87328	-60.29918	5.425896	0.04000944	0.0635403	0.00988317	0.00988317	0.00988317	0.00988317	0.00988317	0.00988317	0.00988317	0.00988317	0.00988317	0.00988317	0.00988317	0.00988317	0.00988317	0.00988317	0.00988317	0.00988317	0.00988317	0.00988317	0.00988317	0.00988317	0.00988317	0.00988317	0.00988317	0.00988317	0.00988317	0.00988317	0.02369651	0.0400094	0.04000944	0.2470211
4538	0	-54.99026	-60.14998	5.159727	0.04328927	0.04288176	0.00912714	0.00912714	0.00912714	0.00912714	0.00912714	0.00912714	0.00912714	0.00912714	0.00912714	0.00912714	0.00912714	0.00912714	0.00912714	0.00912714	0.00912714	0.00912714	0.00912714	0.00912714	0.00912714	0.00912714	0.00912714	0.00912714	0.00912714	0.00912714	0.00912714	0.00912714	0.05128342	0.0432893	0.04328927	0.2108407
4539	1	-56.133	-60.60176	4.468758	0.04000944	0.1313913	0.00472516	0.00472516	0.00472516	0.00472516	0.00472516	0.00472516	0.00472516	0.00472516	0.00472516	0.00472516	0.00472516	0.00472516	0.00472516	0.00472516	0.00472516	0.00472516	0.00472516	0.00472516	0.00472516	0.00472516	0.00472516	0.00472516	0.00472516	0.00472516	0.00472516	0.00472516	0.05155933	0.0400094	0.04000944	0.1181011
4540	0	-54.81583	-60.37039	5.554566	0.03951248	0.01639972	0.00804195	0.00804195	0.00804195	0.00804195	0.00804195	0.00804195	0.00804195	0.00804195	0.00804195	0.00804195	0.00804195	0.00804195	0.00804195	0.00804195	0.00804195	0.00804195	0.00804195	0.00804195	0.00804195	0.00804195	0.00804195	0.00804195	0.00804195	0.00804195	0.00804195	0.00804195	0.0609534	0.0395125	0.03951248	0.2035294
4541	1	-54.7561	-59.8773	5.121203	0.04000944	0.07046019	0.000871965	0.000871965	0.000871965	0.000871965	0.000871965	0.000871965	0.000871965	0.000871965	0.000871965	0.000871965	0.000871965	0.000871965	0.000871965	0.000871965	0.000871965	0.000871965	0.000871965	0.000871965	0.000871965	0.000871965	0.000871965	0.000871965	0.000871965	0.000871965	0.000871965	0.000871965	0.04724601	0.0400094	0.04000944	0.02179398
4542	0	-54.42881	-59.76243	5.333621	0.03951248	0.04301375	0.00126243	0.00126243	0.00126243	0.00126243	0.00126243	0.00126243	0.00126243	0.00126243	0.00126243	0.00126243	0.00126243	0.00126243	0.00126243	0.00126243	0.00126243	0.00126243	0.00126243	0.00126243	0.00126243	0.00126243	0.00126243	0.00126243	0.00126243	0.00126243	0.00126243	0.00126243	0.05643383	0.0395125	0.03951248	0.03195014
4543	1	-54.97582	-60.0294	5.05358	0.03616195	0.07304552	0.00128445	0.00128445	0.00128445	0.00128445	0.00128445	0.00128445	0.00128445	0.00128445	0.00128445	0.00128445	0.00128445	0.00128445	0.00128445	0.00128445	0.00128445	0.00128445	0.00128445	0.00128445	0.00128445	0.00128445	0.00128445	0.00128445	0.00128445	0.00128445	0.00128445	0.00128445	0.07451912	0.0361619	0.03616195	0.03551931
4544	0	-55.60593	-60.39333	4.787396	0.04554904	0.05811894	0.00578941	0.00578941	0.00578941	0.00578941	0.00578941	0.00578941	0.00578941	0.00578941	0.00578941	0.00578941	0.00578941	0.00578941	0.00578941	0.00578941	0.00578941	0.00578941	0.00578941	0.00578941	0.00578941	0.00578941	0.00578941	0.00578941	0.00578941	0.00578941	0.00578941	0.00578941	0.05971408	0.045549	0.04554904	0.1271027
4545	1	-57.58973	-62.33643	4.746701	0.05297079	0.01102356	0.0297389	0.0297389	0.0297389	0.0297389	0.0297389	0.0297389	0.0297389	0.0297389	0.0297389	0.0297389	0.0297389	0.0297389	0.0297389	0.0297389	0.0297389	0.0297389	0.0297389	0.0297389	0.0297389	0.0297389	0.0297389	0.0297389	0.0297389	0.0297389	0.0297389	0.0297389	0.06632669	0.0529708	0.05297079	0.5614213
4546	0	-56.90252	-61.55704	4.654514	0.04413031	0.0642778	0.017982	0.017982	0.017982	0.017982	0.017982	0.017982	0.017982	0.017982	0.017982	0.017982	0.017982	0.017982	0.017982	0.017982	0.017982	0.017982	0.017982	0.017982	0.017982	0.017982	0.017982	0.017982	0.017982	0.017982	0.017982	0.017982	0.07535995	0.0441303	0.04413031	0.4074753
4547	1	-55.02912	-61.16891	6.139789	0.02868858	0.005927589	0.00125355	0.00125355	0.00125355	0.00125355	0.00125355	0.00125355	0.00125355	0.00125355	0.00125355	0.00125355	0.00125355	0.00125355	0.00125355	0.00125355	0.00125355	0.00125355	0.00125355	0.00125355	0.00125355	0.00125355	0.00125355	0.00125355	0.00125355	0.00125355	0.00125355	0.00125355	0.07787825	0.0286886	0.02868858	0.04369495
4548	0	-55.45864	-60.27537	4.816732	0.04413031	0.1086152	0.00548661	0.00548661	0.00548661	0.00548661	0.00548661	0.00548661	0.00548661	0.00548661	0.00548661	0.00548661	0.00548661	0.00548661	0.00548661	0.00548661	0.00548661	0.00548661	0.00548661	0.00548661	0.00548661	0.00548661	0.00548661	0.00548661	0.00548661	0.00548661	0.00548661	0.00548661	0.01480084	0.0441303	0.04413031	0.1243275
4549	1	-56.5543	-62.49493	5.940628	0.02830644	0.01078378	0.00383758	0.00383758	0.00383758	0.00383758	0.00383758	0.00383758	0.00383758	0.00383758	0.00383758	0.00383758	0.00383758	0.00383758	0.00383758	0.00383758	0.00383758	0.00383758	0.00383758	0.00383758	0.00383758	0.00383758	0.00383758	0.00383758	0.00383758	0.00383758	0.00383758	0.00383758	0.09523214	0.0283064	0.02830644	0.1355727
4550	0	-56.1111	-60.82111	4.710011	0.04413031	0.09775929	0.0141377	0.0141377	0.0141377	0.0141377	0.0141377	0.0141377	0.0141377	0.0141377	0.0141377	0.0141377	0.0141377	0.0141377	0.0141377	0.0141377	0.0141377	0.0141377	0.0141377	0.0141377	0.0141377	0.0141377	0.0141377	0.0141377	0.0141377	0.0141377	0.0141377	0.0141377	0.03632882	0.0441303	0.04413031	0.3203615
4551	1	-55.44413	-60.30374	4.85961	0.04055367	0.04461811	0.00595461	0.00595461	0.00595461	0.00595461	0.00595461	0.00595461	0.00595461	0.00595461	0.00595461	0.00595461	0.00595461	0.00595461	0.00595461	0.00595461	0.00595461	0.00595461	0.00595461	0.00595461	0.00595461	0.00595461	0.00595461	0.00595461	0.00595461	0.00595461	0.00595461	0.00595461	0.0959804	0.0405537	0.04055367	0.1468329
4552	0	-56.08418	-60.73478	4.650605	0.04637047	0.09100057	0.0153284	0.0153284	0.0153284	0.0153284	0.0153284	0.0153284	0.0153284	0.0153284	0.0153284	0.0153284	0.0153284	0.0153284	0.0153284	0.0153284	0.0153284	0.0153284	0.0153284	0.0153284	0.0153284	0.0153284	0.0153284	0.0153284	0.0153284	0.0153284	0.0153284	0.0153284	0.03558054	0.0463705	0.04637047	0.3305628
4553	1	-54.77777	-60.18015	5.402374	0.04055367	0.06772813	0.00952413	0.00952413	0.00952413	0.00952413	0.00952413	0.00952413	0.00952413	0.00952413	0.00952413	0.00952413	0.00952413	0.00952413	0.00952413	0.00952413	0.00952413	0.00952413	0.00952413	0.00952413	0.00952413	0.00952413	0.00952413	0.00952413	0.00952413	0.00952413	0.00952413	0.00952413	0.01859401	0.0405537	0.04055367	0.2348525
4554	0	-55.92092	-60.54235	4.621425	0.04902099	0.06824327	0.0130983	0.0130983	0.0130983	0.0130983	0.0130983	0.0130983	0.0130983	0.0130983	0.0130983	0.0130983	0.0130983	0.0130983	0.0130983	0.0130983	0.0130983	0.0130983	0.0130983	0.0130983	0.0130983	0.0130983	0.0130983	0.0130983	0.0130983	0.0130983	0.0130983	0.0130983	0.04534494	0.049021	0.04902099	0.2671983
4555	1	-55.97243	-61.21031	5.237885	0.04055367	0.04791295	0.0145046	0.0145046	0.0145046	0.0145046	0.0145046	0.0145046	0.0145046	0.0145046	0.0145046	0.0145046	0.0145046	0.0145046	0.0145046	0.0145046	0.0145046	0.0145046	0.0145046	0.0145046	0.0145046	0.0145046	0.0145046	0.0145046	0.0145046	0.0145046	0.0145046	0.0145046	0.05485811	0.0405537	0.04055367	0.3576632
4556	0	-54.15888	-59.63329	5.47441	0.03597888	0.04871396	0.000420162	0.000420162	0.000420162	0.000420162	0.000420162	0.000420162	0.000420162	0.000420162	0.000420162	0.000420162	0.000420162	0.000420162	0.000420162	0.000420162	0.000420162	0.000420162	0.000420162	0.000420162	0.000420162	0.000420162	0.000420162	0.000420162	0.000420162	0.000420162	0.000420162	0.000420162	0.0578667	0.0359789	0.03597888	0.01167801
4557	1	-57.59907	-61.68562	4.086546	0.04261227	0.09632384	0.0139836	0.0139836	0.0139836	0.0139836	0.0139836	0.0139836	0.0139836	0.0139836	0.0139836	0.0139836	0.0139836	0.0139836	0.0139836	0.0139836	0.0139836	0.0139836	0.0139836	0.0139836	0.0139836	0.0139836	0.0139836	0.0139836	0.0139836	0.0139836	0.0139836	0.0139836	0.1092234	0.0426123	0.04261227	0.3281591
4558	0	-55.63762	-60.4831	4.845478	0.03597888	0.1178186	0.00357289	0.00357289	0.00357289	0.00357289	0.00357289	0.00357289	0.00357289	0.00357289	0.00357289	0.00357289	0.00357289	0.00357289	0.00357289	0.00357289	0.00357289	0.00357289	0.00357289	0.00357289	0.00357289	0.00357289	0.00357289	0.00357289	0.00357289	0.00357289	0.00357289	0.00357289	0.05165526	0.0359789	0.03597888	0.09930509
4559	1	-59.09702	-62.16765	3.070629	0.05708887	0.08436058	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.1358763	0.0570889	0.05708887	0.3551468
4560	0	-58.48035	-62.19077	3.710429	0.04786608	0.1073971	0.00112666	0.00112666	0.00112666	0.00112666	0.00112666	0.00112666	0.00112666	0.00112666	0.00112666	0.00112666	0.00112666	0.00112666	0.00112666	0.00112666	0.00112666	0.00112666	0.00112666	0.00112666	0.00112666	0.00112666	0.00112666	0.00112666	0.00112666	0.00112666	0.00112666	0.00112666	0.1042236	0.0478661	0.04786608	0.02353767
4561	1	-57.20238	-61.21723	4.014853	0.05708887	0.07211546	0.0238973	0.0238973	0.0238973	0.0238973	0.0238973	0.0238973	0.0238973	0.0238973	0.0238973	0.0238973	0.0238973	0.0238973	0.0238973	0.0238973	0.0238973	0.0238973	0.0238973	0.0238973	0.0238973	0.0238973	0.0238973	0.0238973	0.0238973	0.0238973	0.0238973	0.0238973	0.05369903	0.0570889	0.05708887	0.4185976
4562	0	-56.01437	-60.55558	4.541209	0.04454289	0.1180691	0.00533881	0.00533881	0.00533881	0.00533881	0.00533881	0.00533881	0.00533881	0.00533881	0.00533881	0.00533881	0.00533881	0.00533881	0.00533881	0.00533881	0.00533881	0.00533881	0.00533881	0.00533881	0.00533881	0.00533881	0.00533881	0.00533881	0.00533881	0.00533881	0.00533881	0.00533881	0.0304225	0.0445429	0.04454289	0.1198577
4563	1	-58.06964	-61.62138	3.551732	0.04980165	0.1087751	0.011479	0.011479	0.011479	0.011479	0.011479	0.011479	0.011479	0.011479	0.011479	0.011479	0.011479	0.011479	0.011479	0.011479	0.011479	0.011479	0.011479	0.011479	0.011479	0.011479	0.011479	0.011479	0.011479	0.011479	0.011479	0.011479	0.1070962	0.0498016	0.04980165	0.2304946
4564	0	-60.07131	-64.14877	4.077462	0.04454289	0.1746187	0.00778511	0.00778511	0.00778511	0.00778511	0.00778511	0.00778511	0.00778511	0.00778511	0.00778511	0.00778511	0.00778511	0.00778511	0.00778511	0.00778511	0.00778511	0.00778511	0.00778511	0.00778511	0.00778511	0.00778511	0.00778511	0.00778511	0.00778511	0.00778511	0.00778511	0.00778511	0.0202475	0.0445429	0.04454289	0.1747779
4565	1	-60.47678	-63.19863	2.721852	0.04980165	0.1377275	0.0239734	0.0239734	0.0239734	0.0239734	0.0239734	0.0239734	0.0239734	0.0239734	0.0239734	0.0239734	0.0239734	0.0239734	0.0239734	0.0239734	0.0239734	0.0239734	0.0239734	0.0239734	0.0239734	0.0239734	0.0239734	0.0239734	0.0239734	0.0239734	0.0239734	0.0239734	0.1611319	0.0498016	0.04980165	0.4813777
4566	0	-56.80184	-61.18311	4.381273	0.04454289	0.1377731	0.0116359	0.0116359	0.0116359	0.0116359	0.0116359	0.0116359	0.0116359	0.0116359	0.0116359	0.0116359	0.0116359	0.0116359	0.0116359	0.0116359	0.0116359	0.0116359	0.0116359	0.0116359	0.0116359	0.0116359	0.0116359	0.0116359	0.0116359	0.0116359	0.0116359	0.0116359	0.02671212	0.0445429	0.04454289	0.2612284
4567	1	-55.34359	-60.36333	5.019744	0.03246842	0.1230325	0.00010852	0.00010852	0.00010852	0.00010852	0.00010852	0.00010852	0.00010852	0.00010852	0.00010852	0.00010852	0.00010852	0.00010852	0.00010852	0.00010852	0.00010852	0.00010852	0.00010852	0.00010852	0.00010852	0.00010852	0.00010852	0.00010852	0.00010852	0.00010852	0.00010852	0.00010852	0.05008776	0.0324684	0.03246842	0.00334233
4568	0	-55.06327	-60.09019	5.026924	0.04454289	0.08128784	0.00872355	0.00872355	0.00872355	0.00872355	0.00872355	0.00872355	0.00872355	0.00872355	0.00872355	0.00872355	0.00872355	0.00872355	0.00872355	0.00872355	0.00872355	0.00872355	0.00872355	0.00872355	0.00872355	0.00872355	0.00872355	0.00872355	0.00872355	0.00872355	0.00872355	0.00872355	0.01863221	0.0445429	0.04454289	0.1958461
4569	1	-60.4333	-65.23675	4.803451	0.03246842	0.1636676	0.012695	0.012695	0.012695	0.012695	0.012695	0.012695	0.012695	0.012695	0.012695	0.012695	0.012695	0.012695	0.012695	0.012695	0.012695	0.012695	0.012695	0.012695	0.012695	0.012695	0.012695	0.012695	0.012695	0.012695	0.012695	0.012695	0.03108203	0.0324684	0.03246842	0.3909947
4570	0	-55.60761	-60.56512	4.957502	0.04454289	0.08503343	0.0143288	0.0143288	0.0143288	0.0143288	0.0143288	0.0143288	0.0143288	0.0143288	0.0143288	0.0143288	0.0143288	0.0143288	0.0143288	0.0143288	0.0143288	0.0143288	0.0143288	0.0143288	0.0143288	0.0143288	0.0143288	0.0143288	0.0143288	0.0143288	0.0143288	0.0143288	0.02182882	0.0445429	0.04454289	0.3216861
4571	1	-54.87969	-60.26473	5.385037	0.03246842	0.1091167	0.00174737	0.00174737	0.00174737	0.00174737	0.00174737	0.00174737	0.00174737	0.00174737	0.00174737	0.00174737	0.00174737	0.00174737	0.00174737	0.00174737	0.00174737	0.00174737	0.00174737	0.00174737	0.00174737	0.00174737	0.00174737	0.00174737	0.00174737	0.00174737	0.00174737	0.00174737	0.02747429	0.0324684	0.03246842	0.05381749
4572	0	-55.6727	-60.53919	4.866482	0.04766644	0.03974058	0.0150346	0.0150346	0.0150346	0.0150346	0.0150346	0.0150346	0.0150346	0.0150346	0.0150346	0.0150346	0.0150346	0.0150346	0.0150346	0.0150346	0.0150346	0.0150346	0.0150346	0.0150346	0.0150346	0.0150346	0.0150346	0.0150346	0.0150346	0.0150346	0.0150346	0.0150346	0.05747322	0.0476664	0.04766644	0.3154136
4573	1	-55.09881	-60.06903	4.970213	0.04281309	0.09813863	0.00639204	0.00639204	0.00639204	0.00639204	0.00639204	0.00639204	0.00639204	0.00639204	0.00639204	0.00639204	0.00639204	0.00639204	0.00639204	0.00639204	0.00639204	0.00639204	0.00639204	0.00639204	0.00639204	0.00639204	0.00639204	0.00639204	0.00639204	0.00639204	0.00639204	0.00639204	0.01783635	0.0428131	0.04281309	0.1493011
4574	0	-55.41585	-60.60328	5.187428	0.03681283	0.05259629	0.00722292	0.00722292	0.00722292	0.00722292	0.00722292	0.00722292	0.00722292	0.00722292	0.00722292	0.00722292	0.00722292	0.00722292	0.00722292	0.00722292	0.00722292	0.00722292	0.00722292	0.00722292	0.00722292	0.00722292	0.00722292	0.00722292	0.00722292	0.00722292	0.00722292	0.00722292	0.0776764	0.0368128	0.03681283	0.1962065
4575	1	-54.74465	-60.36286	5.618213	0.04281309	0.03555886	0.00401842	0.00401842	0.00401842	0.00401842	0.00401842	0.00401842	0.00401842	0.00401842	0.00401842	0.00401842	0.00401842	0.00401842	0.00401842	0.00401842	0.00401842	0.00401842	0.00401842	0.00401842	0.00401842	0.00401842	0.00401842	0.00401842	0.00401842	0.00401842	0.00401842	0.00401842	0.01561615	0.0428131	0.04281309	0.09385963
4576	0	-54.2605	-59.77799	5.517486	0.03787227	0.06690754	0.00435312	0.00435312	0.00435312	0.00435312	0.00435312	0.00435312	0.00435312	0.00435312	0.00435312	0.00435312	0.00435312	0.00435312	0.00435312	0.00435312	0.00435312	0.00435312	0.00435312	0.00435312	0.00435312	0.00435312	0.00435312	0.00435312	0.00435312	0.00435312	0.00435312	0.00435312	0.02399956	0.0378723	0.03787227	0.1149422
4577	1	-56.59762	-61.35871	4.761094	0.03087631	0.08081008	0.00213219	0.00213219	0.00213219	0.00213219	0.00213219	0.00213219	0.00213219	0.00213219	0.00213219	0.00213219	0.00213219	0.00213219	0.00213219	0.00213219	0.00213219	0.00213219	0.00213219	0.00213219	0.00213219	0.00213219	0.00213219	0.00213219	0.00213219	0.00213219	0.00213219	0.00213219	0.1277325	0.0308763	0.03087631	0.069056
4578	0	-54.3582	-60.22994	5.871743	0.03447018	0.02999398	0.00424649	0.00424649	0.00424649	0.00424649	0.00424649	0.00424649	0.00424649	0.00424649	0.00424649	0.00424649	0.00424649	0.00424649	0.00424649	0.00424649	0.00424649	0.00424649	0.00424649	0.00424649	0.00424649	0.00424649	0.00424649	0.00424649	0.00424649	0.00424649	0.00424649	0.00424649	0.04590989	0.0344702	0.03447018	0.123193
