Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	gamma	speciation_rates[1]	total_speciation	turnover
3842	0	-56.03239	-60.07925	4.046863	0.07742289	0.003948038	0.00410587	0.00410587	0.00410587	0.00410587	0.00410587	0.00410587	0.00410587	0.00410587	0.00410587	0.00410587	0.00410587	0.00410587	0.00410587	0.00410587	0.00410587	0.00410587	0.00410587	0.00410587	0.003491435	0.0774229	0.07742289	0.05303176
3843	1	-54.88939	-59.45911	4.569722	0.06860088	0.004634362	0.0047935	0.0047935	0.0047935	0.0047935	0.0047935	0.0047935	0.0047935	0.0047935	0.0047935	0.0047935	0.0047935	0.0047935	0.0047935	0.0047935	0.0047935	0.0047935	0.0047935	0.0047935	0.0024742	0.0686009	0.06860088	0.06987526
3844	0	-54.47432	-58.54486	4.070537	0.07742289	0.003591739	0.0147262	0.0147262	0.0147262	0.0147262	0.0147262	0.0147262	0.0147262	0.0147262	0.0147262	0.0147262	0.0147262	0.0147262	0.0147262	0.0147262	0.0147262	0.0147262	0.0147262	0.0147262	0.001480316	0.0774229	0.07742289	0.1902045
3845	1	-57.71876	-61.90786	4.189105	0.0736202	0.01253355	0.0136315	0.0136315	0.0136315	0.0136315	0.0136315	0.0136315	0.0136315	0.0136315	0.0136315	0.0136315	0.0136315	0.0136315	0.0136315	0.0136315	0.0136315	0.0136315	0.0136315	0.0136315	0.003076663	0.0736202	0.0736202	0.1851596
3846	0	-54.88669	-59.86891	4.982223	0.0614821	0.006651008	0.00585384	0.00585384	0.00585384	0.00585384	0.00585384	0.00585384	0.00585384	0.00585384	0.00585384	0.00585384	0.00585384	0.00585384	0.00585384	0.00585384	0.00585384	0.00585384	0.00585384	0.00585384	0.001131658	0.0614821	0.0614821	0.09521217
3847	1	-56.39474	-60.62573	4.230994	0.0736202	0.006158173	0.0199254	0.0199254	0.0199254	0.0199254	0.0199254	0.0199254	0.0199254	0.0199254	0.0199254	0.0199254	0.0199254	0.0199254	0.0199254	0.0199254	0.0199254	0.0199254	0.0199254	0.0199254	0.005263182	0.0736202	0.0736202	0.2706509
3848	0	-56.81688	-61.75438	4.937501	0.0614821	0.00816982	0.0155535	0.0155535	0.0155535	0.0155535	0.0155535	0.0155535	0.0155535	0.0155535	0.0155535	0.0155535	0.0155535	0.0155535	0.0155535	0.0155535	0.0155535	0.0155535	0.0155535	0.0155535	0.004085061	0.0614821	0.0614821	0.2529763
3849	1	-58.94912	-63.08787	4.138744	0.0736202	0.004938128	0.0232247	0.0232247	0.0232247	0.0232247	0.0232247	0.0232247	0.0232247	0.0232247	0.0232247	0.0232247	0.0232247	0.0232247	0.0232247	0.0232247	0.0232247	0.0232247	0.0232247	0.0232247	0.01570822	0.0736202	0.0736202	0.3154666
3850	0	-56.63763	-59.98779	3.350163	0.08899241	0.003891281	0.0227448	0.0227448	0.0227448	0.0227448	0.0227448	0.0227448	0.0227448	0.0227448	0.0227448	0.0227448	0.0227448	0.0227448	0.0227448	0.0227448	0.0227448	0.0227448	0.0227448	0.0227448	0.005082373	0.0889924	0.08899241	0.2555819
3851	1	-55.26119	-59.54033	4.279145	0.0736202	0.001687442	0.00411416	0.00411416	0.00411416	0.00411416	0.00411416	0.00411416	0.00411416	0.00411416	0.00411416	0.00411416	0.00411416	0.00411416	0.00411416	0.00411416	0.00411416	0.00411416	0.00411416	0.00411416	0.004918795	0.0736202	0.0736202	0.05588355
3852	0	-56.11239	-60.6201	4.507709	0.06929782	0.002951397	0.0242777	0.0242777	0.0242777	0.0242777	0.0242777	0.0242777	0.0242777	0.0242777	0.0242777	0.0242777	0.0242777	0.0242777	0.0242777	0.0242777	0.0242777	0.0242777	0.0242777	0.0242777	0.006253994	0.0692978	0.06929782	0.3503382
3853	1	-55.23889	-58.75126	3.512369	0.08668628	0.003405672	0.028521	0.028521	0.028521	0.028521	0.028521	0.028521	0.028521	0.028521	0.028521	0.028521	0.028521	0.028521	0.028521	0.028521	0.028521	0.028521	0.028521	0.028521	0.002928783	0.0866863	0.08668628	0.3290142
3854	0	-55.90672	-59.85204	3.945315	0.07908356	0.0009913142	0.0117316	0.0117316	0.0117316	0.0117316	0.0117316	0.0117316	0.0117316	0.0117316	0.0117316	0.0117316	0.0117316	0.0117316	0.0117316	0.0117316	0.0117316	0.0117316	0.0117316	0.0117316	0.006822931	0.0790836	0.07908356	0.148344
3855	1	-54.73199	-58.25707	3.525078	0.08668628	0.00320068	0.0336223	0.0336223	0.0336223	0.0336223	0.0336223	0.0336223	0.0336223	0.0336223	0.0336223	0.0336223	0.0336223	0.0336223	0.0336223	0.0336223	0.0336223	0.0336223	0.0336223	0.0336223	0.001862934	0.0866863	0.08668628	0.3878623
3856	0	-54.17544	-57.34131	3.165877	0.09311927	0.001366633	0.0387166	0.0387166	0.0387166	0.0387166	0.0387166	0.0387166	0.0387166	0.0387166	0.0387166	0.0387166	0.0387166	0.0387166	0.0387166	0.0387166	0.0387166	0.0387166	0.0387166	0.0387166	0.001731546	0.0931193	0.09311927	0.4157747
3857	1	-54.5379	-58.39949	3.861592	0.08109406	0.002683703	0.0145372	0.0145372	0.0145372	0.0145372	0.0145372	0.0145372	0.0145372	0.0145372	0.0145372	0.0145372	0.0145372	0.0145372	0.0145372	0.0145372	0.0145372	0.0145372	0.0145372	0.0145372	0.001662436	0.0810941	0.08109406	0.1792629
3858	0	-54.65893	-58.58983	3.930902	0.07984287	0.001687881	0.0336374	0.0336374	0.0336374	0.0336374	0.0336374	0.0336374	0.0336374	0.0336374	0.0336374	0.0336374	0.0336374	0.0336374	0.0336374	0.0336374	0.0336374	0.0336374	0.0336374	0.0336374	0.003095891	0.0798429	0.07984287	0.4212947
3859	1	-55.84746	-61.51863	5.671176	0.05042677	0.00260905	0.0153714	0.0153714	0.0153714	0.0153714	0.0153714	0.0153714	0.0153714	0.0153714	0.0153714	0.0153714	0.0153714	0.0153714	0.0153714	0.0153714	0.0153714	0.0153714	0.0153714	0.0153714	0.001385948	0.0504268	0.05042677	0.3048268
3860	0	-53.91305	-58.31059	4.397534	0.07198395	0.003038747	0.0106747	0.0106747	0.0106747	0.0106747	0.0106747	0.0106747	0.0106747	0.0106747	0.0106747	0.0106747	0.0106747	0.0106747	0.0106747	0.0106747	0.0106747	0.0106747	0.0106747	0.0106747	0.001364834	0.071984	0.07198395	0.1482929
3861	1	-54.06461	-58.86591	4.801305	0.06509501	0.0005076721	0.0167359	0.0167359	0.0167359	0.0167359	0.0167359	0.0167359	0.0167359	0.0167359	0.0167359	0.0167359	0.0167359	0.0167359	0.0167359	0.0167359	0.0167359	0.0167359	0.0167359	0.0167359	0.004089545	0.065095	0.06509501	0.2571002
3862	0	-55.14838	-59.84436	4.695979	0.06734019	0.001067135	0.033964	0.033964	0.033964	0.033964	0.033964	0.033964	0.033964	0.033964	0.033964	0.033964	0.033964	0.033964	0.033964	0.033964	0.033964	0.033964	0.033964	0.033964	0.0008402733	0.0673402	0.06734019	0.5043652
3863	1	-53.2221	-58.95835	5.736249	0.04945591	0.00042405	0.00103097	0.00103097	0.00103097	0.00103097	0.00103097	0.00103097	0.00103097	0.00103097	0.00103097	0.00103097	0.00103097	0.00103097	0.00103097	0.00103097	0.00103097	0.00103097	0.00103097	0.00103097	0.002781313	0.0494559	0.04945591	0.02084624
3864	0	-53.57872	-57.07497	3.496254	0.08768093	0.0003716363	0.0380323	0.0380323	0.0380323	0.0380323	0.0380323	0.0380323	0.0380323	0.0380323	0.0380323	0.0380323	0.0380323	0.0380323	0.0380323	0.0380323	0.0380323	0.0380323	0.0380323	0.0380323	0.00171667	0.0876809	0.08768093	0.4337576
3865	1	-54.61215	-60.34324	5.731085	0.04945591	0.00114881	0.00928159	0.00928159	0.00928159	0.00928159	0.00928159	0.00928159	0.00928159	0.00928159	0.00928159	0.00928159	0.00928159	0.00928159	0.00928159	0.00928159	0.00928159	0.00928159	0.00928159	0.00928159	0.00257292	0.0494559	0.04945591	0.1876741
3866	0	-53.60439	-57.10052	3.496128	0.08768093	0.0009669755	0.038721	0.038721	0.038721	0.038721	0.038721	0.038721	0.038721	0.038721	0.038721	0.038721	0.038721	0.038721	0.038721	0.038721	0.038721	0.038721	0.038721	0.038721	0.001133853	0.0876809	0.08768093	0.4416128
3867	1	-52.72592	-58.12657	5.400655	0.055398	0.0009598443	0.00830741	0.00830741	0.00830741	0.00830741	0.00830741	0.00830741	0.00830741	0.00830741	0.00830741	0.00830741	0.00830741	0.00830741	0.00830741	0.00830741	0.00830741	0.00830741	0.00830741	0.00830741	0.0008104787	0.055398	0.055398	0.1499586
3868	0	-54.81372	-57.4649	2.651177	0.1017799	0.002559014	0.0519063	0.0519063	0.0519063	0.0519063	0.0519063	0.0519063	0.0519063	0.0519063	0.0519063	0.0519063	0.0519063	0.0519063	0.0519063	0.0519063	0.0519063	0.0519063	0.0519063	0.0519063	0.001004589	0.10178	0.1017799	0.5099855
3869	1	-52.20539	-57.60642	5.401029	0.055398	0.0004648655	0.000748913	0.000748913	0.000748913	0.000748913	0.000748913	0.000748913	0.000748913	0.000748913	0.000748913	0.000748913	0.000748913	0.000748913	0.000748913	0.000748913	0.000748913	0.000748913	0.000748913	0.000748913	0.001268023	0.055398	0.055398	0.01351877
3870	0	-56.16449	-58.78904	2.62455	0.1017799	0.004160741	0.0578588	0.0578588	0.0578588	0.0578588	0.0578588	0.0578588	0.0578588	0.0578588	0.0578588	0.0578588	0.0578588	0.0578588	0.0578588	0.0578588	0.0578588	0.0578588	0.0578588	0.0578588	0.002065556	0.10178	0.1017799	0.5684698
3871	1	-52.6049	-57.32506	4.720157	0.06691786	0.0009914341	0.0103012	0.0103012	0.0103012	0.0103012	0.0103012	0.0103012	0.0103012	0.0103012	0.0103012	0.0103012	0.0103012	0.0103012	0.0103012	0.0103012	0.0103012	0.0103012	0.0103012	0.0103012	0.0009853421	0.0669179	0.06691786	0.1539374
3872	0	-54.55556	-58.58136	4.025798	0.07811088	0.00133372	0.0215234	0.0215234	0.0215234	0.0215234	0.0215234	0.0215234	0.0215234	0.0215234	0.0215234	0.0215234	0.0215234	0.0215234	0.0215234	0.0215234	0.0215234	0.0215234	0.0215234	0.0215234	0.004160471	0.0781109	0.07811088	0.275549
3873	1	-52.27204	-56.99955	4.727506	0.06691786	0.0005396403	0.00639948	0.00639948	0.00639948	0.00639948	0.00639948	0.00639948	0.00639948	0.00639948	0.00639948	0.00639948	0.00639948	0.00639948	0.00639948	0.00639948	0.00639948	0.00639948	0.00639948	0.00639948	0.0007022563	0.0669179	0.06691786	0.09563192
3874	0	-53.75895	-57.80354	4.044596	0.07811088	0.001952538	0.0219129	0.0219129	0.0219129	0.0219129	0.0219129	0.0219129	0.0219129	0.0219129	0.0219129	0.0219129	0.0219129	0.0219129	0.0219129	0.0219129	0.0219129	0.0219129	0.0219129	0.0219129	0.001661896	0.0781109	0.07811088	0.2805362
3875	1	-54.76606	-60.67477	5.908714	0.04652703	0.002982294	0.00780548	0.00780548	0.00780548	0.00780548	0.00780548	0.00780548	0.00780548	0.00780548	0.00780548	0.00780548	0.00780548	0.00780548	0.00780548	0.00780548	0.00780548	0.00780548	0.00780548	0.00780548	0.0002254309	0.046527	0.04652703	0.1677623
3876	0	-52.47782	-57.60246	5.124638	0.06000752	0.0009830535	0.00106364	0.00106364	0.00106364	0.00106364	0.00106364	0.00106364	0.00106364	0.00106364	0.00106364	0.00106364	0.00106364	0.00106364	0.00106364	0.00106364	0.00106364	0.00106364	0.00106364	0.00106364	0.001242395	0.0600075	0.06000752	0.01772516
3877	1	-53.07635	-58.79648	5.72013	0.04986096	0.002306556	0.00329973	0.00329973	0.00329973	0.00329973	0.00329973	0.00329973	0.00329973	0.00329973	0.00329973	0.00329973	0.00329973	0.00329973	0.00329973	0.00329973	0.00329973	0.00329973	0.00329973	0.00329973	0.0001253097	0.049861	0.04986096	0.06617866
3878	0	-53.02546	-58.13983	5.114361	0.06000752	0.002063613	0.00594383	0.00594383	0.00594383	0.00594383	0.00594383	0.00594383	0.00594383	0.00594383	0.00594383	0.00594383	0.00594383	0.00594383	0.00594383	0.00594383	0.00594383	0.00594383	0.00594383	0.00594383	0.001189458	0.0600075	0.06000752	0.09905144
3879	1	-52.69791	-58.42255	5.724637	0.04986096	0.001842745	0.00179287	0.00179287	0.00179287	0.00179287	0.00179287	0.00179287	0.00179287	0.00179287	0.00179287	0.00179287	0.00179287	0.00179287	0.00179287	0.00179287	0.00179287	0.00179287	0.00179287	0.00179287	0.0001383542	0.049861	0.04986096	0.03595748
3880	0	-54.01663	-59.10686	5.090227	0.06000752	0.003934434	0.00553823	0.00553823	0.00553823	0.00553823	0.00553823	0.00553823	0.00553823	0.00553823	0.00553823	0.00553823	0.00553823	0.00553823	0.00553823	0.00553823	0.00553823	0.00553823	0.00553823	0.00553823	0.001732036	0.0600075	0.06000752	0.0922923
3881	1	-54.299	-60.20634	5.907348	0.04629934	0.0042828	0.0013127	0.0013127	0.0013127	0.0013127	0.0013127	0.0013127	0.0013127	0.0013127	0.0013127	0.0013127	0.0013127	0.0013127	0.0013127	0.0013127	0.0013127	0.0013127	0.0013127	0.0013127	0.0004024323	0.0462993	0.04629934	0.02835247
3882	0	-56.29226	-61.46178	5.169517	0.05839391	0.002088977	0.0200562	0.0200562	0.0200562	0.0200562	0.0200562	0.0200562	0.0200562	0.0200562	0.0200562	0.0200562	0.0200562	0.0200562	0.0200562	0.0200562	0.0200562	0.0200562	0.0200562	0.0200562	0.005151487	0.0583939	0.05839391	0.3434631
3883	1	-54.47197	-60.39694	5.924976	0.04629934	0.002173109	0.00686256	0.00686256	0.00686256	0.00686256	0.00686256	0.00686256	0.00686256	0.00686256	0.00686256	0.00686256	0.00686256	0.00686256	0.00686256	0.00686256	0.00686256	0.00686256	0.00686256	0.00686256	0.0007494007	0.0462993	0.04629934	0.1482216
3884	0	-54.08442	-58.92407	4.839652	0.06445547	0.001737049	0.017413	0.017413	0.017413	0.017413	0.017413	0.017413	0.017413	0.017413	0.017413	0.017413	0.017413	0.017413	0.017413	0.017413	0.017413	0.017413	0.017413	0.017413	0.002791879	0.0644555	0.06445547	0.270156
3885	1	-53.22141	-56.63995	3.418543	0.08915002	0.0005028299	0.0291539	0.0291539	0.0291539	0.0291539	0.0291539	0.0291539	0.0291539	0.0291539	0.0291539	0.0291539	0.0291539	0.0291539	0.0291539	0.0291539	0.0291539	0.0291539	0.0291539	0.0291539	0.0007046891	0.08915	0.08915002	0.3270202
3886	0	-53.96904	-58.25114	4.282105	0.0742489	0.001621022	0.0320609	0.0320609	0.0320609	0.0320609	0.0320609	0.0320609	0.0320609	0.0320609	0.0320609	0.0320609	0.0320609	0.0320609	0.0320609	0.0320609	0.0320609	0.0320609	0.0320609	0.0320609	0.0009866997	0.0742489	0.0742489	0.4318028
3887	1	-57.22937	-60.577	3.347628	0.08915002	0.007611838	0.0508285	0.0508285	0.0508285	0.0508285	0.0508285	0.0508285	0.0508285	0.0508285	0.0508285	0.0508285	0.0508285	0.0508285	0.0508285	0.0508285	0.0508285	0.0508285	0.0508285	0.0508285	0.0006871712	0.08915	0.08915002	0.5701461
3888	0	-53.02255	-57.3104	4.287849	0.0742489	0.0007730784	0.0234914	0.0234914	0.0234914	0.0234914	0.0234914	0.0234914	0.0234914	0.0234914	0.0234914	0.0234914	0.0234914	0.0234914	0.0234914	0.0234914	0.0234914	0.0234914	0.0234914	0.0234914	0.001260212	0.0742489	0.0742489	0.3163865
3889	1	-54.75999	-61.17529	6.415299	0.03813186	0.001575864	0.000447724	0.000447724	0.000447724	0.000447724	0.000447724	0.000447724	0.000447724	0.000447724	0.000447724	0.000447724	0.000447724	0.000447724	0.000447724	0.000447724	0.000447724	0.000447724	0.000447724	0.000447724	0.0004145593	0.0381319	0.03813186	0.01174147
3890	0	-54.04528	-58.30982	4.264544	0.0742489	0.001379358	0.0113	0.0113	0.0113	0.0113	0.0113	0.0113	0.0113	0.0113	0.0113	0.0113	0.0113	0.0113	0.0113	0.0113	0.0113	0.0113	0.0113	0.0113	0.002984486	0.0742489	0.0742489	0.1521909
3891	1	-59.54745	-65.84328	6.295833	0.03813186	0.01353055	0.00122367	0.00122367	0.00122367	0.00122367	0.00122367	0.00122367	0.00122367	0.00122367	0.00122367	0.00122367	0.00122367	0.00122367	0.00122367	0.00122367	0.00122367	0.00122367	0.00122367	0.00122367	0.0004065171	0.0381319	0.03813186	0.03209058
3892	0	-53.30607	-58.45626	5.150184	0.05924307	0.001703397	0.00014081	0.00014081	0.00014081	0.00014081	0.00014081	0.00014081	0.00014081	0.00014081	0.00014081	0.00014081	0.00014081	0.00014081	0.00014081	0.00014081	0.00014081	0.00014081	0.00014081	0.00014081	0.002469449	0.0592431	0.05924307	0.00237681
3893	1	-53.72575	-58.25032	4.524568	0.06995901	0.003459548	0.0208381	0.0208381	0.0208381	0.0208381	0.0208381	0.0208381	0.0208381	0.0208381	0.0208381	0.0208381	0.0208381	0.0208381	0.0208381	0.0208381	0.0208381	0.0208381	0.0208381	0.0208381	0.0001660618	0.069959	0.06995901	0.2978619
3894	0	-53.26722	-58.42008	5.152859	0.05924307	0.002165914	0.00470596	0.00470596	0.00470596	0.00470596	0.00470596	0.00470596	0.00470596	0.00470596	0.00470596	0.00470596	0.00470596	0.00470596	0.00470596	0.00470596	0.00470596	0.00470596	0.00470596	0.00470596	0.001739429	0.0592431	0.05924307	0.07943476
3895	1	-53.34052	-57.8764	4.535888	0.06995901	0.002433915	0.00109862	0.00109862	0.00109862	0.00109862	0.00109862	0.00109862	0.00109862	0.00109862	0.00109862	0.00109862	0.00109862	0.00109862	0.00109862	0.00109862	0.00109862	0.00109862	0.00109862	0.00109862	5.968062e-05	0.069959	0.06995901	0.01570378
3896	0	-55.04816	-60.53667	5.488517	0.05281954	0.002650049	0.00298307	0.00298307	0.00298307	0.00298307	0.00298307	0.00298307	0.00298307	0.00298307	0.00298307	0.00298307	0.00298307	0.00298307	0.00298307	0.00298307	0.00298307	0.00298307	0.00298307	0.00298307	0.005519306	0.0528195	0.05281954	0.05647656
3897	1	-52.08883	-56.64315	4.554314	0.06995901	0.0006351368	0.0105444	0.0105444	0.0105444	0.0105444	0.0105444	0.0105444	0.0105444	0.0105444	0.0105444	0.0105444	0.0105444	0.0105444	0.0105444	0.0105444	0.0105444	0.0105444	0.0105444	0.0105444	1.589903e-05	0.069959	0.06995901	0.1507221
3898	0	-58.10333	-63.51337	5.41004	0.05281954	0.001226071	0.00750523	0.00750523	0.00750523	0.00750523	0.00750523	0.00750523	0.00750523	0.00750523	0.00750523	0.00750523	0.00750523	0.00750523	0.00750523	0.00750523	0.00750523	0.00750523	0.00750523	0.00750523	0.01479091	0.0528195	0.05281954	0.142092
3899	1	-52.93404	-57.15256	4.218524	0.07568515	0.0004944784	0.0328914	0.0328914	0.0328914	0.0328914	0.0328914	0.0328914	0.0328914	0.0328914	0.0328914	0.0328914	0.0328914	0.0328914	0.0328914	0.0328914	0.0328914	0.0328914	0.0328914	0.0328914	1.286861e-05	0.0756851	0.07568515	0.4345822
3900	0	-55.39722	-58.01299	2.615766	0.1022434	0.0009628989	0.0404769	0.0404769	0.0404769	0.0404769	0.0404769	0.0404769	0.0404769	0.0404769	0.0404769	0.0404769	0.0404769	0.0404769	0.0404769	0.0404769	0.0404769	0.0404769	0.0404769	0.0404769	0.003411856	0.102243	0.1022434	0.3958873
3901	1	-53.30129	-56.79988	3.49859	0.08785543	0.0007108525	0.0212979	0.0212979	0.0212979	0.0212979	0.0212979	0.0212979	0.0212979	0.0212979	0.0212979	0.0212979	0.0212979	0.0212979	0.0212979	0.0212979	0.0212979	0.0212979	0.0212979	0.0212979	0.0001160582	0.0878554	0.08785543	0.24242
3902	0	-55.54082	-59.64897	4.108149	0.07639728	0.002359414	0.0301421	0.0301421	0.0301421	0.0301421	0.0301421	0.0301421	0.0301421	0.0301421	0.0301421	0.0301421	0.0301421	0.0301421	0.0301421	0.0301421	0.0301421	0.0301421	0.0301421	0.0301421	0.004991554	0.0763973	0.07639728	0.3945439
3903	1	-53.36976	-56.86011	3.490351	0.08785543	0.001520605	0.028139	0.028139	0.028139	0.028139	0.028139	0.028139	0.028139	0.028139	0.028139	0.028139	0.028139	0.028139	0.028139	0.028139	0.028139	0.028139	0.028139	0.028139	0.0001302606	0.0878554	0.08785543	0.3202873
3904	0	-56.76072	-60.16627	3.405552	0.08841127	0.0009348645	0.0129528	0.0129528	0.0129528	0.0129528	0.0129528	0.0129528	0.0129528	0.0129528	0.0129528	0.0129528	0.0129528	0.0129528	0.0129528	0.0129528	0.0129528	0.0129528	0.0129528	0.0129528	0.005922407	0.0884113	0.08841127	0.1465066
3905	1	-52.3364	-56.98878	4.652382	0.06837313	0.0001333382	0.0230287	0.0230287	0.0230287	0.0230287	0.0230287	0.0230287	0.0230287	0.0230287	0.0230287	0.0230287	0.0230287	0.0230287	0.0230287	0.0230287	0.0230287	0.0230287	0.0230287	0.0230287	5.053785e-05	0.0683731	0.06837313	0.3368087
3906	0	-54.34406	-58.95114	4.607075	0.06818419	0.00137209	0.00687298	0.00687298	0.00687298	0.00687298	0.00687298	0.00687298	0.00687298	0.00687298	0.00687298	0.00687298	0.00687298	0.00687298	0.00687298	0.00687298	0.00687298	0.00687298	0.00687298	0.00687298	0.004455125	0.0681842	0.06818419	0.1008002
3907	1	-52.11018	-56.75645	4.646268	0.06837313	0.0007121306	0.0132507	0.0132507	0.0132507	0.0132507	0.0132507	0.0132507	0.0132507	0.0132507	0.0132507	0.0132507	0.0132507	0.0132507	0.0132507	0.0132507	0.0132507	0.0132507	0.0132507	0.0132507	8.311098e-05	0.0683731	0.06837313	0.1937993
3908	0	-52.80363	-57.44819	4.644557	0.06818419	0.0003890866	0.00450914	0.00450914	0.00450914	0.00450914	0.00450914	0.00450914	0.00450914	0.00450914	0.00450914	0.00450914	0.00450914	0.00450914	0.00450914	0.00450914	0.00450914	0.00450914	0.00450914	0.00450914	0.001689924	0.0681842	0.06818419	0.06613172
3909	1	-53.28923	-57.76518	4.475948	0.07087307	0.00303	0.0132557	0.0132557	0.0132557	0.0132557	0.0132557	0.0132557	0.0132557	0.0132557	0.0132557	0.0132557	0.0132557	0.0132557	0.0132557	0.0132557	0.0132557	0.0132557	0.0132557	0.0132557	7.449733e-05	0.0708731	0.07087307	0.1870346
3910	0	-52.58066	-57.76169	5.181034	0.0590904	0.0001362688	0.00799894	0.00799894	0.00799894	0.00799894	0.00799894	0.00799894	0.00799894	0.00799894	0.00799894	0.00799894	0.00799894	0.00799894	0.00799894	0.00799894	0.00799894	0.00799894	0.00799894	0.00799894	0.001850686	0.0590904	0.0590904	0.1353678
3911	1	-53.33331	-57.03734	3.70403	0.0841924	0.001764671	0.0233058	0.0233058	0.0233058	0.0233058	0.0233058	0.0233058	0.0233058	0.0233058	0.0233058	0.0233058	0.0233058	0.0233058	0.0233058	0.0233058	0.0233058	0.0233058	0.0233058	0.0233058	9.084281e-05	0.0841924	0.0841924	0.2768157
3912	0	-53.49369	-57.3905	3.896811	0.08103131	0.000384283	0.00941741	0.00941741	0.00941741	0.00941741	0.00941741	0.00941741	0.00941741	0.00941741	0.00941741	0.00941741	0.00941741	0.00941741	0.00941741	0.00941741	0.00941741	0.00941741	0.00941741	0.00941741	0.0008095191	0.0810313	0.08103131	0.1162194
3913	1	-52.64963	-56.36562	3.715992	0.0841924	0.0005796538	0.0292936	0.0292936	0.0292936	0.0292936	0.0292936	0.0292936	0.0292936	0.0292936	0.0292936	0.0292936	0.0292936	0.0292936	0.0292936	0.0292936	0.0292936	0.0292936	0.0292936	0.0292936	7.965759e-05	0.0841924	0.0841924	0.3479366
3914	0	-53.50905	-58.34291	4.833859	0.0646059	0.002642702	0.00686158	0.00686158	0.00686158	0.00686158	0.00686158	0.00686158	0.00686158	0.00686158	0.00686158	0.00686158	0.00686158	0.00686158	0.00686158	0.00686158	0.00686158	0.00686158	0.00686158	0.00686158	0.001579576	0.0646059	0.0646059	0.1062067
3915	1	-52.92526	-56.37019	3.444928	0.08876937	0.0007332435	0.0352831	0.0352831	0.0352831	0.0352831	0.0352831	0.0352831	0.0352831	0.0352831	0.0352831	0.0352831	0.0352831	0.0352831	0.0352831	0.0352831	0.0352831	0.0352831	0.0352831	0.0352831	7.75089e-05	0.0887694	0.08876937	0.397469
