Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
3469	1	-75.15993	-89.30894	14.14902	0.004551907	0.01690479	0.01854215	0.005116862	0.0210457	0.0210457	0.0210457	0.0210457	0.0210457	0.0210457	0.0210457	0.0210457	0.0210457	0.0210457	0.0210457	0.0210457	0.0210457	0.0210457	0.0210457	0.0210457	0.0210457	0.0210457	0.0210457	0.0210457	0.0210457	0.02831252	0.0185421	0.00455191	0.0169048	0.03999884	0.5261568
3470	0	-76.33169	-91.10293	14.77125	0.003487682	0.002526374	0.02264556	0.0002983138	0.00368361	0.00368361	0.00368361	0.00368361	0.00368361	0.00368361	0.00368361	0.00368361	0.00368361	0.00368361	0.00368361	0.00368361	0.00368361	0.00368361	0.00368361	0.00368361	0.00368361	0.00368361	0.00368361	0.00368361	0.00368361	0.038392	0.0226456	0.00348768	0.00252637	0.02865962	0.1285298
3471	1	-76.52583	-90.80494	14.27911	0.002810076	0.01267024	0.01722474	0.009569671	0.00692357	0.00692357	0.00692357	0.00692357	0.00692357	0.00692357	0.00692357	0.00692357	0.00692357	0.00692357	0.00692357	0.00692357	0.00692357	0.00692357	0.00692357	0.00692357	0.00692357	0.00692357	0.00692357	0.00692357	0.00692357	0.05425847	0.0172247	0.00281008	0.0126702	0.03270505	0.2116973
3472	0	-75.77319	-89.15084	13.37765	0.007912038	0.0244912	0.01731197	0.0004189623	0.0170352	0.0170352	0.0170352	0.0170352	0.0170352	0.0170352	0.0170352	0.0170352	0.0170352	0.0170352	0.0170352	0.0170352	0.0170352	0.0170352	0.0170352	0.0170352	0.0170352	0.0170352	0.0170352	0.0170352	0.0170352	0.0523216	0.017312	0.00791204	0.0244912	0.04971521	0.3426556
3473	1	-73.58149	-88.35541	14.77392	0.003856575	0.02385328	0.005413804	0.004866524	0.0087098	0.0087098	0.0087098	0.0087098	0.0087098	0.0087098	0.0087098	0.0087098	0.0087098	0.0087098	0.0087098	0.0087098	0.0087098	0.0087098	0.0087098	0.0087098	0.0087098	0.0087098	0.0087098	0.0087098	0.0087098	0.006989358	0.0054138	0.00385657	0.0238533	0.03312366	0.262948
3474	0	-79.26503	-89.85791	10.59287	0.0236919	0.06382763	0.005747039	0.0001738112	0.0529214	0.0529214	0.0529214	0.0529214	0.0529214	0.0529214	0.0529214	0.0529214	0.0529214	0.0529214	0.0529214	0.0529214	0.0529214	0.0529214	0.0529214	0.0529214	0.0529214	0.0529214	0.0529214	0.0529214	0.0529214	0.07185404	0.00574704	0.0236919	0.0638276	0.09326656	0.5674204
3475	1	-74.87183	-87.8313	12.95947	0.02046765	0.03433722	0.00583996	0.008117459	0.0371421	0.0371421	0.0371421	0.0371421	0.0371421	0.0371421	0.0371421	0.0371421	0.0371421	0.0371421	0.0371421	0.0371421	0.0371421	0.0371421	0.0371421	0.0371421	0.0371421	0.0371421	0.0371421	0.0371421	0.0371421	0.02139495	0.00583996	0.0204676	0.0343372	0.06064483	0.6124529
3476	0	-77.01108	-88.04576	11.03468	0.03175994	0.05551757	0.002775274	0.0001370406	0.0737315	0.0737315	0.0737315	0.0737315	0.0737315	0.0737315	0.0737315	0.0737315	0.0737315	0.0737315	0.0737315	0.0737315	0.0737315	0.0737315	0.0737315	0.0737315	0.0737315	0.0737315	0.0737315	0.0737315	0.0737315	0.04683644	0.00277527	0.0317599	0.0555176	0.09005278	0.8187585
3477	1	-74.79653	-87.34398	12.54745	0.01093363	0.03691298	0.01986748	0.01681868	0.0440261	0.0440261	0.0440261	0.0440261	0.0440261	0.0440261	0.0440261	0.0440261	0.0440261	0.0440261	0.0440261	0.0440261	0.0440261	0.0440261	0.0440261	0.0440261	0.0440261	0.0440261	0.0440261	0.0440261	0.0440261	0.01182386	0.0198675	0.0109336	0.036913	0.0677141	0.6501769
3478	0	-74.50207	-88.91115	14.40908	0.008562269	0.01961853	0.009250132	1.659224e-05	0.0178529	0.0178529	0.0178529	0.0178529	0.0178529	0.0178529	0.0178529	0.0178529	0.0178529	0.0178529	0.0178529	0.0178529	0.0178529	0.0178529	0.0178529	0.0178529	0.0178529	0.0178529	0.0178529	0.0178529	0.0178529	0.02268919	0.00925013	0.00856227	0.0196185	0.03743093	0.4769558
3479	1	-74.86009	-88.45142	13.59132	0.006473887	0.02431278	0.01759119	0.01647765	0.0218394	0.0218394	0.0218394	0.0218394	0.0218394	0.0218394	0.0218394	0.0218394	0.0218394	0.0218394	0.0218394	0.0218394	0.0218394	0.0218394	0.0218394	0.0218394	0.0218394	0.0218394	0.0218394	0.0218394	0.0218394	0.02285433	0.0175912	0.00647389	0.0243128	0.04837786	0.4514342
3480	0	-77.2179	-90.80984	13.59194	0.02489968	0.003256338	0.01945386	6.412095e-05	0.0129987	0.0129987	0.0129987	0.0129987	0.0129987	0.0129987	0.0129987	0.0129987	0.0129987	0.0129987	0.0129987	0.0129987	0.0129987	0.0129987	0.0129987	0.0129987	0.0129987	0.0129987	0.0129987	0.0129987	0.0129987	0.04377654	0.0194539	0.0248997	0.00325634	0.04760987	0.2730253
3481	1	-76.17928	-89.35841	13.17913	0.0281916	0.01799087	0.006365329	0.02689095	0.0258357	0.0258357	0.0258357	0.0258357	0.0258357	0.0258357	0.0258357	0.0258357	0.0258357	0.0258357	0.0258357	0.0258357	0.0258357	0.0258357	0.0258357	0.0258357	0.0258357	0.0258357	0.0258357	0.0258357	0.0258357	0.02884379	0.00636533	0.0281916	0.0179909	0.05254779	0.4916611
3482	0	-74.85602	-87.66325	12.80723	0.005338933	0.02138792	0.03862876	7.564095e-05	0.0322645	0.0322645	0.0322645	0.0322645	0.0322645	0.0322645	0.0322645	0.0322645	0.0322645	0.0322645	0.0322645	0.0322645	0.0322645	0.0322645	0.0322645	0.0322645	0.0322645	0.0322645	0.0322645	0.0322645	0.0322645	0.01662523	0.0386288	0.00533893	0.0213879	0.06535562	0.4936764
3483	1	-78.5726	-89.32986	10.75726	0.01318224	0.02059025	0.05960184	0.04058507	0.0540794	0.0540794	0.0540794	0.0540794	0.0540794	0.0540794	0.0540794	0.0540794	0.0540794	0.0540794	0.0540794	0.0540794	0.0540794	0.0540794	0.0540794	0.0540794	0.0540794	0.0540794	0.0540794	0.0540794	0.0540794	0.01436243	0.0596018	0.0131822	0.0205903	0.09337433	0.5791674
3484	0	-79.30036	-89.42897	10.12861	0.009169	0.06347902	0.03068407	7.737457e-05	0.10103	0.10103	0.10103	0.10103	0.10103	0.10103	0.10103	0.10103	0.10103	0.10103	0.10103	0.10103	0.10103	0.10103	0.10103	0.10103	0.10103	0.10103	0.10103	0.10103	0.10103	0.05847341	0.0306841	0.009169	0.063479	0.1033321	0.9777241
3485	1	-79.62753	-89.7095	10.08197	0.005675618	0.09360271	0.005757198	0.03919438	0.0773692	0.0773692	0.0773692	0.0773692	0.0773692	0.0773692	0.0773692	0.0773692	0.0773692	0.0773692	0.0773692	0.0773692	0.0773692	0.0773692	0.0773692	0.0773692	0.0773692	0.0773692	0.0773692	0.0773692	0.0773692	0.01388234	0.0057572	0.00567562	0.0936027	0.1050355	0.7366007
3486	0	-75.87199	-86.47721	10.60522	0.009511765	0.06045517	0.03290086	8.092935e-05	0.0799729	0.0799729	0.0799729	0.0799729	0.0799729	0.0799729	0.0799729	0.0799729	0.0799729	0.0799729	0.0799729	0.0799729	0.0799729	0.0799729	0.0799729	0.0799729	0.0799729	0.0799729	0.0799729	0.0799729	0.0799729	0.01357193	0.0329009	0.00951176	0.0604552	0.1028678	0.7774336
3487	1	-77.06967	-88.74148	11.67181	0.03752903	0.0403982	0.003171972	0.009228456	0.0450191	0.0450191	0.0450191	0.0450191	0.0450191	0.0450191	0.0450191	0.0450191	0.0450191	0.0450191	0.0450191	0.0450191	0.0450191	0.0450191	0.0450191	0.0450191	0.0450191	0.0450191	0.0450191	0.0450191	0.0450191	0.02731768	0.00317197	0.037529	0.0403982	0.08109921	0.5551119
3488	0	-74.14496	-88.94576	14.8008	0.009511765	0.01419168	0.008114036	1.339884e-05	0.00695044	0.00695044	0.00695044	0.00695044	0.00695044	0.00695044	0.00695044	0.00695044	0.00695044	0.00695044	0.00695044	0.00695044	0.00695044	0.00695044	0.00695044	0.00695044	0.00695044	0.00695044	0.00695044	0.00695044	0.00695044	0.01692786	0.00811404	0.00951176	0.0141917	0.03181748	0.2184471
3489	1	-76.44394	-87.6023	11.15836	0.01839361	0.026995	0.04280922	0.01238044	0.067316	0.067316	0.067316	0.067316	0.067316	0.067316	0.067316	0.067316	0.067316	0.067316	0.067316	0.067316	0.067316	0.067316	0.067316	0.067316	0.067316	0.067316	0.067316	0.067316	0.067316	0.03326445	0.0428092	0.0183936	0.026995	0.08819782	0.7632383
3490	0	-76.80397	-88.0739	11.26993	0.03441951	0.006268616	0.04886001	7.82338e-06	0.0715282	0.0715282	0.0715282	0.0715282	0.0715282	0.0715282	0.0715282	0.0715282	0.0715282	0.0715282	0.0715282	0.0715282	0.0715282	0.0715282	0.0715282	0.0715282	0.0715282	0.0715282	0.0715282	0.0715282	0.0715282	0.02644418	0.04886	0.0344195	0.00626862	0.08954814	0.7987682
3491	1	-75.95696	-87.35512	11.39816	0.01134652	0.0140165	0.06151179	0.007109835	0.0721869	0.0721869	0.0721869	0.0721869	0.0721869	0.0721869	0.0721869	0.0721869	0.0721869	0.0721869	0.0721869	0.0721869	0.0721869	0.0721869	0.0721869	0.0721869	0.0721869	0.0721869	0.0721869	0.0721869	0.0721869	0.02242901	0.0615118	0.0113465	0.0140165	0.0868748	0.8309308
3492	0	-77.0071	-88.88599	11.87889	0.01372303	0.02283889	0.04112062	7.320787e-06	0.0366744	0.0366744	0.0366744	0.0366744	0.0366744	0.0366744	0.0366744	0.0366744	0.0366744	0.0366744	0.0366744	0.0366744	0.0366744	0.0366744	0.0366744	0.0366744	0.0366744	0.0366744	0.0366744	0.0366744	0.0366744	0.03616519	0.0411206	0.013723	0.0228389	0.07768254	0.4721067
3493	1	-79.26203	-87.19679	7.934759	0.01798778	0.04695381	0.07867637	0.01754048	0.120955	0.120955	0.120955	0.120955	0.120955	0.120955	0.120955	0.120955	0.120955	0.120955	0.120955	0.120955	0.120955	0.120955	0.120955	0.120955	0.120955	0.120955	0.120955	0.120955	0.120955	0.020639	0.0786764	0.0179878	0.0469538	0.143618	0.8421997
3494	0	-76.49002	-88.76351	12.27349	0.01478361	0.04413715	0.01358124	9.380221e-06	0.0303941	0.0303941	0.0303941	0.0303941	0.0303941	0.0303941	0.0303941	0.0303941	0.0303941	0.0303941	0.0303941	0.0303941	0.0303941	0.0303941	0.0303941	0.0303941	0.0303941	0.0303941	0.0303941	0.0303941	0.0303941	0.02753462	0.0135812	0.0147836	0.0441372	0.072502	0.4192172
3495	1	-76.61869	-88.44789	11.8292	0.0122741	0.04695381	0.01492315	0.01464558	0.0583977	0.0583977	0.0583977	0.0583977	0.0583977	0.0583977	0.0583977	0.0583977	0.0583977	0.0583977	0.0583977	0.0583977	0.0583977	0.0583977	0.0583977	0.0583977	0.0583977	0.0583977	0.0583977	0.0583977	0.0583977	0.04751301	0.0149231	0.0122741	0.0469538	0.07415106	0.7875508
3496	0	-73.8535	-87.90008	14.04657	0.01879166	0.02497397	0.001472217	5.136651e-05	0.0206197	0.0206197	0.0206197	0.0206197	0.0206197	0.0206197	0.0206197	0.0206197	0.0206197	0.0206197	0.0206197	0.0206197	0.0206197	0.0206197	0.0206197	0.0206197	0.0206197	0.0206197	0.0206197	0.0206197	0.0206197	0.01244299	0.00147222	0.0187917	0.024974	0.04523784	0.4558074
3497	1	-75.13595	-88.73767	13.60172	0.002526829	0.01944885	0.0270397	0.01925985	0.0306755	0.0306755	0.0306755	0.0306755	0.0306755	0.0306755	0.0306755	0.0306755	0.0306755	0.0306755	0.0306755	0.0306755	0.0306755	0.0306755	0.0306755	0.0306755	0.0306755	0.0306755	0.0306755	0.0306755	0.0306755	0.01523874	0.0270397	0.00252683	0.0194488	0.04901538	0.6258342
3498	0	-74.27768	-87.30661	13.02894	0.001010497	0.02779911	0.0327049	1.996148e-05	0.0350751	0.0350751	0.0350751	0.0350751	0.0350751	0.0350751	0.0350751	0.0350751	0.0350751	0.0350751	0.0350751	0.0350751	0.0350751	0.0350751	0.0350751	0.0350751	0.0350751	0.0350751	0.0350751	0.0350751	0.0350751	0.01736989	0.0327049	0.0010105	0.0277991	0.06151451	0.5701925
3499	1	-77.75329	-90.01229	12.25899	0.05021425	0.01019651	0.01064049	0.01647044	0.0607336	0.0607336	0.0607336	0.0607336	0.0607336	0.0607336	0.0607336	0.0607336	0.0607336	0.0607336	0.0607336	0.0607336	0.0607336	0.0607336	0.0607336	0.0607336	0.0607336	0.0607336	0.0607336	0.0607336	0.0607336	0.02115711	0.0106405	0.0502142	0.0101965	0.07105124	0.8547858
3500	0	-75.35314	-87.06893	11.71579	0.02780794	0.04105987	0.01476103	5.961628e-05	0.064367	0.064367	0.064367	0.064367	0.064367	0.064367	0.064367	0.064367	0.064367	0.064367	0.064367	0.064367	0.064367	0.064367	0.064367	0.064367	0.064367	0.064367	0.064367	0.064367	0.064367	0.01703405	0.014761	0.0278079	0.0410599	0.08362884	0.769675
3501	1	-75.77371	-88.91512	13.14141	0.006700034	0.01022549	0.03774654	0.01974452	0.0343938	0.0343938	0.0343938	0.0343938	0.0343938	0.0343938	0.0343938	0.0343938	0.0343938	0.0343938	0.0343938	0.0343938	0.0343938	0.0343938	0.0343938	0.0343938	0.0343938	0.0343938	0.0343938	0.0343938	0.0343938	0.02711987	0.0377465	0.00670003	0.0102255	0.05467206	0.6290922
3502	0	-76.12042	-90.39133	14.2709	0.01043388	0.02020966	0.01156316	5.16924e-05	0.0370629	0.0370629	0.0370629	0.0370629	0.0370629	0.0370629	0.0370629	0.0370629	0.0370629	0.0370629	0.0370629	0.0370629	0.0370629	0.0370629	0.0370629	0.0370629	0.0370629	0.0370629	0.0370629	0.0370629	0.0370629	0.008049164	0.0115632	0.0104339	0.0202097	0.04220669	0.8781282
3503	1	-74.91246	-88.64088	13.72842	0.00609677	0.01592182	0.02531453	0.0167047	0.0274481	0.0274481	0.0274481	0.0274481	0.0274481	0.0274481	0.0274481	0.0274481	0.0274481	0.0274481	0.0274481	0.0274481	0.0274481	0.0274481	0.0274481	0.0274481	0.0274481	0.0274481	0.0274481	0.0274481	0.0274481	0.01513574	0.0253145	0.00609677	0.0159218	0.04733312	0.5798918
3504	0	-73.51686	-87.64854	14.13168	0.0008898502	0.02731722	0.01659822	0.0001320122	0.00694587	0.00694587	0.00694587	0.00694587	0.00694587	0.00694587	0.00694587	0.00694587	0.00694587	0.00694587	0.00694587	0.00694587	0.00694587	0.00694587	0.00694587	0.00694587	0.00694587	0.00694587	0.00694587	0.00694587	0.00694587	0.006425983	0.0165982	0.00088985	0.0273172	0.04480529	0.1550234
3505	1	-76.59713	-88.72446	12.12732	0.02493717	0.01270097	0.03486849	0.02104497	0.0611186	0.0611186	0.0611186	0.0611186	0.0611186	0.0611186	0.0611186	0.0611186	0.0611186	0.0611186	0.0611186	0.0611186	0.0611186	0.0611186	0.0611186	0.0611186	0.0611186	0.0611186	0.0611186	0.0611186	0.0611186	0.02108784	0.0348685	0.0249372	0.012701	0.07250662	0.8429376
3506	0	-73.50153	-87.9179	14.41636	0.003536738	0.02412666	0.01300923	0.0001154882	0.024351	0.024351	0.024351	0.024351	0.024351	0.024351	0.024351	0.024351	0.024351	0.024351	0.024351	0.024351	0.024351	0.024351	0.024351	0.024351	0.024351	0.024351	0.024351	0.024351	0.024351	0.002569469	0.0130092	0.00353674	0.0241267	0.04067263	0.5987077
3507	1	-74.79002	-89.1255	14.33548	0.0148418	0.004104311	0.0195235	0.01363527	0.0126608	0.0126608	0.0126608	0.0126608	0.0126608	0.0126608	0.0126608	0.0126608	0.0126608	0.0126608	0.0126608	0.0126608	0.0126608	0.0126608	0.0126608	0.0126608	0.0126608	0.0126608	0.0126608	0.0126608	0.0126608	0.01024894	0.0195235	0.0148418	0.00410431	0.03846961	0.3291125
3508	0	-75.69788	-86.83745	11.13957	0.007096586	0.05745244	0.02956585	0.0001704415	0.0827597	0.0827597	0.0827597	0.0827597	0.0827597	0.0827597	0.0827597	0.0827597	0.0827597	0.0827597	0.0827597	0.0827597	0.0827597	0.0827597	0.0827597	0.0827597	0.0827597	0.0827597	0.0827597	0.0827597	0.0827597	0.01213904	0.0295659	0.00709659	0.0574524	0.09411488	0.8793476
3509	1	-74.07596	-87.91607	13.84011	0.01197922	0.02572541	0.009199981	0.0173409	0.0213252	0.0213252	0.0213252	0.0213252	0.0213252	0.0213252	0.0213252	0.0213252	0.0213252	0.0213252	0.0213252	0.0213252	0.0213252	0.0213252	0.0213252	0.0213252	0.0213252	0.0213252	0.0213252	0.0213252	0.0213252	0.005880451	0.00919998	0.0119792	0.0257254	0.04690461	0.4546514
3510	0	-75.34783	-88.22588	12.87805	0.006925192	0.01166882	0.04328957	0.0002447519	0.0287943	0.0287943	0.0287943	0.0287943	0.0287943	0.0287943	0.0287943	0.0287943	0.0287943	0.0287943	0.0287943	0.0287943	0.0287943	0.0287943	0.0287943	0.0287943	0.0287943	0.0287943	0.0287943	0.0287943	0.0287943	0.03003718	0.0432896	0.00692519	0.0116688	0.06188358	0.4652977
3511	1	-74.90822	-89.2502	14.34199	0.004339115	0.02084354	0.01025649	0.04029488	0.00848854	0.00848854	0.00848854	0.00848854	0.00848854	0.00848854	0.00848854	0.00848854	0.00848854	0.00848854	0.00848854	0.00848854	0.00848854	0.00848854	0.00848854	0.00848854	0.00848854	0.00848854	0.00848854	0.00848854	0.00848854	0.0009739286	0.0102565	0.00433912	0.0208435	0.03543915	0.2395244
3512	0	-77.43152	-89.91971	12.4882	0.01345	0.01628834	0.03521027	0.0002850374	0.0224064	0.0224064	0.0224064	0.0224064	0.0224064	0.0224064	0.0224064	0.0224064	0.0224064	0.0224064	0.0224064	0.0224064	0.0224064	0.0224064	0.0224064	0.0224064	0.0224064	0.0224064	0.0224064	0.0224064	0.0224064	0.05074099	0.0352103	0.01345	0.0162883	0.06494862	0.3449866
3513	1	-78.69312	-92.27455	13.58143	0.01448752	0.02559403	0.002490677	0.07056008	0.0335188	0.0335188	0.0335188	0.0335188	0.0335188	0.0335188	0.0335188	0.0335188	0.0335188	0.0335188	0.0335188	0.0335188	0.0335188	0.0335188	0.0335188	0.0335188	0.0335188	0.0335188	0.0335188	0.0335188	0.0335188	0.004312857	0.00249068	0.0144875	0.025594	0.04257222	0.7873386
3514	0	-75.73875	-86.91918	11.18043	0.01581893	0.02141263	0.05382437	0.0003301409	0.0692397	0.0692397	0.0692397	0.0692397	0.0692397	0.0692397	0.0692397	0.0692397	0.0692397	0.0692397	0.0692397	0.0692397	0.0692397	0.0692397	0.0692397	0.0692397	0.0692397	0.0692397	0.0692397	0.0692397	0.0692397	0.02609824	0.0538244	0.0158189	0.0214126	0.09105593	0.7604086
3515	1	-77.90764	-89.22118	11.31354	0.0344785	0.03832744	0.008863147	0.0638754	0.0687263	0.0687263	0.0687263	0.0687263	0.0687263	0.0687263	0.0687263	0.0687263	0.0687263	0.0687263	0.0687263	0.0687263	0.0687263	0.0687263	0.0687263	0.0687263	0.0687263	0.0687263	0.0687263	0.0687263	0.0687263	0.005107013	0.00886315	0.0344785	0.0383274	0.08166909	0.8415215
3516	0	-75.66997	-87.10324	11.43327	0.03199438	0.005157991	0.05382437	0.000313146	0.0585122	0.0585122	0.0585122	0.0585122	0.0585122	0.0585122	0.0585122	0.0585122	0.0585122	0.0585122	0.0585122	0.0585122	0.0585122	0.0585122	0.0585122	0.0585122	0.0585122	0.0585122	0.0585122	0.0585122	0.0585122	0.001303044	0.0538244	0.0319944	0.00515799	0.09097674	0.643156
3517	1	-78.04719	-89.7638	11.71661	0.05472283	0.01992281	0.001474616	0.04579581	0.0634911	0.0634911	0.0634911	0.0634911	0.0634911	0.0634911	0.0634911	0.0634911	0.0634911	0.0634911	0.0634911	0.0634911	0.0634911	0.0634911	0.0634911	0.0634911	0.0634911	0.0634911	0.0634911	0.0634911	0.0634911	0.01590207	0.00147462	0.0547228	0.0199228	0.07612026	0.834089
3518	0	-73.12746	-87.17189	14.04443	0.001165379	0.04395442	0.001942299	0.0009238221	0.0166611	0.0166611	0.0166611	0.0166611	0.0166611	0.0166611	0.0166611	0.0166611	0.0166611	0.0166611	0.0166611	0.0166611	0.0166611	0.0166611	0.0166611	0.0166611	0.0166611	0.0166611	0.0166611	0.0166611	0.0166611	0.0009286785	0.0019423	0.00116538	0.0439544	0.0470621	0.3540232
3519	1	-78.59639	-88.75352	10.15713	0.03639952	0.05729497	0.006720061	0.06089031	0.0818892	0.0818892	0.0818892	0.0818892	0.0818892	0.0818892	0.0818892	0.0818892	0.0818892	0.0818892	0.0818892	0.0818892	0.0818892	0.0818892	0.0818892	0.0818892	0.0818892	0.0818892	0.0818892	0.0818892	0.0818892	0.01217141	0.00672006	0.0363995	0.057295	0.1004145	0.8155117
3520	0	-73.42542	-87.77471	14.34929	0.0137132	0.003429341	0.02459881	0.001707883	0.0141057	0.0141057	0.0141057	0.0141057	0.0141057	0.0141057	0.0141057	0.0141057	0.0141057	0.0141057	0.0141057	0.0141057	0.0141057	0.0141057	0.0141057	0.0141057	0.0141057	0.0141057	0.0141057	0.0141057	0.0141057	0.001324202	0.0245988	0.0137132	0.00342934	0.04174135	0.337931
3521	1	-77.19166	-89.12315	11.93149	0.02540147	0.02942097	0.02098145	0.03861612	0.0357662	0.0357662	0.0357662	0.0357662	0.0357662	0.0357662	0.0357662	0.0357662	0.0357662	0.0357662	0.0357662	0.0357662	0.0357662	0.0357662	0.0357662	0.0357662	0.0357662	0.0357662	0.0357662	0.0357662	0.0357662	0.003476736	0.0209814	0.0254015	0.029421	0.07580389	0.4718258
3522	0	-75.69416	-87.12811	11.43395	0.01956302	0.00206999	0.06874417	0.000950429	0.0739823	0.0739823	0.0739823	0.0739823	0.0739823	0.0739823	0.0739823	0.0739823	0.0739823	0.0739823	0.0739823	0.0739823	0.0739823	0.0739823	0.0739823	0.0739823	0.0739823	0.0739823	0.0739823	0.0739823	0.0739823	0.004165053	0.0687442	0.019563	0.00206999	0.09037719	0.8185951
3523	1	-80.6535	-88.57321	7.919708	0.03364111	0.02178344	0.08271268	0.06168443	0.110499	0.110499	0.110499	0.110499	0.110499	0.110499	0.110499	0.110499	0.110499	0.110499	0.110499	0.110499	0.110499	0.110499	0.110499	0.110499	0.110499	0.110499	0.110499	0.110499	0.110499	0.01061805	0.0827127	0.0336411	0.0217834	0.1381372	0.7999253
3524	0	-75.27953	-86.10196	10.82243	0.001501863	0.06010003	0.03864057	0.000629011	0.082058	0.082058	0.082058	0.082058	0.082058	0.082058	0.082058	0.082058	0.082058	0.082058	0.082058	0.082058	0.082058	0.082058	0.082058	0.082058	0.082058	0.082058	0.082058	0.082058	0.082058	0.006926661	0.0386406	0.00150186	0.0601	0.1002425	0.8185951
3525	1	-74.93001	-87.83467	12.90466	0.01310613	0.02530198	0.02238779	0.01417348	0.0359001	0.0359001	0.0359001	0.0359001	0.0359001	0.0359001	0.0359001	0.0359001	0.0359001	0.0359001	0.0359001	0.0359001	0.0359001	0.0359001	0.0359001	0.0359001	0.0359001	0.0359001	0.0359001	0.0359001	0.0359001	0.01992077	0.0223878	0.0131061	0.025302	0.06079591	0.5905013
3526	0	-75.39405	-86.75888	11.36483	0.00672338	0.06473087	0.0186196	0.0006313195	0.062459	0.062459	0.062459	0.062459	0.062459	0.062459	0.062459	0.062459	0.062459	0.062459	0.062459	0.062459	0.062459	0.062459	0.062459	0.062459	0.062459	0.062459	0.062459	0.062459	0.062459	0.01320159	0.0186196	0.00672338	0.0647309	0.09007385	0.6934196
3527	1	-77.45342	-88.07644	10.62302	0.0105045	0.06427923	0.01963889	0.02596747	0.0679252	0.0679252	0.0679252	0.0679252	0.0679252	0.0679252	0.0679252	0.0679252	0.0679252	0.0679252	0.0679252	0.0679252	0.0679252	0.0679252	0.0679252	0.0679252	0.0679252	0.0679252	0.0679252	0.0679252	0.0679252	0.03616558	0.0196389	0.0105045	0.0642792	0.09442262	0.7193746
3528	0	-73.73508	-87.20059	13.46552	0.01905466	0.01075209	0.02653268	0.0002823826	0.0230564	0.0230564	0.0230564	0.0230564	0.0230564	0.0230564	0.0230564	0.0230564	0.0230564	0.0230564	0.0230564	0.0230564	0.0230564	0.0230564	0.0230564	0.0230564	0.0230564	0.0230564	0.0230564	0.0230564	0.0230564	0.004247897	0.0265327	0.0190547	0.0107521	0.05633942	0.4092411
3529	1	-76.20556	-88.40217	12.19661	0.0341036	0.01040156	0.02837504	0.01288286	0.0422916	0.0422916	0.0422916	0.0422916	0.0422916	0.0422916	0.0422916	0.0422916	0.0422916	0.0422916	0.0422916	0.0422916	0.0422916	0.0422916	0.0422916	0.0422916	0.0422916	0.0422916	0.0422916	0.0422916	0.0422916	0.02009799	0.028375	0.0341036	0.0104016	0.0728802	0.5802892
3530	0	-73.84077	-87.91348	14.07271	0.01427239	0.02833389	0.001689113	0.0001968273	0.0135963	0.0135963	0.0135963	0.0135963	0.0135963	0.0135963	0.0135963	0.0135963	0.0135963	0.0135963	0.0135963	0.0135963	0.0135963	0.0135963	0.0135963	0.0135963	0.0135963	0.0135963	0.0135963	0.0135963	0.0135963	0.01529263	0.00168911	0.0142724	0.0283339	0.04429539	0.3069452
