Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
4443	1	-54.63654	-66.65955	12.02301	0.01212446	0.01525942	0.05191431	0.00705484	0.0290217	0.0290217	0.0290217	0.0290217	0.0290217	0.0290217	0.0290217	0.0290217	0.0290217	0.0290217	0.0290217	0.0290217	0.0290217	0.0290217	0.0290217	0.0290217	0.0290217	0.0290217	0.006868661	0.0519143	0.0121245	0.0152594	0.07929819	0.3659823
4444	0	-53.09825	-64.22678	11.12854	0.004394335	0.004273719	0.08525812	0.007906875	0.0516589	0.0516589	0.0516589	0.0516589	0.0516589	0.0516589	0.0516589	0.0516589	0.0516589	0.0516589	0.0516589	0.0516589	0.0516589	0.0516589	0.0516589	0.0516589	0.0516589	0.0516589	0.009315967	0.0852581	0.00439433	0.00427372	0.09392618	0.5499947
4445	1	-53.11777	-66.13523	13.01746	0.0002914264	0.01192081	0.04947964	0.01054571	0.0166646	0.0166646	0.0166646	0.0166646	0.0166646	0.0166646	0.0166646	0.0166646	0.0166646	0.0166646	0.0166646	0.0166646	0.0166646	0.0166646	0.0166646	0.0166646	0.0166646	0.0166646	0.007620495	0.0494796	0.000291426	0.0119208	0.06169187	0.2701259
4446	0	-50.7924	-63.30437	12.51197	0.004339032	0.003200849	0.06356347	0.01075364	0.0112271	0.0112271	0.0112271	0.0112271	0.0112271	0.0112271	0.0112271	0.0112271	0.0112271	0.0112271	0.0112271	0.0112271	0.0112271	0.0112271	0.0112271	0.0112271	0.0112271	0.0112271	0.002535194	0.0635635	0.00433903	0.00320085	0.07110335	0.1578982
4447	1	-55.01906	-67.55049	12.53144	0.004849291	0.01404768	0.04947964	0.02488299	0.0223406	0.0223406	0.0223406	0.0223406	0.0223406	0.0223406	0.0223406	0.0223406	0.0223406	0.0223406	0.0223406	0.0223406	0.0223406	0.0223406	0.0223406	0.0223406	0.0223406	0.0223406	0.002517563	0.0494796	0.00484929	0.0140477	0.0683766	0.3267281
4448	0	-53.32695	-65.21962	11.89268	0.01167638	0.006125948	0.06356347	0.01329434	0.021212	0.021212	0.021212	0.021212	0.021212	0.021212	0.021212	0.021212	0.021212	0.021212	0.021212	0.021212	0.021212	0.021212	0.021212	0.021212	0.021212	0.021212	0.001485646	0.0635635	0.0116764	0.00612595	0.0813658	0.2606996
4449	1	-57.3129	-70.41306	13.10016	0.006155378	0.001921033	0.04947964	0.0264891	0.0272982	0.0272982	0.0272982	0.0272982	0.0272982	0.0272982	0.0272982	0.0272982	0.0272982	0.0272982	0.0272982	0.0272982	0.0272982	0.0272982	0.0272982	0.0272982	0.0272982	0.0272982	0.007763996	0.0494796	0.00615538	0.00192103	0.05755605	0.4742897
4450	0	-47.83287	-61.45253	13.61966	0.001978362	0.001680914	0.04972329	0.005428909	0.00213058	0.00213058	0.00213058	0.00213058	0.00213058	0.00213058	0.00213058	0.00213058	0.00213058	0.00213058	0.00213058	0.00213058	0.00213058	0.00213058	0.00213058	0.00213058	0.00213058	0.00213058	0.001453324	0.0497233	0.00197836	0.00168091	0.05338257	0.03991158
4451	1	-53.76699	-67.40254	13.63555	0.002618201	0.004149057	0.04175944	0.01752993	0.00138208	0.00138208	0.00138208	0.00138208	0.00138208	0.00138208	0.00138208	0.00138208	0.00138208	0.00138208	0.00138208	0.00138208	0.00138208	0.00138208	0.00138208	0.00138208	0.00138208	0.00138208	0.01636032	0.0417594	0.0026182	0.00414906	0.0485267	0.02848073
4452	0	-46.66918	-60.4324	13.76322	0.001751473	9.791208e-05	0.04972329	0.0008451494	0.00851009	0.00851009	0.00851009	0.00851009	0.00851009	0.00851009	0.00851009	0.00851009	0.00851009	0.00851009	0.00851009	0.00851009	0.00851009	0.00851009	0.00851009	0.00851009	0.00851009	0.00851009	0.002339767	0.0497233	0.00175147	9.79121e-05	0.05157268	0.1650117
4453	1	-60.08989	-70.00343	9.913539	0.02981468	0.01896237	0.05961608	0.04242917	0.0434662	0.0434662	0.0434662	0.0434662	0.0434662	0.0434662	0.0434662	0.0434662	0.0434662	0.0434662	0.0434662	0.0434662	0.0434662	0.0434662	0.0434662	0.0434662	0.0434662	0.0434662	0.01109398	0.0596161	0.0298147	0.0189624	0.1083931	0.4010055
4454	0	-46.45278	-60.28595	13.83317	0.0002688252	0.0001485187	0.04972329	0.003160064	0.00655868	0.00655868	0.00655868	0.00655868	0.00655868	0.00655868	0.00655868	0.00655868	0.00655868	0.00655868	0.00655868	0.00655868	0.00655868	0.00655868	0.00655868	0.00655868	0.00655868	0.00655868	0.001463371	0.0497233	0.000268825	0.000148519	0.05014063	0.1308057
4455	1	-58.15347	-69.38722	11.23375	0.008040546	0.01691159	0.05961608	0.05675207	0.0185777	0.0185777	0.0185777	0.0185777	0.0185777	0.0185777	0.0185777	0.0185777	0.0185777	0.0185777	0.0185777	0.0185777	0.0185777	0.0185777	0.0185777	0.0185777	0.0185777	0.0185777	0.005061105	0.0596161	0.00804055	0.0169116	0.08456822	0.2196775
4456	0	-50.9416	-64.31057	13.36897	0.004135224	0.01119194	0.042656	0.003939624	0.00316929	0.00316929	0.00316929	0.00316929	0.00316929	0.00316929	0.00316929	0.00316929	0.00316929	0.00316929	0.00316929	0.00316929	0.00316929	0.00316929	0.00316929	0.00316929	0.00316929	0.00316929	0.000916779	0.042656	0.00413522	0.0111919	0.05798316	0.05465886
4457	1	-54.56066	-66.5053	11.94464	0.009556631	0.01055122	0.06173838	0.003111435	0.047064	0.047064	0.047064	0.047064	0.047064	0.047064	0.047064	0.047064	0.047064	0.047064	0.047064	0.047064	0.047064	0.047064	0.047064	0.047064	0.047064	0.047064	0.003642743	0.0617384	0.00955663	0.0105512	0.08184623	0.5750297
4458	0	-47.88851	-60.84251	12.954	0.002247045	0.002749824	0.0604938	0.001359064	0.0239607	0.0239607	0.0239607	0.0239607	0.0239607	0.0239607	0.0239607	0.0239607	0.0239607	0.0239607	0.0239607	0.0239607	0.0239607	0.0239607	0.0239607	0.0239607	0.0239607	0.0239607	0.0007811469	0.0604938	0.00224704	0.00274982	0.06549067	0.3658643
4459	1	-48.26458	-60.82629	12.5617	0.000838287	0.00458041	0.06614403	0.003103321	0.0141557	0.0141557	0.0141557	0.0141557	0.0141557	0.0141557	0.0141557	0.0141557	0.0141557	0.0141557	0.0141557	0.0141557	0.0141557	0.0141557	0.0141557	0.0141557	0.0141557	0.0141557	0.002506614	0.066144	0.000838287	0.00458041	0.07156272	0.1978083
4460	0	-44.49697	-57.72258	13.22561	0.0001078424	0.0002973325	0.0604938	0.001272339	0.00540998	0.00540998	0.00540998	0.00540998	0.00540998	0.00540998	0.00540998	0.00540998	0.00540998	0.00540998	0.00540998	0.00540998	0.00540998	0.00540998	0.00540998	0.00540998	0.00540998	0.00540998	0.0007484977	0.0604938	0.000107842	0.000297333	0.06089897	0.08883526
4461	1	-49.84541	-62.85243	13.00701	0.003150293	0.001501005	0.05935459	0.002538177	0.0276409	0.0276409	0.0276409	0.0276409	0.0276409	0.0276409	0.0276409	0.0276409	0.0276409	0.0276409	0.0276409	0.0276409	0.0276409	0.0276409	0.0276409	0.0276409	0.0276409	0.0276409	0.003044949	0.0593546	0.00315029	0.001501	0.06400589	0.4318491
4462	0	-47.37612	-60.22623	12.85011	0.005208717	0.001619722	0.0604938	0.0005305494	0.00345655	0.00345655	0.00345655	0.00345655	0.00345655	0.00345655	0.00345655	0.00345655	0.00345655	0.00345655	0.00345655	0.00345655	0.00345655	0.00345655	0.00345655	0.00345655	0.00345655	0.00345655	0.001211797	0.0604938	0.00520872	0.00161972	0.06732224	0.0513434
4463	1	-50.9981	-62.03445	11.03635	0.008012795	0.0007458906	0.08832908	0.004564864	0.0483696	0.0483696	0.0483696	0.0483696	0.0483696	0.0483696	0.0483696	0.0483696	0.0483696	0.0483696	0.0483696	0.0483696	0.0483696	0.0483696	0.0483696	0.0483696	0.0483696	0.0483696	0.003257149	0.0883291	0.0080128	0.000745891	0.09708776	0.4982045
4464	0	-44.68915	-57.22263	12.53348	8.436666e-05	0.0008535585	0.07187352	0.0002455949	0.0149256	0.0149256	0.0149256	0.0149256	0.0149256	0.0149256	0.0149256	0.0149256	0.0149256	0.0149256	0.0149256	0.0149256	0.0149256	0.0149256	0.0149256	0.0149256	0.0149256	0.0149256	0.0008332323	0.0718735	8.43667e-05	0.000853558	0.07281144	0.20499
4465	1	-49.33133	-62.30195	12.97062	0.003722175	0.0006806447	0.05935597	0.001096921	0.00428851	0.00428851	0.00428851	0.00428851	0.00428851	0.00428851	0.00428851	0.00428851	0.00428851	0.00428851	0.00428851	0.00428851	0.00428851	0.00428851	0.00428851	0.00428851	0.00428851	0.00428851	0.009580558	0.059356	0.00372217	0.000680645	0.06375879	0.06726143
4466	0	-47.48464	-60.53795	13.0533	0.002554305	0.002593159	0.058692	9.604725e-05	0.0194737	0.0194737	0.0194737	0.0194737	0.0194737	0.0194737	0.0194737	0.0194737	0.0194737	0.0194737	0.0194737	0.0194737	0.0194737	0.0194737	0.0194737	0.0194737	0.0194737	0.0194737	0.001838262	0.058692	0.00255431	0.00259316	0.06383947	0.3050415
4467	1	-50.18195	-63.11268	12.93072	0.002079757	0.003212073	0.05935597	0.0083175	0.0219284	0.0219284	0.0219284	0.0219284	0.0219284	0.0219284	0.0219284	0.0219284	0.0219284	0.0219284	0.0219284	0.0219284	0.0219284	0.0219284	0.0219284	0.0219284	0.0219284	0.0219284	0.001114448	0.059356	0.00207976	0.00321207	0.0646478	0.3391986
4468	0	-47.14429	-60.17012	13.02583	0.004194175	0.001834312	0.05825981	0.0001821915	0.00944362	0.00944362	0.00944362	0.00944362	0.00944362	0.00944362	0.00944362	0.00944362	0.00944362	0.00944362	0.00944362	0.00944362	0.00944362	0.00944362	0.00944362	0.00944362	0.00944362	0.00944362	0.001855926	0.0582598	0.00419417	0.00183431	0.0642883	0.1468948
4469	1	-49.96145	-62.06251	12.10107	0.002019801	0.005041647	0.07185123	0.007503669	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623	0.0008843097	0.0718512	0.0020198	0.00504165	0.07891268	0.2567691
4470	0	-48.80593	-61.68176	12.87583	0.006161185	0.002090696	0.05825981	0.001427545	0.0149232	0.0149232	0.0149232	0.0149232	0.0149232	0.0149232	0.0149232	0.0149232	0.0149232	0.0149232	0.0149232	0.0149232	0.0149232	0.0149232	0.0149232	0.0149232	0.0149232	0.0149232	0.002516889	0.0582598	0.00616118	0.0020907	0.06651169	0.2243703
4471	1	-48.22382	-61.99851	13.77469	0.001973436	0.0001828656	0.04888806	0.004335872	0.0118667	0.0118667	0.0118667	0.0118667	0.0118667	0.0118667	0.0118667	0.0118667	0.0118667	0.0118667	0.0118667	0.0118667	0.0118667	0.0118667	0.0118667	0.0118667	0.0118667	0.0118667	0.000813766	0.0488881	0.00197344	0.000182866	0.05104436	0.2324788
4472	0	-48.82913	-60.83975	12.01063	0.002704593	0.005617624	0.07307094	0.001223796	0.0302384	0.0302384	0.0302384	0.0302384	0.0302384	0.0302384	0.0302384	0.0302384	0.0302384	0.0302384	0.0302384	0.0302384	0.0302384	0.0302384	0.0302384	0.0302384	0.0302384	0.0302384	0.001600204	0.0730709	0.00270459	0.00561762	0.08139316	0.3715104
4473	1	-45.8886	-59.63835	13.74976	0.002138333	0.0009913202	0.04888806	0.0006750209	0.00187737	0.00187737	0.00187737	0.00187737	0.00187737	0.00187737	0.00187737	0.00187737	0.00187737	0.00187737	0.00187737	0.00187737	0.00187737	0.00187737	0.00187737	0.00187737	0.00187737	0.00187737	0.001235148	0.0488881	0.00213833	0.00099132	0.05201771	0.03609091
4474	0	-55.42898	-65.46292	10.03394	0.02573599	0.006069137	0.08298192	0.001235317	0.0553613	0.0553613	0.0553613	0.0553613	0.0553613	0.0553613	0.0553613	0.0553613	0.0553613	0.0553613	0.0553613	0.0553613	0.0553613	0.0553613	0.0553613	0.0553613	0.0553613	0.0553613	0.002592065	0.0829819	0.025736	0.00606914	0.114787	0.4822958
4475	1	-46.97213	-58.42739	11.45526	0.0004162028	0.002462589	0.08805318	0.0006478618	0.0277943	0.0277943	0.0277943	0.0277943	0.0277943	0.0277943	0.0277943	0.0277943	0.0277943	0.0277943	0.0277943	0.0277943	0.0277943	0.0277943	0.0277943	0.0277943	0.0277943	0.0277943	0.001536072	0.0880532	0.000416203	0.00246259	0.09093197	0.3056608
4476	0	-49.64868	-61.36743	11.71875	0.001078137	0.0008724864	0.08298192	0.006043353	0.0403953	0.0403953	0.0403953	0.0403953	0.0403953	0.0403953	0.0403953	0.0403953	0.0403953	0.0403953	0.0403953	0.0403953	0.0403953	0.0403953	0.0403953	0.0403953	0.0403953	0.0403953	0.005123566	0.0829819	0.00107814	0.000872486	0.08493254	0.4756165
4477	1	-51.29291	-60.22028	8.927372	0.004094928	0.003766135	0.1260687	0.001081042	0.0668522	0.0668522	0.0668522	0.0668522	0.0668522	0.0668522	0.0668522	0.0668522	0.0668522	0.0668522	0.0668522	0.0668522	0.0668522	0.0668522	0.0668522	0.0668522	0.0668522	0.0668522	0.0006669983	0.126069	0.00409493	0.00376613	0.1339298	0.4991584
4478	0	-53.14526	-64.17203	11.02677	0.004039157	0.009092479	0.08298192	0.01205958	0.0434613	0.0434613	0.0434613	0.0434613	0.0434613	0.0434613	0.0434613	0.0434613	0.0434613	0.0434613	0.0434613	0.0434613	0.0434613	0.0434613	0.0434613	0.0434613	0.0434613	0.0434613	0.002457938	0.0829819	0.00403916	0.00909248	0.09611355	0.4521874
4479	1	-50.51128	-59.5316	9.02032	0.001319859	0.004619743	0.1260687	0.002503639	0.0796737	0.0796737	0.0796737	0.0796737	0.0796737	0.0796737	0.0796737	0.0796737	0.0796737	0.0796737	0.0796737	0.0796737	0.0796737	0.0796737	0.0796737	0.0796737	0.0796737	0.0796737	0.001265597	0.126069	0.00131986	0.00461974	0.1320083	0.6035504
4480	0	-54.85763	-66.0824	11.22477	0.003559155	0.005291259	0.08298192	0.01083265	0.00988667	0.00988667	0.00988667	0.00988667	0.00988667	0.00988667	0.00988667	0.00988667	0.00988667	0.00988667	0.00988667	0.00988667	0.00988667	0.00988667	0.00988667	0.00988667	0.00988667	0.00988667	0.009098482	0.0829819	0.00355915	0.00529126	0.09183233	0.10766
4481	1	-50.11457	-60.12088	10.00631	0.0003806896	0.002547767	0.1119987	0.003724014	0.0459475	0.0459475	0.0459475	0.0459475	0.0459475	0.0459475	0.0459475	0.0459475	0.0459475	0.0459475	0.0459475	0.0459475	0.0459475	0.0459475	0.0459475	0.0459475	0.0459475	0.0459475	0.002040956	0.111999	0.00038069	0.00254777	0.1149272	0.3997965
4482	0	-51.27073	-62.82806	11.55734	0.003498379	0.0007783652	0.08298192	0.008572592	0.016226	0.016226	0.016226	0.016226	0.016226	0.016226	0.016226	0.016226	0.016226	0.016226	0.016226	0.016226	0.016226	0.016226	0.016226	0.016226	0.016226	0.016226	0.005036821	0.0829819	0.00349838	0.000778365	0.08725866	0.1859524
4483	1	-48.42144	-59.2845	10.86306	0.004107151	0.002010557	0.09492588	0.0005426077	0.0483869	0.0483869	0.0483869	0.0483869	0.0483869	0.0483869	0.0483869	0.0483869	0.0483869	0.0483869	0.0483869	0.0483869	0.0483869	0.0483869	0.0483869	0.0483869	0.0483869	0.0483869	0.001311808	0.0949259	0.00410715	0.00201056	0.1010436	0.4788716
4484	0	-51.77113	-64.75946	12.98833	0.006957358	0.006656361	0.04950602	0.01045309	0.00355382	0.00355382	0.00355382	0.00355382	0.00355382	0.00355382	0.00355382	0.00355382	0.00355382	0.00355382	0.00355382	0.00355382	0.00355382	0.00355382	0.00355382	0.00355382	0.00355382	0.00355382	0.002217315	0.049506	0.00695736	0.00665636	0.06311974	0.05630288
4485	1	-48.62264	-62.39714	13.7745	0.005170917	0.002180466	0.04413376	0.001077905	0.00657601	0.00657601	0.00657601	0.00657601	0.00657601	0.00657601	0.00657601	0.00657601	0.00657601	0.00657601	0.00657601	0.00657601	0.00657601	0.00657601	0.00657601	0.00657601	0.00657601	0.00657601	0.001494341	0.0441338	0.00517092	0.00218047	0.05148515	0.1277263
4486	0	-47.48036	-61.0484	13.56805	0.0003757398	0.003386735	0.05066753	0.003898443	0.00114174	0.00114174	0.00114174	0.00114174	0.00114174	0.00114174	0.00114174	0.00114174	0.00114174	0.00114174	0.00114174	0.00114174	0.00114174	0.00114174	0.00114174	0.00114174	0.00114174	0.00114174	0.001976198	0.0506675	0.00037574	0.00338673	0.05443	0.02097621
4487	1	-45.75863	-58.40292	12.6443	0.0007122527	0.0006877973	0.06944313	0.0006814948	0.0267989	0.0267989	0.0267989	0.0267989	0.0267989	0.0267989	0.0267989	0.0267989	0.0267989	0.0267989	0.0267989	0.0267989	0.0267989	0.0267989	0.0267989	0.0267989	0.0267989	0.0267989	0.0009069071	0.0694431	0.000712253	0.000687797	0.07084318	0.3782851
4488	0	-48.91019	-62.35547	13.44528	0.0003010096	0.00518382	0.05066753	0.006936798	0.00174308	0.00174308	0.00174308	0.00174308	0.00174308	0.00174308	0.00174308	0.00174308	0.00174308	0.00174308	0.00174308	0.00174308	0.00174308	0.00174308	0.00174308	0.00174308	0.00174308	0.00174308	0.001071096	0.0506675	0.00030101	0.00518382	0.05615236	0.03104205
4489	1	-45.25957	-59.04352	13.78395	8.197706e-05	0.001913726	0.04944654	0.001268803	0.000266145	0.000266145	0.000266145	0.000266145	0.000266145	0.000266145	0.000266145	0.000266145	0.000266145	0.000266145	0.000266145	0.000266145	0.000266145	0.000266145	0.000266145	0.000266145	0.000266145	0.000266145	0.0006106884	0.0494465	8.19771e-05	0.00191373	0.05144224	0.005173675
4490	0	-49.83874	-62.85448	13.01575	0.00784202	0.002927896	0.05314087	0.004309437	0.0120963	0.0120963	0.0120963	0.0120963	0.0120963	0.0120963	0.0120963	0.0120963	0.0120963	0.0120963	0.0120963	0.0120963	0.0120963	0.0120963	0.0120963	0.0120963	0.0120963	0.0120963	0.0009602357	0.0531409	0.00784202	0.0029279	0.06391079	0.1892679
4491	1	-46.69422	-60.44159	13.74737	0.0006977769	0.001810147	0.04944654	0.001693668	0.00890405	0.00890405	0.00890405	0.00890405	0.00890405	0.00890405	0.00890405	0.00890405	0.00890405	0.00890405	0.00890405	0.00890405	0.00890405	0.00890405	0.00890405	0.00890405	0.00890405	0.00890405	0.0008276324	0.0494465	0.000697777	0.00181015	0.05195447	0.1713818
4492	0	-49.40783	-62.05649	12.64867	0.002179058	0.004263787	0.06367002	0.004342427	0.0269263	0.0269263	0.0269263	0.0269263	0.0269263	0.0269263	0.0269263	0.0269263	0.0269263	0.0269263	0.0269263	0.0269263	0.0269263	0.0269263	0.0269263	0.0269263	0.0269263	0.0269263	0.001109717	0.06367	0.00217906	0.00426379	0.07011286	0.3840429
4493	1	-48.7827	-60.32152	11.53882	0.002003096	0.004424646	0.08282082	0.003364599	0.0377037	0.0377037	0.0377037	0.0377037	0.0377037	0.0377037	0.0377037	0.0377037	0.0377037	0.0377037	0.0377037	0.0377037	0.0377037	0.0377037	0.0377037	0.0377037	0.0377037	0.0377037	0.0003771816	0.0828208	0.0020031	0.00442465	0.08924856	0.4224573
4494	0	-50.00813	-62.60166	12.59353	0.004906892	0.002094982	0.06367002	0.003812563	0.0263351	0.0263351	0.0263351	0.0263351	0.0263351	0.0263351	0.0263351	0.0263351	0.0263351	0.0263351	0.0263351	0.0263351	0.0263351	0.0263351	0.0263351	0.0263351	0.0263351	0.0263351	0.003861222	0.06367	0.00490689	0.00209498	0.07067189	0.3726389
4495	1	-47.56581	-60.72765	13.16184	0.003741626	9.069332e-05	0.05749973	0.00530621	0.00878755	0.00878755	0.00878755	0.00878755	0.00878755	0.00878755	0.00878755	0.00878755	0.00878755	0.00878755	0.00878755	0.00878755	0.00878755	0.00878755	0.00878755	0.00878755	0.00878755	0.00878755	0.0005410767	0.0574997	0.00374163	9.06933e-05	0.06133205	0.1432783
4496	0	-49.46258	-62.88838	13.4258	0.004442478	0.0008433001	0.05120183	0.005347385	0.0124882	0.0124882	0.0124882	0.0124882	0.0124882	0.0124882	0.0124882	0.0124882	0.0124882	0.0124882	0.0124882	0.0124882	0.0124882	0.0124882	0.0124882	0.0124882	0.0124882	0.0124882	0.002634104	0.0512018	0.00444248	0.0008433	0.05648761	0.2210783
4497	1	-48.7555	-60.84882	12.09332	0.002446408	0.00170657	0.0750431	0.005742267	0.0165296	0.0165296	0.0165296	0.0165296	0.0165296	0.0165296	0.0165296	0.0165296	0.0165296	0.0165296	0.0165296	0.0165296	0.0165296	0.0165296	0.0165296	0.0165296	0.0165296	0.0165296	0.00175118	0.0750431	0.00244641	0.00170657	0.07919607	0.2087172
4498	0	-54.14392	-66.50645	12.36253	0.007586736	0.0244429	0.04303248	0.002342189	0.0152319	0.0152319	0.0152319	0.0152319	0.0152319	0.0152319	0.0152319	0.0152319	0.0152319	0.0152319	0.0152319	0.0152319	0.0152319	0.0152319	0.0152319	0.0152319	0.0152319	0.0152319	0.002576288	0.0430325	0.00758674	0.0244429	0.07506211	0.2029233
4499	1	-48.27627	-60.39296	12.11669	0.002054687	0.001925843	0.0750431	0.002917635	0.0282367	0.0282367	0.0282367	0.0282367	0.0282367	0.0282367	0.0282367	0.0282367	0.0282367	0.0282367	0.0282367	0.0282367	0.0282367	0.0282367	0.0282367	0.0282367	0.0282367	0.0282367	0.003254307	0.0750431	0.00205469	0.00192584	0.07902363	0.3573203
4500	0	-55.97064	-70.11914	14.1485	0.02935185	0.001159499	0.01451889	0.001711305	0.00298196	0.00298196	0.00298196	0.00298196	0.00298196	0.00298196	0.00298196	0.00298196	0.00298196	0.00298196	0.00298196	0.00298196	0.00298196	0.00298196	0.00298196	0.00298196	0.00298196	0.00298196	0.001475922	0.0145189	0.0293518	0.0011595	0.04503023	0.06622125
4501	1	-49.78736	-62.44152	12.65416	0.001842985	0.0001315593	0.0664187	0.002985603	0.0102313	0.0102313	0.0102313	0.0102313	0.0102313	0.0102313	0.0102313	0.0102313	0.0102313	0.0102313	0.0102313	0.0102313	0.0102313	0.0102313	0.0102313	0.0102313	0.0102313	0.0102313	0.0120443	0.0664187	0.00184299	0.000131559	0.06839325	0.1495959
4502	0	-56.95472	-71.21965	14.26493	0.02454602	0.002705074	0.01451889	0.000743139	0.00277563	0.00277563	0.00277563	0.00277563	0.00277563	0.00277563	0.00277563	0.00277563	0.00277563	0.00277563	0.00277563	0.00277563	0.00277563	0.00277563	0.00277563	0.00277563	0.00277563	0.00277563	0.01000142	0.0145189	0.024546	0.00270507	0.04176998	0.0664503
4503	1	-50.38485	-63.91854	13.5337	0.004064688	0.0004495918	0.04925544	0.003930253	0.00768158	0.00768158	0.00768158	0.00768158	0.00768158	0.00768158	0.00768158	0.00768158	0.00768158	0.00768158	0.00768158	0.00768158	0.00768158	0.00768158	0.00768158	0.00768158	0.00768158	0.00768158	0.009268065	0.0492554	0.00406469	0.000449592	0.05376972	0.1428607
4504	0	-57.35745	-68.91518	11.55773	0.01718099	0.03191585	0.03908172	0.001768151	0.0148212	0.0148212	0.0148212	0.0148212	0.0148212	0.0148212	0.0148212	0.0148212	0.0148212	0.0148212	0.0148212	0.0148212	0.0148212	0.0148212	0.0148212	0.0148212	0.0148212	0.0148212	0.006384931	0.0390817	0.017181	0.0319159	0.08817856	0.1680816
4505	1	-48.57098	-61.432	12.86102	0.002255293	0.0002702977	0.06307332	0.005486441	0.00766019	0.00766019	0.00766019	0.00766019	0.00766019	0.00766019	0.00766019	0.00766019	0.00766019	0.00766019	0.00766019	0.00766019	0.00766019	0.00766019	0.00766019	0.00766019	0.00766019	0.00766019	0.00531418	0.0630733	0.00225529	0.000270298	0.06559892	0.1167731
4506	0	-51.86018	-65.49225	13.63207	0.004142297	0.01022603	0.03908172	0.001057258	0.0104779	0.0104779	0.0104779	0.0104779	0.0104779	0.0104779	0.0104779	0.0104779	0.0104779	0.0104779	0.0104779	0.0104779	0.0104779	0.0104779	0.0104779	0.0104779	0.0104779	0.0104779	0.004186529	0.0390817	0.0041423	0.010226	0.05345005	0.1960312
