Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
3110	0	-30.23971	-43.67873	13.43903	0.00214641	0.006524397	0.04659808	0.0004409786	0.0246003	0.0246003	0.0246003	0.0246003	0.0246003	0.0246003	0.0246003	0.0246003	0.0246003	0.0246003	0.0246003	0.0246003	0.0246003	0.0246003	0.0246003	0.0246003	0.0246003	0.0246003	0.005863243	0.0465981	0.00214641	0.0065244	0.05526888	0.445102
3111	1	-23.63128	-38.80311	15.17183	0.0006746154	0.0003607239	0.02938248	0.0009737765	0.00429683	0.00429683	0.00429683	0.00429683	0.00429683	0.00429683	0.00429683	0.00429683	0.00429683	0.00429683	0.00429683	0.00429683	0.00429683	0.00429683	0.00429683	0.00429683	0.00429683	0.00429683	0.001775848	0.0293825	0.000674615	0.000360724	0.03041782	0.1412603
3112	0	-28.00061	-43.55409	15.55348	0.005244545	0.001306125	0.01810148	0.0004078001	0.00509857	0.00509857	0.00509857	0.00509857	0.00509857	0.00509857	0.00509857	0.00509857	0.00509857	0.00509857	0.00509857	0.00509857	0.00509857	0.00509857	0.00509857	0.00509857	0.00509857	0.00509857	0.003554249	0.0181015	0.00524455	0.00130613	0.02465215	0.2068206
3113	1	-27.35289	-42.52483	15.17193	1.423467e-05	0.009416885	0.02106907	0.001029631	0.00429129	0.00429129	0.00429129	0.00429129	0.00429129	0.00429129	0.00429129	0.00429129	0.00429129	0.00429129	0.00429129	0.00429129	0.00429129	0.00429129	0.00429129	0.00429129	0.00429129	0.00429129	0.001146723	0.0210691	1.42347e-05	0.00941689	0.03050019	0.140697
3114	0	-28.11619	-43.7221	15.6059	0.005348833	0.0003442731	0.01810148	0.0005625754	0.00487209	0.00487209	0.00487209	0.00487209	0.00487209	0.00487209	0.00487209	0.00487209	0.00487209	0.00487209	0.00487209	0.00487209	0.00487209	0.00487209	0.00487209	0.00487209	0.00487209	0.00487209	0.004014236	0.0181015	0.00534883	0.000344273	0.02379458	0.2047563
3115	1	-29.80678	-44.82653	15.01975	0.01355878	0.007551038	0.01149001	0.002264317	0.00183492	0.00183492	0.00183492	0.00183492	0.00183492	0.00183492	0.00183492	0.00183492	0.00183492	0.00183492	0.00183492	0.00183492	0.00183492	0.00183492	0.00183492	0.00183492	0.00183492	0.00183492	0.0007908642	0.01149	0.0135588	0.00755104	0.03259982	0.05628629
3116	0	-26.44667	-41.98755	15.54089	0.003463179	0.003460132	0.01810148	0.0006771208	0.00118653	0.00118653	0.00118653	0.00118653	0.00118653	0.00118653	0.00118653	0.00118653	0.00118653	0.00118653	0.00118653	0.00118653	0.00118653	0.00118653	0.00118653	0.00118653	0.00118653	0.00118653	0.001999461	0.0181015	0.00346318	0.00346013	0.02502479	0.0474143
3117	1	-27.0613	-42.53741	15.47612	0.001054352	0.00517352	0.01942603	0.003236902	0.00208045	0.00208045	0.00208045	0.00208045	0.00208045	0.00208045	0.00208045	0.00208045	0.00208045	0.00208045	0.00208045	0.00208045	0.00208045	0.00208045	0.00208045	0.00208045	0.00208045	0.00208045	0.001619872	0.019426	0.00105435	0.00517352	0.02565391	0.08109676
3118	0	-25.26765	-41.16406	15.89642	0.0002510597	0.001450133	0.01810148	0.0007710247	0.00129549	0.00129549	0.00129549	0.00129549	0.00129549	0.00129549	0.00129549	0.00129549	0.00129549	0.00129549	0.00129549	0.00129549	0.00129549	0.00129549	0.00129549	0.00129549	0.00129549	0.00129549	0.002018002	0.0181015	0.00025106	0.00145013	0.01980267	0.06541979
3119	1	-31.48137	-45.96275	14.48138	0.01160497	0.004550183	0.02389768	0.001289137	0.0215058	0.0215058	0.0215058	0.0215058	0.0215058	0.0215058	0.0215058	0.0215058	0.0215058	0.0215058	0.0215058	0.0215058	0.0215058	0.0215058	0.0215058	0.0215058	0.0215058	0.0215058	0.004701312	0.0238977	0.011605	0.00455018	0.04005283	0.5369348
3120	0	-24.44363	-38.95534	14.5117	0.0004784913	0.0006374617	0.03898547	0.0008076206	0.011434	0.011434	0.011434	0.011434	0.011434	0.011434	0.011434	0.011434	0.011434	0.011434	0.011434	0.011434	0.011434	0.011434	0.011434	0.011434	0.011434	0.011434	0.001818246	0.0389855	0.000478491	0.000637462	0.04010143	0.285126
3121	1	-26.78054	-41.79847	15.01794	0.00559651	0.003158962	0.02389768	0.0005311564	0.00214304	0.00214304	0.00214304	0.00214304	0.00214304	0.00214304	0.00214304	0.00214304	0.00214304	0.00214304	0.00214304	0.00214304	0.00214304	0.00214304	0.00214304	0.00214304	0.00214304	0.00214304	0.002340934	0.0238977	0.00559651	0.00315896	0.03265315	0.06563028
3122	0	-25.55121	-40.78198	15.23077	0.001665119	0.002030809	0.02579566	0.001256533	0.00636961	0.00636961	0.00636961	0.00636961	0.00636961	0.00636961	0.00636961	0.00636961	0.00636961	0.00636961	0.00636961	0.00636961	0.00636961	0.00636961	0.00636961	0.00636961	0.00636961	0.00636961	0.00192463	0.0257957	0.00166512	0.00203081	0.02949159	0.2159804
3123	1	-27.86833	-42.82942	14.9611	0.00292762	9.627353e-05	0.02908301	0.0009248561	0.00315485	0.00315485	0.00315485	0.00315485	0.00315485	0.00315485	0.00315485	0.00315485	0.00315485	0.00315485	0.00315485	0.00315485	0.00315485	0.00315485	0.00315485	0.00315485	0.00315485	0.00315485	0.01136172	0.029083	0.00292762	9.62735e-05	0.0321069	0.09826091
3124	0	-26.62861	-41.75968	15.13107	0.00165869	0.003429243	0.02579566	0.001592292	0.00867393	0.00867393	0.00867393	0.00867393	0.00867393	0.00867393	0.00867393	0.00867393	0.00867393	0.00867393	0.00867393	0.00867393	0.00867393	0.00867393	0.00867393	0.00867393	0.00867393	0.00867393	0.002051983	0.0257957	0.00165869	0.00342924	0.0308836	0.2808589
3125	1	-25.86861	-40.76789	14.89928	0.002365484	0.0006662589	0.03113773	0.0006471955	0.00854237	0.00854237	0.00854237	0.00854237	0.00854237	0.00854237	0.00854237	0.00854237	0.00854237	0.00854237	0.00854237	0.00854237	0.00854237	0.00854237	0.00854237	0.00854237	0.00854237	0.00854237	0.003734236	0.0311377	0.00236548	0.000666259	0.03416947	0.25
3126	0	-26.87963	-41.99019	15.11056	0.004114626	0.0007642246	0.02579566	0.004765195	0.00385698	0.00385698	0.00385698	0.00385698	0.00385698	0.00385698	0.00385698	0.00385698	0.00385698	0.00385698	0.00385698	0.00385698	0.00385698	0.00385698	0.00385698	0.00385698	0.00385698	0.00385698	0.002358127	0.0257957	0.00411463	0.000764225	0.03067451	0.125739
3127	1	-28.26349	-43.63893	15.37544	0.0003179732	0.006015799	0.02019368	0.001224177	0.00407052	0.00407052	0.00407052	0.00407052	0.00407052	0.00407052	0.00407052	0.00407052	0.00407052	0.00407052	0.00407052	0.00407052	0.00407052	0.00407052	0.00407052	0.00407052	0.00407052	0.00407052	0.007734501	0.0201937	0.000317973	0.0060158	0.02652745	0.1534455
3128	0	-30.95754	-45.94713	14.98959	0.0001261303	0.02241408	0.009527715	0.006880861	0.00341965	0.00341965	0.00341965	0.00341965	0.00341965	0.00341965	0.00341965	0.00341965	0.00341965	0.00341965	0.00341965	0.00341965	0.00341965	0.00341965	0.00341965	0.00341965	0.00341965	0.00341965	0.002822935	0.00952771	0.00012613	0.0224141	0.03206792	0.1066377
3129	1	-30.21705	-45.4278	15.21075	0.00304663	0.005206828	0.01893829	0.001665829	0.00355182	0.00355182	0.00355182	0.00355182	0.00355182	0.00355182	0.00355182	0.00355182	0.00355182	0.00355182	0.00355182	0.00355182	0.00355182	0.00355182	0.00355182	0.00355182	0.00355182	0.00355182	0.01922469	0.0189383	0.00304663	0.00520683	0.02719174	0.1306212
3130	0	-31.23058	-45.72917	14.49859	0.005347082	0.01730118	0.01710323	0.004334786	0.000128091	0.000128091	0.000128091	0.000128091	0.000128091	0.000128091	0.000128091	0.000128091	0.000128091	0.000128091	0.000128091	0.000128091	0.000128091	0.000128091	0.000128091	0.000128091	0.000128091	0.000128091	0.001991947	0.0171032	0.00534708	0.0173012	0.03975149	0.003222306
3131	1	-29.16758	-44.39543	15.22785	0.0006354434	0.008601505	0.01893829	0.002279434	0.00336787	0.00336787	0.00336787	0.00336787	0.00336787	0.00336787	0.00336787	0.00336787	0.00336787	0.00336787	0.00336787	0.00336787	0.00336787	0.00336787	0.00336787	0.00336787	0.00336787	0.00336787	0.0101842	0.0189383	0.000635443	0.00860151	0.02817523	0.1195329
3132	0	-27.27102	-42.61344	15.34242	0.003571895	0.005869112	0.01844646	0.002089956	0.00224421	0.00224421	0.00224421	0.00224421	0.00224421	0.00224421	0.00224421	0.00224421	0.00224421	0.00224421	0.00224421	0.00224421	0.00224421	0.00224421	0.00224421	0.00224421	0.00224421	0.00224421	0.0008820045	0.0184465	0.0035719	0.00586911	0.02788746	0.08047371
3133	1	-34.32959	-46.5526	12.22301	0.002560326	0.005405486	0.06377869	0.001416278	0.0360468	0.0360468	0.0360468	0.0360468	0.0360468	0.0360468	0.0360468	0.0360468	0.0360468	0.0360468	0.0360468	0.0360468	0.0360468	0.0360468	0.0360468	0.0360468	0.0360468	0.0360468	0.01396587	0.0637787	0.00256033	0.00540549	0.0717445	0.5024324
3134	0	-28.8032	-43.23123	14.42803	0.002560842	0.003097908	0.03524503	0.004427818	0.0217571	0.0217571	0.0217571	0.0217571	0.0217571	0.0217571	0.0217571	0.0217571	0.0217571	0.0217571	0.0217571	0.0217571	0.0217571	0.0217571	0.0217571	0.0217571	0.0217571	0.0217571	0.001085381	0.035245	0.00256084	0.00309791	0.04090378	0.5319092
3135	1	-32.19904	-46.14405	13.94502	0.002874995	0.001671719	0.03923593	0.001530565	0.0178312	0.0178312	0.0178312	0.0178312	0.0178312	0.0178312	0.0178312	0.0178312	0.0178312	0.0178312	0.0178312	0.0178312	0.0178312	0.0178312	0.0178312	0.0178312	0.0178312	0.0178312	0.0326223	0.0392359	0.00287499	0.00167172	0.04378264	0.4072675
3136	0	-27.29468	-41.64626	14.35158	0.001147039	4.935265e-05	0.0411792	0.00163362	0.0286108	0.0286108	0.0286108	0.0286108	0.0286108	0.0286108	0.0286108	0.0286108	0.0286108	0.0286108	0.0286108	0.0286108	0.0286108	0.0286108	0.0286108	0.0286108	0.0286108	0.0286108	0.001472737	0.0411792	0.00114704	4.93526e-05	0.04237559	0.6751717
3137	1	-29.70022	-43.92585	14.22564	0.002287471	0.0009155261	0.03923593	0.000700498	0.00803279	0.00803279	0.00803279	0.00803279	0.00803279	0.00803279	0.00803279	0.00803279	0.00803279	0.00803279	0.00803279	0.00803279	0.00803279	0.00803279	0.00803279	0.00803279	0.00803279	0.00803279	0.01456756	0.0392359	0.00228747	0.000915526	0.04243892	0.1892788
3138	0	-29.45472	-42.68506	13.23034	0.004356611	0.004769555	0.04987443	0.001029308	0.0297474	0.0297474	0.0297474	0.0297474	0.0297474	0.0297474	0.0297474	0.0297474	0.0297474	0.0297474	0.0297474	0.0297474	0.0297474	0.0297474	0.0297474	0.0297474	0.0297474	0.0297474	0.0006568922	0.0498744	0.00435661	0.00476956	0.0590006	0.5041878
3139	1	-31.08248	-45.17817	14.09568	0.002526161	0.001056292	0.03923593	0.003285184	0.00952523	0.00952523	0.00952523	0.00952523	0.00952523	0.00952523	0.00952523	0.00952523	0.00952523	0.00952523	0.00952523	0.00952523	0.00952523	0.00952523	0.00952523	0.00952523	0.00952523	0.00952523	0.02238657	0.0392359	0.00252616	0.00105629	0.04281838	0.2224567
3140	0	-27.93071	-40.97808	13.04737	5.467342e-05	0.002567106	0.05883333	0.0008202566	0.0342006	0.0342006	0.0342006	0.0342006	0.0342006	0.0342006	0.0342006	0.0342006	0.0342006	0.0342006	0.0342006	0.0342006	0.0342006	0.0342006	0.0342006	0.0342006	0.0342006	0.0342006	0.002399185	0.0588333	5.46734e-05	0.00256711	0.06145511	0.5565142
3141	1	-30.26916	-44.62975	14.36058	0.002420434	0.002327738	0.03516694	0.01183014	0.0147354	0.0147354	0.0147354	0.0147354	0.0147354	0.0147354	0.0147354	0.0147354	0.0147354	0.0147354	0.0147354	0.0147354	0.0147354	0.0147354	0.0147354	0.0147354	0.0147354	0.0147354	0.007180293	0.0351669	0.00242043	0.00232774	0.03991511	0.3691676
3142	0	-25.75874	-39.62419	13.86544	4.936763e-05	0.001560405	0.04802106	0.001393352	0.0155209	0.0155209	0.0155209	0.0155209	0.0155209	0.0155209	0.0155209	0.0155209	0.0155209	0.0155209	0.0155209	0.0155209	0.0155209	0.0155209	0.0155209	0.0155209	0.0155209	0.0155209	0.0007751844	0.0480211	4.93676e-05	0.00156041	0.04963084	0.3127262
3143	1	-31.54014	-47.04753	15.50739	0.001608351	0.01018915	0.01218678	0.003504331	0.00656782	0.00656782	0.00656782	0.00656782	0.00656782	0.00656782	0.00656782	0.00656782	0.00656782	0.00656782	0.00656782	0.00656782	0.00656782	0.00656782	0.00656782	0.00656782	0.00656782	0.00656782	0.009628203	0.0121868	0.00160835	0.0101891	0.02398428	0.2738387
3144	0	-27.4886	-41.5766	14.088	0.0007239694	0.004808186	0.04092518	0.0004720119	0.0255201	0.0255201	0.0255201	0.0255201	0.0255201	0.0255201	0.0255201	0.0255201	0.0255201	0.0255201	0.0255201	0.0255201	0.0255201	0.0255201	0.0255201	0.0255201	0.0255201	0.0255201	0.001114834	0.0409252	0.000723969	0.00480819	0.04645734	0.5493235
3145	1	-27.64407	-42.65959	15.01552	0.0006440913	0.003041074	0.027732	0.00299687	0.00355209	0.00355209	0.00355209	0.00355209	0.00355209	0.00355209	0.00355209	0.00355209	0.00355209	0.00355209	0.00355209	0.00355209	0.00355209	0.00355209	0.00355209	0.00355209	0.00355209	0.00355209	0.00855814	0.027732	0.000644091	0.00304107	0.03141717	0.1130621
3146	0	-28.09973	-42.55528	14.45555	0.008929861	0.001420755	0.03069678	0.0006156084	0.0122005	0.0122005	0.0122005	0.0122005	0.0122005	0.0122005	0.0122005	0.0122005	0.0122005	0.0122005	0.0122005	0.0122005	0.0122005	0.0122005	0.0122005	0.0122005	0.0122005	0.0122005	0.001164669	0.0306968	0.00892986	0.00142075	0.0410474	0.2972283
3147	1	-31.81216	-46.02396	14.2118	0.0008151832	0.01943688	0.02249014	0.006613193	0.00928614	0.00928614	0.00928614	0.00928614	0.00928614	0.00928614	0.00928614	0.00928614	0.00928614	0.00928614	0.00928614	0.00928614	0.00928614	0.00928614	0.00928614	0.00928614	0.00928614	0.00928614	0.007967596	0.0224901	0.000815183	0.0194369	0.0427422	0.2172592
3148	0	-25.21842	-40.38326	15.16484	0.001718089	0.003642905	0.02525345	0.001190733	0.00271915	0.00271915	0.00271915	0.00271915	0.00271915	0.00271915	0.00271915	0.00271915	0.00271915	0.00271915	0.00271915	0.00271915	0.00271915	0.00271915	0.00271915	0.00271915	0.00271915	0.00271915	0.0009150458	0.0252535	0.00171809	0.00364291	0.03061445	0.08881928
3149	1	-29.08628	-43.76975	14.68347	0.007667508	0.002170779	0.02700094	0.004243276	0.0112882	0.0112882	0.0112882	0.0112882	0.0112882	0.0112882	0.0112882	0.0112882	0.0112882	0.0112882	0.0112882	0.0112882	0.0112882	0.0112882	0.0112882	0.0112882	0.0112882	0.0112882	0.003486123	0.0270009	0.00766751	0.00217078	0.03683923	0.3064167
3150	0	-24.96858	-40.42246	15.45388	0.002866729	0.0002196316	0.02304218	0.000714987	0.000183897	0.000183897	0.000183897	0.000183897	0.000183897	0.000183897	0.000183897	0.000183897	0.000183897	0.000183897	0.000183897	0.000183897	0.000183897	0.000183897	0.000183897	0.000183897	0.000183897	0.000183897	0.003123617	0.0230422	0.00286673	0.000219632	0.02612854	0.007038183
3151	1	-28.96499	-43.86143	14.89644	0.002075398	0.005321574	0.0253154	0.01266328	0.00185791	0.00185791	0.00185791	0.00185791	0.00185791	0.00185791	0.00185791	0.00185791	0.00185791	0.00185791	0.00185791	0.00185791	0.00185791	0.00185791	0.00185791	0.00185791	0.00185791	0.00185791	0.001954154	0.0253154	0.0020754	0.00532157	0.03271237	0.05679545
3152	0	-26.65027	-41.65074	15.00048	0.002980431	0.0008049354	0.02853678	0.001415316	0.00448802	0.00448802	0.00448802	0.00448802	0.00448802	0.00448802	0.00448802	0.00448802	0.00448802	0.00448802	0.00448802	0.00448802	0.00448802	0.00448802	0.00448802	0.00448802	0.00448802	0.00448802	0.00546323	0.0285368	0.00298043	0.000804935	0.03232215	0.1388529
3153	1	-31.81557	-46.44855	14.63298	0.005120349	0.009924537	0.01849727	0.03177447	0.0016975	0.0016975	0.0016975	0.0016975	0.0016975	0.0016975	0.0016975	0.0016975	0.0016975	0.0016975	0.0016975	0.0016975	0.0016975	0.0016975	0.0016975	0.0016975	0.0016975	0.0016975	0.00352157	0.0184973	0.00512035	0.00992454	0.03354216	0.05060809
3154	0	-27.42144	-41.76498	14.34353	0.0007842542	0.0006013148	0.04040901	0.001608112	0.0038015	0.0038015	0.0038015	0.0038015	0.0038015	0.0038015	0.0038015	0.0038015	0.0038015	0.0038015	0.0038015	0.0038015	0.0038015	0.0038015	0.0038015	0.0038015	0.0038015	0.0038015	0.006270769	0.040409	0.000784254	0.000601315	0.04179458	0.09095667
3155	1	-31.13472	-45.96104	14.82632	0.001605667	0.01381665	0.01691885	0.02244876	0.0034835	0.0034835	0.0034835	0.0034835	0.0034835	0.0034835	0.0034835	0.0034835	0.0034835	0.0034835	0.0034835	0.0034835	0.0034835	0.0034835	0.0034835	0.0034835	0.0034835	0.0034835	0.001716098	0.0169188	0.00160567	0.0138166	0.03234116	0.107711
3156	0	-26.78086	-41.39719	14.61632	0.0001590983	0.003860617	0.03440191	0.001127557	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058	0.002508708	0.0344019	0.000159098	0.00386062	0.03842163	0.4269943
3157	1	-32.76094	-47.51236	14.75142	0.0009213617	0.02522983	0.006606174	0.0255722	0.00127438	0.00127438	0.00127438	0.00127438	0.00127438	0.00127438	0.00127438	0.00127438	0.00127438	0.00127438	0.00127438	0.00127438	0.00127438	0.00127438	0.00127438	0.00127438	0.00127438	0.00127438	0.003239468	0.00660617	0.000921362	0.0252298	0.03275737	0.0389036
3158	0	-30.47894	-44.38177	13.90283	0.008995742	0.004993095	0.03456459	0.002362012	0.0187391	0.0187391	0.0187391	0.0187391	0.0187391	0.0187391	0.0187391	0.0187391	0.0187391	0.0187391	0.0187391	0.0187391	0.0187391	0.0187391	0.0187391	0.0187391	0.0187391	0.0187391	0.003426029	0.0345646	0.00899574	0.0049931	0.04855342	0.3859472
3159	1	-30.92008	-45.71527	14.79519	0.001496776	0.02125222	0.01243473	0.005008815	0.0059166	0.0059166	0.0059166	0.0059166	0.0059166	0.0059166	0.0059166	0.0059166	0.0059166	0.0059166	0.0059166	0.0059166	0.0059166	0.0059166	0.0059166	0.0059166	0.0059166	0.0059166	0.002854411	0.0124347	0.00149678	0.0212522	0.03518372	0.168163
3160	0	-31.30963	-45.35799	14.04837	0.006963807	0.004242478	0.03456459	0.001446928	0.00329684	0.00329684	0.00329684	0.00329684	0.00329684	0.00329684	0.00329684	0.00329684	0.00329684	0.00329684	0.00329684	0.00329684	0.00329684	0.00329684	0.00329684	0.00329684	0.00329684	0.00329684	0.008791827	0.0345646	0.00696381	0.00424248	0.04577087	0.07202927
3161	1	-31.94398	-45.93062	13.98664	0.01327024	0.001479363	0.03116104	0.01082308	0.0222634	0.0222634	0.0222634	0.0222634	0.0222634	0.0222634	0.0222634	0.0222634	0.0222634	0.0222634	0.0222634	0.0222634	0.0222634	0.0222634	0.0222634	0.0222634	0.0222634	0.0222634	0.004633736	0.031161	0.0132702	0.00147936	0.04591064	0.4849297
3162	0	-27.88157	-42.35778	14.47621	0.001497638	0.006686537	0.03213244	0.0005211562	0.00563523	0.00563523	0.00563523	0.00563523	0.00563523	0.00563523	0.00563523	0.00563523	0.00563523	0.00563523	0.00563523	0.00563523	0.00563523	0.00563523	0.00563523	0.00563523	0.00563523	0.00563523	0.004184181	0.0321324	0.00149764	0.00668654	0.04031662	0.1397743
3163	1	-25.90674	-40.83293	14.92618	0.001637463	0.0007198821	0.03116104	0.003699833	0.0065215	0.0065215	0.0065215	0.0065215	0.0065215	0.0065215	0.0065215	0.0065215	0.0065215	0.0065215	0.0065215	0.0065215	0.0065215	0.0065215	0.0065215	0.0065215	0.0065215	0.0065215	0.00243821	0.031161	0.00163746	0.000719882	0.03351839	0.1945648
3164	0	-28.98466	-43.6928	14.70815	0.00494418	0.004337617	0.02750748	0.0004591202	0.014304	0.014304	0.014304	0.014304	0.014304	0.014304	0.014304	0.014304	0.014304	0.014304	0.014304	0.014304	0.014304	0.014304	0.014304	0.014304	0.014304	0.014304	0.00514343	0.0275075	0.00494418	0.00433762	0.03678927	0.3888092
3165	1	-32.10016	-47.28188	15.18172	0.0003568983	0.02304754	0.004436317	0.01239799	0.000749627	0.000749627	0.000749627	0.000749627	0.000749627	0.000749627	0.000749627	0.000749627	0.000749627	0.000749627	0.000749627	0.000749627	0.000749627	0.000749627	0.000749627	0.000749627	0.000749627	0.000749627	0.006962865	0.00443632	0.000356898	0.0230475	0.02784075	0.02692552
3166	0	-26.62157	-42.18264	15.56107	0.003110929	0.003386165	0.01813617	0.0002111358	0.00134999	0.00134999	0.00134999	0.00134999	0.00134999	0.00134999	0.00134999	0.00134999	0.00134999	0.00134999	0.00134999	0.00134999	0.00134999	0.00134999	0.00134999	0.00134999	0.00134999	0.00134999	0.003120869	0.0181362	0.00311093	0.00338616	0.02463326	0.05480347
3167	1	-33.3335	-48.06749	14.73398	0.003398831	0.008417144	0.01494743	0.06615352	0.000688895	0.000688895	0.000688895	0.000688895	0.000688895	0.000688895	0.000688895	0.000688895	0.000688895	0.000688895	0.000688895	0.000688895	0.000688895	0.000688895	0.000688895	0.000688895	0.000688895	0.000688895	0.005338996	0.0149474	0.00339883	0.00841714	0.0267634	0.02574019
3168	0	-24.20621	-38.72259	14.51638	0.000781333	0.0004716957	0.03903838	0.0001468479	0.0179155	0.0179155	0.0179155	0.0179155	0.0179155	0.0179155	0.0179155	0.0179155	0.0179155	0.0179155	0.0179155	0.0179155	0.0179155	0.0179155	0.0179155	0.0179155	0.0179155	0.0179155	0.0007140535	0.0390384	0.000781333	0.000471696	0.04029141	0.4446491
3169	1	-39.81759	-52.02203	12.20444	0.008983057	0.008530764	0.04761844	0.05972226	0.0171489	0.0171489	0.0171489	0.0171489	0.0171489	0.0171489	0.0171489	0.0171489	0.0171489	0.0171489	0.0171489	0.0171489	0.0171489	0.0171489	0.0171489	0.0171489	0.0171489	0.0171489	0.00267636	0.0476184	0.00898306	0.00853076	0.06513226	0.2632935
