Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	extinction[22]	extinction[23]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
2655	1	-25.88841	-36.42411	10.5357	0.04746967	0.01412812	0.02179836	0.03424788	0.025214	0.025214	0.025214	0.025214	0.025214	0.025214	0.025214	0.025214	0.025214	0.025214	0.025214	0.025214	0.025214	0.025214	0.025214	0.025214	0.025214	0.025214	0.025214	0.025214	0.025214	0.025214	0.025214	0.1276582	0.0217984	0.0474697	0.0141281	0.08339615	0.3023398
2656	0	-22.25474	-34.69949	12.44475	0.03361709	0.01255657	0.006121467	0.1217815	0.000343496	0.000343496	0.000343496	0.000343496	0.000343496	0.000343496	0.000343496	0.000343496	0.000343496	0.000343496	0.000343496	0.000343496	0.000343496	0.000343496	0.000343496	0.000343496	0.000343496	0.000343496	0.000343496	0.000343496	0.000343496	0.000343496	0.000343496	0.006901597	0.00612147	0.0336171	0.0125566	0.05229513	0.006568409
2657	1	-26.29593	-39.07581	12.77988	0.009917516	0.02132918	0.03448682	0.006995235	0.0153729	0.0153729	0.0153729	0.0153729	0.0153729	0.0153729	0.0153729	0.0153729	0.0153729	0.0153729	0.0153729	0.0153729	0.0153729	0.0153729	0.0153729	0.0153729	0.0153729	0.0153729	0.0153729	0.0153729	0.0153729	0.0153729	0.0153729	0.02004218	0.0344868	0.00991752	0.0213292	0.06573352	0.2338677
2658	0	-22.6077	-35.88825	13.28056	0.03361709	0.01219938	0.00354296	0.05493589	0.00342196	0.00342196	0.00342196	0.00342196	0.00342196	0.00342196	0.00342196	0.00342196	0.00342196	0.00342196	0.00342196	0.00342196	0.00342196	0.00342196	0.00342196	0.00342196	0.00342196	0.00342196	0.00342196	0.00342196	0.00342196	0.00342196	0.00342196	0.005051165	0.00354296	0.0336171	0.0121994	0.04935943	0.06932742
2659	1	-26.47662	-37.09572	10.6191	0.04679566	0.04273493	0.01710607	0.02306197	0.0606038	0.0606038	0.0606038	0.0606038	0.0606038	0.0606038	0.0606038	0.0606038	0.0606038	0.0606038	0.0606038	0.0606038	0.0606038	0.0606038	0.0606038	0.0606038	0.0606038	0.0606038	0.0606038	0.0606038	0.0606038	0.0606038	0.0606038	0.0126743	0.0171061	0.0467957	0.0427349	0.1066367	0.5683201
2660	0	-23.01751	-35.87564	12.85812	0.01817385	0.02089472	0.01474104	0.07199202	0.0152285	0.0152285	0.0152285	0.0152285	0.0152285	0.0152285	0.0152285	0.0152285	0.0152285	0.0152285	0.0152285	0.0152285	0.0152285	0.0152285	0.0152285	0.0152285	0.0152285	0.0152285	0.0152285	0.0152285	0.0152285	0.0152285	0.0152285	0.007675929	0.014741	0.0181739	0.0208947	0.05380961	0.2830064
2661	1	-22.80747	-35.24961	12.44213	0.02459548	0.01017102	0.01800893	0.1192845	0.0118698	0.0118698	0.0118698	0.0118698	0.0118698	0.0118698	0.0118698	0.0118698	0.0118698	0.0118698	0.0118698	0.0118698	0.0118698	0.0118698	0.0118698	0.0118698	0.0118698	0.0118698	0.0118698	0.0118698	0.0118698	0.0118698	0.0118698	0.007225494	0.0180089	0.0245955	0.010171	0.05277542	0.2249108
2662	0	-23.71304	-35.29918	11.58614	0.00779852	0.02931637	0.03221279	0.1141658	0.0101272	0.0101272	0.0101272	0.0101272	0.0101272	0.0101272	0.0101272	0.0101272	0.0101272	0.0101272	0.0101272	0.0101272	0.0101272	0.0101272	0.0101272	0.0101272	0.0101272	0.0101272	0.0101272	0.0101272	0.0101272	0.0101272	0.0101272	0.01402318	0.0322128	0.00779852	0.0293164	0.06932768	0.146077
2663	1	-22.64243	-35.36911	12.72669	0.0005448384	0.03711467	0.003541686	0.1340795	0.00205545	0.00205545	0.00205545	0.00205545	0.00205545	0.00205545	0.00205545	0.00205545	0.00205545	0.00205545	0.00205545	0.00205545	0.00205545	0.00205545	0.00205545	0.00205545	0.00205545	0.00205545	0.00205545	0.00205545	0.00205545	0.00205545	0.00205545	0.02265689	0.00354169	0.000544838	0.0371147	0.0412012	0.04988809
2664	0	-23.80681	-35.68255	11.87574	0.01210175	0.0112315	0.02955623	0.1061452	0.0190762	0.0190762	0.0190762	0.0190762	0.0190762	0.0190762	0.0190762	0.0190762	0.0190762	0.0190762	0.0190762	0.0190762	0.0190762	0.0190762	0.0190762	0.0190762	0.0190762	0.0190762	0.0190762	0.0190762	0.0190762	0.0190762	0.0190762	0.07642626	0.0295562	0.0121017	0.0112315	0.05288948	0.3606802
2665	1	-26.19159	-36.82479	10.6332	0.003272929	0.01307425	0.06834017	0.1307099	0.00732797	0.00732797	0.00732797	0.00732797	0.00732797	0.00732797	0.00732797	0.00732797	0.00732797	0.00732797	0.00732797	0.00732797	0.00732797	0.00732797	0.00732797	0.00732797	0.00732797	0.00732797	0.00732797	0.00732797	0.00732797	0.00732797	0.00732797	0.01489946	0.0683402	0.00327293	0.0130743	0.08468735	0.08652975
2666	0	-24.01962	-34.8775	10.85788	0.0004183967	0.01791596	0.02447968	0.1455697	0.00421156	0.00421156	0.00421156	0.00421156	0.00421156	0.00421156	0.00421156	0.00421156	0.00421156	0.00421156	0.00421156	0.00421156	0.00421156	0.00421156	0.00421156	0.00421156	0.00421156	0.00421156	0.00421156	0.00421156	0.00421156	0.00421156	0.00421156	0.1898705	0.0244797	0.000418397	0.017916	0.04281404	0.09836865
2667	1	-24.40934	-35.88366	11.47432	0.02744929	0.03321553	0.005897952	0.1386938	0.0322852	0.0322852	0.0322852	0.0322852	0.0322852	0.0322852	0.0322852	0.0322852	0.0322852	0.0322852	0.0322852	0.0322852	0.0322852	0.0322852	0.0322852	0.0322852	0.0322852	0.0322852	0.0322852	0.0322852	0.0322852	0.0322852	0.0322852	0.01469603	0.00589795	0.0274493	0.0332155	0.06656277	0.4850343
2668	0	-24.04006	-35.14002	11.09996	0.005242502	0.06510194	0.003089363	0.07312859	0.0153137	0.0153137	0.0153137	0.0153137	0.0153137	0.0153137	0.0153137	0.0153137	0.0153137	0.0153137	0.0153137	0.0153137	0.0153137	0.0153137	0.0153137	0.0153137	0.0153137	0.0153137	0.0153137	0.0153137	0.0153137	0.0153137	0.0153137	0.0828603	0.00308936	0.0052425	0.0651019	0.07343381	0.2085374
2669	1	-25.20436	-35.74534	10.54098	0.03509227	0.02833194	0.01006784	0.1774705	0.00455955	0.00455955	0.00455955	0.00455955	0.00455955	0.00455955	0.00455955	0.00455955	0.00455955	0.00455955	0.00455955	0.00455955	0.00455955	0.00455955	0.00455955	0.00455955	0.00455955	0.00455955	0.00455955	0.00455955	0.00455955	0.00455955	0.00455955	0.03412187	0.0100678	0.0350923	0.0283319	0.07349205	0.06204135
2670	0	-25.21666	-35.38658	10.16991	0.0001050572	0.06365711	0.02202892	0.08722573	0.0341194	0.0341194	0.0341194	0.0341194	0.0341194	0.0341194	0.0341194	0.0341194	0.0341194	0.0341194	0.0341194	0.0341194	0.0341194	0.0341194	0.0341194	0.0341194	0.0341194	0.0341194	0.0341194	0.0341194	0.0341194	0.0341194	0.0341194	0.09911656	0.0220289	0.000105057	0.0636571	0.08579108	0.3977031
2671	1	-22.4496	-35.50187	13.05228	0.02649266	0.01988343	0.001345462	0.05136029	0.00427476	0.00427476	0.00427476	0.00427476	0.00427476	0.00427476	0.00427476	0.00427476	0.00427476	0.00427476	0.00427476	0.00427476	0.00427476	0.00427476	0.00427476	0.00427476	0.00427476	0.00427476	0.00427476	0.00427476	0.00427476	0.00427476	0.00427476	0.03975879	0.00134546	0.0264927	0.0198834	0.04772155	0.08957707
2672	0	-25.28263	-35.2953	10.01267	0.00708726	0.06607304	0.0112172	0.08833814	0.0333071	0.0333071	0.0333071	0.0333071	0.0333071	0.0333071	0.0333071	0.0333071	0.0333071	0.0333071	0.0333071	0.0333071	0.0333071	0.0333071	0.0333071	0.0333071	0.0333071	0.0333071	0.0333071	0.0333071	0.0333071	0.0333071	0.0333071	0.1208958	0.0112172	0.00708726	0.066073	0.0843775	0.3947394
2673	1	-24.15466	-36.03291	11.87825	0.005379142	0.01691767	0.04465178	0.04373451	0.0140015	0.0140015	0.0140015	0.0140015	0.0140015	0.0140015	0.0140015	0.0140015	0.0140015	0.0140015	0.0140015	0.0140015	0.0140015	0.0140015	0.0140015	0.0140015	0.0140015	0.0140015	0.0140015	0.0140015	0.0140015	0.0140015	0.0140015	0.06730591	0.0446518	0.00537914	0.0169177	0.06694859	0.2091384
2674	0	-28.52508	-37.01308	8.488006	0.03013328	0.0685444	0.005302586	0.1571146	0.0258948	0.0258948	0.0258948	0.0258948	0.0258948	0.0258948	0.0258948	0.0258948	0.0258948	0.0258948	0.0258948	0.0258948	0.0258948	0.0258948	0.0258948	0.0258948	0.0258948	0.0258948	0.0258948	0.0258948	0.0258948	0.0258948	0.0258948	0.105199	0.00530259	0.0301333	0.0685444	0.1039803	0.2490357
2675	1	-24.44825	-35.83679	11.38854	0.02373812	0.01034299	0.03737191	0.05796741	0.0274012	0.0274012	0.0274012	0.0274012	0.0274012	0.0274012	0.0274012	0.0274012	0.0274012	0.0274012	0.0274012	0.0274012	0.0274012	0.0274012	0.0274012	0.0274012	0.0274012	0.0274012	0.0274012	0.0274012	0.0274012	0.0274012	0.0274012	0.07920602	0.0373719	0.0237381	0.010343	0.07145302	0.3834861
2676	0	-24.0959	-34.70749	10.61159	0.001868056	0.03346425	0.0179685	0.1791674	0.010495	0.010495	0.010495	0.010495	0.010495	0.010495	0.010495	0.010495	0.010495	0.010495	0.010495	0.010495	0.010495	0.010495	0.010495	0.010495	0.010495	0.010495	0.010495	0.010495	0.010495	0.010495	0.010495	0.1277332	0.0179685	0.00186806	0.0334642	0.05330081	0.1969021
2677	1	-24.8145	-36.18016	11.36566	0.01337467	0.008228282	0.03424881	0.1177415	0.0275636	0.0275636	0.0275636	0.0275636	0.0275636	0.0275636	0.0275636	0.0275636	0.0275636	0.0275636	0.0275636	0.0275636	0.0275636	0.0275636	0.0275636	0.0275636	0.0275636	0.0275636	0.0275636	0.0275636	0.0275636	0.0275636	0.0275636	0.1008186	0.0342488	0.0133747	0.00822828	0.05585176	0.4935143
2678	0	-28.25813	-36.06978	7.811655	0.03344526	0.04022912	0.01899136	0.152248	0.0240578	0.0240578	0.0240578	0.0240578	0.0240578	0.0240578	0.0240578	0.0240578	0.0240578	0.0240578	0.0240578	0.0240578	0.0240578	0.0240578	0.0240578	0.0240578	0.0240578	0.0240578	0.0240578	0.0240578	0.0240578	0.0240578	0.0240578	0.2350655	0.0189914	0.0334453	0.0402291	0.09266574	0.2596189
2679	1	-26.27744	-37.41755	11.1401	0.02179123	0.05572129	0.0007674329	0.0925754	0.0600289	0.0600289	0.0600289	0.0600289	0.0600289	0.0600289	0.0600289	0.0600289	0.0600289	0.0600289	0.0600289	0.0600289	0.0600289	0.0600289	0.0600289	0.0600289	0.0600289	0.0600289	0.0600289	0.0600289	0.0600289	0.0600289	0.0600289	0.03482937	0.000767433	0.0217912	0.0557213	0.07827996	0.7668487
2680	0	-24.00693	-34.98533	10.9784	0.005536469	0.01887583	0.01784568	0.1374708	0.00487626	0.00487626	0.00487626	0.00487626	0.00487626	0.00487626	0.00487626	0.00487626	0.00487626	0.00487626	0.00487626	0.00487626	0.00487626	0.00487626	0.00487626	0.00487626	0.00487626	0.00487626	0.00487626	0.00487626	0.00487626	0.00487626	0.00487626	0.1887361	0.0178457	0.00553647	0.0188758	0.04225798	0.1153926
2681	1	-24.12367	-36.10935	11.98568	0.03536394	0.01396102	0.007083208	0.01945631	0.00492249	0.00492249	0.00492249	0.00492249	0.00492249	0.00492249	0.00492249	0.00492249	0.00492249	0.00492249	0.00492249	0.00492249	0.00492249	0.00492249	0.00492249	0.00492249	0.00492249	0.00492249	0.00492249	0.00492249	0.00492249	0.00492249	0.00492249	0.134281	0.00708321	0.0353639	0.013961	0.05640818	0.08726563
2682	0	-24.51639	-35.52476	11.00837	0.01484322	0.02382951	0.03893592	0.0890512	0.0296947	0.0296947	0.0296947	0.0296947	0.0296947	0.0296947	0.0296947	0.0296947	0.0296947	0.0296947	0.0296947	0.0296947	0.0296947	0.0296947	0.0296947	0.0296947	0.0296947	0.0296947	0.0296947	0.0296947	0.0296947	0.0296947	0.0296947	0.05493054	0.0389359	0.0148432	0.0238295	0.07760865	0.3826214
2683	1	-22.74002	-35.27918	12.53917	0.02496425	0.01680186	0.01279807	0.06057342	0.00415717	0.00415717	0.00415717	0.00415717	0.00415717	0.00415717	0.00415717	0.00415717	0.00415717	0.00415717	0.00415717	0.00415717	0.00415717	0.00415717	0.00415717	0.00415717	0.00415717	0.00415717	0.00415717	0.00415717	0.00415717	0.00415717	0.00415717	0.04716447	0.0127981	0.0249643	0.0168019	0.05456418	0.0761887
2684	0	-23.82747	-34.75984	10.93238	0.005442926	0.04731576	0.01165315	0.08638945	0.0105728	0.0105728	0.0105728	0.0105728	0.0105728	0.0105728	0.0105728	0.0105728	0.0105728	0.0105728	0.0105728	0.0105728	0.0105728	0.0105728	0.0105728	0.0105728	0.0105728	0.0105728	0.0105728	0.0105728	0.0105728	0.0105728	0.0105728	0.1320998	0.0116531	0.00544293	0.0473158	0.06441183	0.1641433
2685	1	-25.16863	-36.11457	10.94595	0.02329812	0.004536408	0.04610668	0.1044149	0.0412411	0.0412411	0.0412411	0.0412411	0.0412411	0.0412411	0.0412411	0.0412411	0.0412411	0.0412411	0.0412411	0.0412411	0.0412411	0.0412411	0.0412411	0.0412411	0.0412411	0.0412411	0.0412411	0.0412411	0.0412411	0.0412411	0.0412411	0.0644032	0.0461067	0.0232981	0.00453641	0.07394121	0.5577553
2686	0	-24.08298	-34.53539	10.4524	0.01231963	0.0006634605	0.03237298	0.2031192	0.000681562	0.000681562	0.000681562	0.000681562	0.000681562	0.000681562	0.000681562	0.000681562	0.000681562	0.000681562	0.000681562	0.000681562	0.000681562	0.000681562	0.000681562	0.000681562	0.000681562	0.000681562	0.000681562	0.000681562	0.000681562	0.000681562	0.000681562	0.1599802	0.032373	0.0123196	0.000663461	0.04535607	0.01502693
2687	1	-23.56792	-35.23008	11.66216	0.0316728	0.00812091	0.02043103	0.145176	0.0196676	0.0196676	0.0196676	0.0196676	0.0196676	0.0196676	0.0196676	0.0196676	0.0196676	0.0196676	0.0196676	0.0196676	0.0196676	0.0196676	0.0196676	0.0196676	0.0196676	0.0196676	0.0196676	0.0196676	0.0196676	0.0196676	0.0196676	0.02156291	0.020431	0.0316728	0.00812091	0.06022474	0.3265693
2688	0	-25.01425	-34.75205	9.737801	0.04248715	0.002731289	0.006752982	0.2225558	0.00873025	0.00873025	0.00873025	0.00873025	0.00873025	0.00873025	0.00873025	0.00873025	0.00873025	0.00873025	0.00873025	0.00873025	0.00873025	0.00873025	0.00873025	0.00873025	0.00873025	0.00873025	0.00873025	0.00873025	0.00873025	0.00873025	0.00873025	0.1784639	0.00675298	0.0424871	0.00273129	0.05197142	0.1679818
2689	1	-24.70003	-35.16565	10.46562	0.002618753	0.0007873435	0.06198123	0.1967723	0.0116642	0.0116642	0.0116642	0.0116642	0.0116642	0.0116642	0.0116642	0.0116642	0.0116642	0.0116642	0.0116642	0.0116642	0.0116642	0.0116642	0.0116642	0.0116642	0.0116642	0.0116642	0.0116642	0.0116642	0.0116642	0.0116642	0.0116642	0.06344657	0.0619812	0.00261875	0.000787344	0.06538733	0.1783861
2690	0	-25.0273	-36.69759	11.67029	0.005452982	0.0009922202	0.05342381	0.1023065	0.0331146	0.0331146	0.0331146	0.0331146	0.0331146	0.0331146	0.0331146	0.0331146	0.0331146	0.0331146	0.0331146	0.0331146	0.0331146	0.0331146	0.0331146	0.0331146	0.0331146	0.0331146	0.0331146	0.0331146	0.0331146	0.0331146	0.0331146	0.06542367	0.0534238	0.00545298	0.00099222	0.05986902	0.553117
2691	1	-28.14741	-36.44887	8.301456	0.003353223	0.04080143	0.06640993	0.1780536	0.0574548	0.0574548	0.0574548	0.0574548	0.0574548	0.0574548	0.0574548	0.0574548	0.0574548	0.0574548	0.0574548	0.0574548	0.0574548	0.0574548	0.0574548	0.0574548	0.0574548	0.0574548	0.0574548	0.0574548	0.0574548	0.0574548	0.0574548	0.06953237	0.0664099	0.00335322	0.0408014	0.1105646	0.5196493
2692	0	-25.91829	-36.6253	10.70701	0.03002733	0.02746857	0.01022988	0.1696963	0.0430529	0.0430529	0.0430529	0.0430529	0.0430529	0.0430529	0.0430529	0.0430529	0.0430529	0.0430529	0.0430529	0.0430529	0.0430529	0.0430529	0.0430529	0.0430529	0.0430529	0.0430529	0.0430529	0.0430529	0.0430529	0.0430529	0.0430529	0.05452742	0.0102299	0.0300273	0.0274686	0.06772578	0.6356952
2693	1	-25.90253	-36.67982	10.77729	0.0183454	0.03245424	0.02297426	0.1097593	0.0499557	0.0499557	0.0499557	0.0499557	0.0499557	0.0499557	0.0499557	0.0499557	0.0499557	0.0499557	0.0499557	0.0499557	0.0499557	0.0499557	0.0499557	0.0499557	0.0499557	0.0499557	0.0499557	0.0499557	0.0499557	0.0499557	0.0499557	0.07677236	0.0229743	0.0183454	0.0324542	0.0737739	0.6771464
2694	0	-24.64567	-35.88556	11.2399	0.03995899	0.01624834	0.01025491	0.117534	0.0347277	0.0347277	0.0347277	0.0347277	0.0347277	0.0347277	0.0347277	0.0347277	0.0347277	0.0347277	0.0347277	0.0347277	0.0347277	0.0347277	0.0347277	0.0347277	0.0347277	0.0347277	0.0347277	0.0347277	0.0347277	0.0347277	0.0347277	0.05980746	0.0102549	0.039959	0.0162483	0.06646223	0.5225176
2695	1	-25.23049	-35.12704	9.896546	0.01611458	0.03809575	0.009134179	0.2175393	0.0189234	0.0189234	0.0189234	0.0189234	0.0189234	0.0189234	0.0189234	0.0189234	0.0189234	0.0189234	0.0189234	0.0189234	0.0189234	0.0189234	0.0189234	0.0189234	0.0189234	0.0189234	0.0189234	0.0189234	0.0189234	0.0189234	0.0189234	0.1099442	0.00913418	0.0161146	0.0380957	0.06334451	0.2987372
2696	0	-22.69192	-34.79111	12.09919	0.006087196	0.04216792	6.850795e-05	0.1381823	0.00501801	0.00501801	0.00501801	0.00501801	0.00501801	0.00501801	0.00501801	0.00501801	0.00501801	0.00501801	0.00501801	0.00501801	0.00501801	0.00501801	0.00501801	0.00501801	0.00501801	0.00501801	0.00501801	0.00501801	0.00501801	0.00501801	0.00501801	0.0451928	6.8508e-05	0.0060872	0.0421679	0.04832363	0.1038417
2697	1	-23.90046	-34.87716	10.97671	0.0393388	0.01417897	0.006919651	0.15039	0.0163167	0.0163167	0.0163167	0.0163167	0.0163167	0.0163167	0.0163167	0.0163167	0.0163167	0.0163167	0.0163167	0.0163167	0.0163167	0.0163167	0.0163167	0.0163167	0.0163167	0.0163167	0.0163167	0.0163167	0.0163167	0.0163167	0.0163167	0.08381628	0.00691965	0.0393388	0.014179	0.06043742	0.2699765
2698	0	-23.42852	-35.0237	11.59518	0.0208266	0.04377854	0.0006292039	0.07041573	0.0170217	0.0170217	0.0170217	0.0170217	0.0170217	0.0170217	0.0170217	0.0170217	0.0170217	0.0170217	0.0170217	0.0170217	0.0170217	0.0170217	0.0170217	0.0170217	0.0170217	0.0170217	0.0170217	0.0170217	0.0170217	0.0170217	0.0170217	0.07762296	0.000629204	0.0208266	0.0437785	0.06523434	0.2609311
2699	1	-23.93461	-34.74131	10.8067	0.03244417	0.02233589	0.002028868	0.1283067	0.0123083	0.0123083	0.0123083	0.0123083	0.0123083	0.0123083	0.0123083	0.0123083	0.0123083	0.0123083	0.0123083	0.0123083	0.0123083	0.0123083	0.0123083	0.0123083	0.0123083	0.0123083	0.0123083	0.0123083	0.0123083	0.0123083	0.0123083	0.1412967	0.00202887	0.0324442	0.0223359	0.05680893	0.2166618
2700	0	-23.66679	-34.66102	10.99423	0.00929051	0.04784046	0.004108513	0.0621677	0.00622789	0.00622789	0.00622789	0.00622789	0.00622789	0.00622789	0.00622789	0.00622789	0.00622789	0.00622789	0.00622789	0.00622789	0.00622789	0.00622789	0.00622789	0.00622789	0.00622789	0.00622789	0.00622789	0.00622789	0.00622789	0.00622789	0.00622789	0.1662202	0.00410851	0.00929051	0.0478405	0.06123949	0.1016973
2701	1	-24.56656	-35.59653	11.02997	0.02841451	0.0001499494	0.02566872	0.1156147	0.0207401	0.0207401	0.0207401	0.0207401	0.0207401	0.0207401	0.0207401	0.0207401	0.0207401	0.0207401	0.0207401	0.0207401	0.0207401	0.0207401	0.0207401	0.0207401	0.0207401	0.0207401	0.0207401	0.0207401	0.0207401	0.0207401	0.0207401	0.1447212	0.0256687	0.0284145	0.000149949	0.05423317	0.3824248
2702	0	-23.74566	-34.66679	10.92113	0.0221486	0.03338808	0.0001360847	0.1430148	0.0107661	0.0107661	0.0107661	0.0107661	0.0107661	0.0107661	0.0107661	0.0107661	0.0107661	0.0107661	0.0107661	0.0107661	0.0107661	0.0107661	0.0107661	0.0107661	0.0107661	0.0107661	0.0107661	0.0107661	0.0107661	0.0107661	0.0107661	0.1209058	0.000136085	0.0221486	0.0333881	0.05567277	0.1933813
2703	1	-23.36148	-35.20378	11.84229	0.005614528	0.02028071	0.0326963	0.04260463	0.00279686	0.00279686	0.00279686	0.00279686	0.00279686	0.00279686	0.00279686	0.00279686	0.00279686	0.00279686	0.00279686	0.00279686	0.00279686	0.00279686	0.00279686	0.00279686	0.00279686	0.00279686	0.00279686	0.00279686	0.00279686	0.00279686	0.00279686	0.1144016	0.0326963	0.00561453	0.0202807	0.05859154	0.04773481
2704	0	-22.06835	-34.77403	12.70568	0.005603384	0.03149214	0.008781868	0.08225309	0.000525583	0.000525583	0.000525583	0.000525583	0.000525583	0.000525583	0.000525583	0.000525583	0.000525583	0.000525583	0.000525583	0.000525583	0.000525583	0.000525583	0.000525583	0.000525583	0.000525583	0.000525583	0.000525583	0.000525583	0.000525583	0.000525583	0.000525583	0.05287519	0.00878187	0.00560338	0.0314921	0.04587739	0.01145626
2705	1	-23.29308	-35.13682	11.84374	0.03874826	0.01220211	0.009913019	0.0701806	0.0100598	0.0100598	0.0100598	0.0100598	0.0100598	0.0100598	0.0100598	0.0100598	0.0100598	0.0100598	0.0100598	0.0100598	0.0100598	0.0100598	0.0100598	0.0100598	0.0100598	0.0100598	0.0100598	0.0100598	0.0100598	0.0100598	0.0100598	0.07516235	0.00991302	0.0387483	0.0122021	0.06086339	0.1652855
2706	0	-27.49368	-35.94248	8.448804	0.07191517	0.005924705	0.01694766	0.1550176	0.0593965	0.0593965	0.0593965	0.0593965	0.0593965	0.0593965	0.0593965	0.0593965	0.0593965	0.0593965	0.0593965	0.0593965	0.0593965	0.0593965	0.0593965	0.0593965	0.0593965	0.0593965	0.0593965	0.0593965	0.0593965	0.0593965	0.0593965	0.1578234	0.0169477	0.0719152	0.0059247	0.09478753	0.6266274
2707	1	-24.7566	-35.59321	10.83661	0.0336299	0.03987944	0.008328067	0.05844639	0.0253632	0.0253632	0.0253632	0.0253632	0.0253632	0.0253632	0.0253632	0.0253632	0.0253632	0.0253632	0.0253632	0.0253632	0.0253632	0.0253632	0.0253632	0.0253632	0.0253632	0.0253632	0.0253632	0.0253632	0.0253632	0.0253632	0.0253632	0.08127186	0.00832807	0.0336299	0.0398794	0.0818374	0.3099222
2708	0	-24.79996	-35.09509	10.29513	0.0569931	0.01234061	0.004711521	0.1565734	0.0175687	0.0175687	0.0175687	0.0175687	0.0175687	0.0175687	0.0175687	0.0175687	0.0175687	0.0175687	0.0175687	0.0175687	0.0175687	0.0175687	0.0175687	0.0175687	0.0175687	0.0175687	0.0175687	0.0175687	0.0175687	0.0175687	0.0175687	0.07679891	0.00471152	0.0569931	0.0123406	0.07404523	0.2372692
2709	1	-28.83795	-36.69521	7.857253	0.08215876	0.04726652	0.01206202	0.08661234	0.100093	0.100093	0.100093	0.100093	0.100093	0.100093	0.100093	0.100093	0.100093	0.100093	0.100093	0.100093	0.100093	0.100093	0.100093	0.100093	0.100093	0.100093	0.100093	0.100093	0.100093	0.100093	0.100093	0.04861526	0.012062	0.0821588	0.0472665	0.1414873	0.7074359
2710	0	-24.39417	-36.33302	11.93885	0.01104824	0.05721735	0.002968971	0.02832154	0.0388771	0.0388771	0.0388771	0.0388771	0.0388771	0.0388771	0.0388771	0.0388771	0.0388771	0.0388771	0.0388771	0.0388771	0.0388771	0.0388771	0.0388771	0.0388771	0.0388771	0.0388771	0.0388771	0.0388771	0.0388771	0.0388771	0.0388771	0.05492862	0.00296897	0.0110482	0.0572173	0.07123456	0.5457615
2711	1	-24.81732	-35.04917	10.23185	0.03258566	0.01807474	0.0214608	0.1557735	0.0253606	0.0253606	0.0253606	0.0253606	0.0253606	0.0253606	0.0253606	0.0253606	0.0253606	0.0253606	0.0253606	0.0253606	0.0253606	0.0253606	0.0253606	0.0253606	0.0253606	0.0253606	0.0253606	0.0253606	0.0253606	0.0253606	0.0253606	0.09368207	0.0214608	0.0325857	0.0180747	0.0721212	0.351639
